0,source,sink,in_out_degree_a
15574,3908280,4797820,8.499998937500134
15575,3895466,3841617,0.31460673803812655
15576,1290649,542252,0.024691357719859783
15577,2725444,211649,0.052401746496062246
15578,75278,20706,0.29999999946428574
15579,996054,1450711,0.08864696720272633
15580,2735476,3558591,1.0869565059861377
15581,3645271,3073658,0.14224137869723544
15582,2308636,3039085,0.35555555160493835
15583,1018511,4115071,0.05960264861190299
15584,3553488,3665791,0.07603530205292919
15585,4008358,4847918,0.24626865487859212
15586,1974922,20388,397.4998012500993
15587,1834736,3807108,0.20665083086306216
15588,4014576,68240,0.12206572712645199
15589,3644646,3554524,0.08737863992836273
15590,1841930,4718464,0.04705882325259516
15591,2289940,3736290,0.30487804506246285
15592,3464435,2127874,27.333328777778537
15593,1986478,2545104,0.1827586204795878
15594,490170,844435,0.050420167643528004
15595,4062951,2794655,0.030369175284201463
15596,1704012,3218124,0.32831325202315287
15597,538465,1982646,0.040909090723140494
15598,3326428,4296684,0.10375670822225991
15599,1931234,3922147,0.031114952436374282
15600,4467733,197455,0.2934782576795842
15601,2877648,2097067,0.03445378148365228
15602,4113871,3778324,0.12906610689499884
15603,3044509,2194084,0.16279069388858852
15604,3602756,2395958,0.05569881379283197
15605,2036294,1203624,0.08606557341776404
15606,408243,170016,0.10480349322095307
15607,297307,905880,0.1134020606865767
15608,4184015,937319,0.0382978723078316
15609,4290362,1487015,0.04999999750000012
15610,4723974,101981,0.4941176412456748
15611,4819127,4621596,0.4699999953000001
15612,4048185,457419,0.1595900438070351
15613,3935217,1802489,0.41379309631391215
15614,674991,1607510,0.07812499877929689
15615,2648566,1129266,0.4999999583333368
15616,1773388,3403068,0.31914892937981004
15617,923653,4326951,0.008086253347476407
15618,3357169,3371982,0.24778760842665834
15619,3471619,812033,0.09150326767482592
15620,2649842,3721496,0.022851919560143753
15621,4852097,1801696,0.09836065493147005
15622,3069595,3441809,1.6666661111112961
15623,1490603,2811861,11.315068338149748
15624,4371825,254581,0.47413792694708684
15625,3152039,1049150,0.27083333239293983
15626,4128778,2002799,0.9382715933546717
15627,2545905,181477,0.2635658894297218
15628,466771,1552231,0.05975794246614376
15629,791477,3551789,0.08620689580856125
15630,1141037,2544869,0.10476190376417235
15631,928558,1883312,0.605263149930748
15632,2978644,1690853,0.2112676026582028
15633,2034580,2155766,0.5555554938271674
15634,2911862,3164731,0.04761904733560091
15635,3539910,965771,0.2723214273557079
15636,828085,534637,0.053691275047670524
15637,2447113,1896138,0.057142855510204135
15638,2845799,4811932,0.32432431994156324
15639,2471540,1115803,0.4347825897920613
15640,1937956,4863988,1.1956521479206055
15641,689629,4744995,0.03074955231359685
15642,1664956,1946519,0.2944344698484121
15643,4211216,2409113,0.11111110987654323
15644,4315662,1371541,0.25974025636700965
15645,4698054,112823,0.02613288851094443
15646,4398393,2741219,0.4785714251530613
15647,1119669,643941,130.999869000131
15648,769654,1309277,0.11656952529844335
15649,4611811,904932,0.05331753548185126
15650,3174090,3971512,0.09278350419810821
15651,3486783,3247801,0.1530054640628266
15652,1759983,2424643,0.23076922189349144
15653,2308616,3566359,0.20253164300592857
15654,4128381,2082292,0.07077625554617294
15655,274948,973224,0.046165301529288674
15656,2461921,4132665,0.043478260855866965
15657,3527860,3530020,0.02010050246205904
15658,4188438,373736,0.8411214874661543
15659,141948,3305455,0.4444444395061729
15660,2286608,947943,0.23595505352859492
15661,2956718,3295397,0.611111094135803
15662,3206172,247783,0.6249999934895835
15663,4322531,4147911,0.042033235561078575
15664,2149624,1698660,0.002568493150370781
15665,4241025,1687276,0.48743718348021514
15666,947762,1838574,0.7037036776406045
15667,2625026,2655856,0.09326424822142877
15668,2164938,3857683,0.06159420284275887
15669,1053208,2182267,0.01664337441028543
15670,3135365,1054633,0.26241134565665714
15671,1744039,440535,0.19999999428571447
15672,3206172,1296800,0.6249999934895835
15673,774534,3162560,2.166666486111126
15674,2030189,4773520,0.36111110108024724
15675,3813630,1265005,0.09999999800000005
15676,644229,709480,0.1442307685373521
15677,3283631,1620292,0.3687707628944493
15678,1949423,3192191,0.150900900561034
15679,2130941,3012571,0.08282208563551507
15680,2648701,4841934,0.04998563629704521
15681,2232341,2667029,0.47967479479806996
15682,205982,451336,0.23497267716762718
15683,556498,4593423,0.06153846059171599
15684,2743366,2777229,0.05949470247799942
15685,4109668,597807,0.32926829134443786
15686,3964596,932533,0.13940520420184907
15687,4529652,1740554,0.965517233055886
15688,2868267,3353223,0.092592590877915
15689,2124659,1337901,0.8333332870370396
15690,192444,2033021,0.12121212105242145
15691,747912,3303222,0.45562129907916393
15692,4338103,3568073,5.404255204164783
15693,606689,1308011,5.749998562500359
15694,1237698,3554524,0.09999999933333334
15695,3978544,2057832,0.33333322222225925
15696,2157194,249608,0.297142855444898
15697,2155746,4704263,0.3238095222675737
15698,1988566,1431574,0.05479936361706444
15699,3345023,2975179,0.22451790602683483
15700,2683846,60055,0.31489361568130375
15701,1049816,3480257,0.3548386982310097
15702,1035081,4051575,0.13333332888888902
15703,1854519,2253314,0.016207455403229407
15704,602106,4867017,0.43454038876172596
15705,3417162,976395,0.1132075461018156
15706,3094990,3872999,0.044287396927140774
15707,3218166,3565814,0.44444439506173394
15708,1129266,2663895,0.0501113585467086
15709,2115450,44866,0.29824561141889816
15710,3147376,2869004,0.2207792179119582
15711,3256659,4847085,0.1759259242969822
15712,3650803,4109878,2.5075376758415193
15713,2507650,4335591,0.24806201358091462
15714,1111515,1797391,0.6440677856937663
15715,338878,3746808,0.33333332222222256
15716,1378705,3182795,0.0725429016594829
15717,2109429,4293286,4.7857139438775755
15718,1632157,4315324,1.252336436894052
15719,449972,4026802,0.1652892548323202
15720,4305011,1247754,0.33333332222222256
15721,4773119,4751012,0.31914892937981004
15722,4606553,4490980,0.8076922766272201
15723,3169709,1548013,0.5555555401234572
15724,1558780,351577,0.132450330833443
15725,1024641,2518490,0.11711711658956254
15726,1575043,3061859,0.5624999824218756
15727,1586207,929529,0.05343511436784958
15728,4038753,3715781,0.11111109876543349
15729,3355444,3933891,0.23880596896116435
15730,305147,3639588,0.15999999680000007
15731,2223204,1878471,0.8181818057851242
15732,3577809,4407672,0.18085106190583977
15733,4630465,4825357,0.9090908953168046
15734,4240833,3168817,0.011152416315418526
15735,702535,2783850,0.3333333313840156
15736,1481047,404297,0.09989023047936692
15737,1457238,4766364,0.4823529355017302
15738,3647690,2346033,0.05288461525748891
15739,4644819,2748300,0.04347825897920613
15740,2793691,4813076,4.513888826195989
15741,4341200,4507249,0.06956521708884689
15742,2386285,775937,0.07196089429666151
15743,4121724,448910,0.05357142809311225
15744,3109437,4489237,0.0661764701016436
15745,723520,4241989,0.021680216743414048
15746,2182305,235978,22.749999289062526
15747,1130878,1288372,0.7864583292371962
15748,2761670,3258185,0.31385281317347874
15749,2013926,1174511,0.06382978704003105
15750,2791981,574360,0.26689774650451
15751,2739890,408940,0.0414095485513633
15752,4212745,2838671,0.5133333299111111
15753,205138,654675,0.08333332638888948
15754,4402897,1152612,0.1784386613783668
15755,662687,727535,1.091836729123282
15756,3326624,1352977,0.1368421045429363
15757,508717,3225461,0.11323763937282673
15758,2807728,2395002,0.0703075956871892
15759,3216710,2559393,0.3181818109504134
15760,2610073,3190517,0.26728110475907324
15761,1143947,4214215,0.1641791020271776
15762,1953662,698930,0.11042471038207541
15763,4448187,4075337,0.09206349191735953
15764,2286608,3711578,0.23595505352859492
15765,848229,4082450,0.1444444428395062
15766,823325,1445803,0.07786885213988176
15767,4768577,3342300,0.57142848979593
15768,1460579,2091449,0.1286173629304908
15769,3288622,3441033,0.02976454907607084
15770,1326251,1064260,0.0754716978284087
15771,4547634,497106,0.5434782549621929
15772,2952257,3778792,0.3991935475822711
15773,211591,1950199,0.008771929786088027
15774,1641839,3335443,0.04962779144012955
15775,1976953,1120111,0.6548767409915576
15776,4091650,4770330,0.04651162682531101
15777,269252,2084481,0.1499999962500001
15778,3874968,4493693,0.22950819295888208
15779,153095,4001038,0.02583025825492572
15780,4853599,1595804,0.1666666574074079
15781,3064302,2301264,0.029495524810924423
15782,566284,1086605,0.26984126555807514
15783,3765619,3856743,0.01914460284352562
15784,2448596,1302490,0.18604650730124403
15785,1998234,3580536,0.09115770274279152
15786,4306404,2771574,0.009481178626703779
15787,1430891,4397115,1.2687074786778658
15788,457270,145034,0.24999993750001562
15789,821120,4832222,0.09514807807489094
15790,1829249,387383,0.22222221728395075
15791,2722020,2391037,0.015050167198912764
15792,4538062,2764680,0.24399999902400002
15793,4751661,4114806,0.06838534597872854
15794,475574,276074,0.29912023372692015
15795,1616100,2129396,0.03403755867973884
15796,1624821,72178,0.037037035665294975
15797,960036,1408546,0.15857605126674418
15798,428997,434593,1.2571428499591837
15799,2956921,2415500,0.1367781150857808
15800,4079398,3187320,0.11764705743944638
15801,2533818,1026878,0.12925169980100884
15802,1278054,2790930,0.10699152531039033
15803,2062604,2753719,0.10142857128367347
15804,3687759,4786086,0.041666664930555625
15805,1143970,2624699,0.8762376194245662
15806,1258011,1536665,0.33333332679738575
15807,3657697,814329,0.20130522078247728
15808,4643136,4255763,0.18181817945690676
15809,1270053,2529449,0.08889992548077975
15810,4502742,458248,5.285713530612353
15811,3550969,1842840,0.030303029384756687
15812,867764,2544271,0.4736842069647804
15813,4144552,365090,0.9703703631824417
15814,31392,1077220,0.19999999555555567
15815,2098176,272804,0.08764044937255397
15816,3322158,2200587,0.2499999791666684
15817,183589,4679695,0.04084507041294717
15818,1461683,474549,0.061377245478354665
15819,702667,3418919,0.19769357463312426
15820,2173151,1172216,0.38461538038884197
15821,4752780,2948722,0.07142857106413994
15822,3615877,2825482,0.044682752437585904
15823,4816159,336747,0.7575757346189171
15824,1551253,3727001,0.22222221975308645
15825,1304568,3024732,0.11221122075177815
15826,573723,3807695,1.5438596220375504
15827,568749,3855331,0.07734806587100516
15828,1021337,4681481,0.023026315713729224
15829,2740992,4314357,0.6470587854671302
15830,4761284,4840426,1.8928570752551044
15831,1424976,4732230,0.6111110997942389
15832,1328503,2169804,0.02589331951015364
15833,4589413,1660431,0.09302325575548506
15834,1233950,3930468,0.16382505547529647
15835,2108336,2720647,0.04537205073435199
15836,3841408,4147676,0.2512820499934254
15837,3865308,519779,0.23095823039076602
15838,566795,1339179,0.16071428284438782
15839,4862131,3264035,0.08733624416010374
15840,4376579,173010,0.13829787086917159
15841,1117878,3108490,3.5526314854570664
15842,781657,1477608,0.37777776938271623
15843,3380008,4194596,0.05660377322890709
15844,2004343,3921120,1.4239130280009453
15845,690023,1498237,0.11055776881418548
15846,2424643,3377456,9.166665902777842
15847,1458564,89455,0.09080841633953021
15848,3305907,2735911,0.06666666647342995
15849,9202,2348446,0.4067796592933065
15850,4277826,1680630,0.024193548191987515
15851,2977068,2063944,0.28660825996669803
15852,3769409,2878646,0.07397260253706137
15853,1796644,133609,0.02372254742204469
15854,2648724,2364938,0.699999930000007
15855,3123974,13079,0.09090908677685969
15856,4608135,273800,0.04651457540601843
15857,3566384,659338,0.6666666349206364
15858,1245249,1169984,0.7023809482001134
15859,1272838,2462269,0.2061855648846849
15860,46347,2708213,0.16774193440166493
15861,1692169,3236187,0.08606557341776404
15862,4476063,1924285,0.3287671187840121
15863,4588320,173124,0.042498477362032265
15864,2038453,1258268,0.1770334919759163
15865,3405918,4843292,0.3199999872000005
15866,2486979,4385053,0.12603878098886595
15867,3595486,3076715,0.2419354799687826
15868,2258018,2170944,0.043385490723054414
15869,2773309,3701606,0.08261802570674998
15870,272949,2134969,0.042071197274850494
15871,302559,657899,0.3775933594290732
15872,4579088,869417,0.14968814937694772
15873,2945718,163021,0.31578946537396146
15874,3686999,1581981,0.050541516063027016
15875,996371,2795881,2.5140844893374332
15876,3061190,559565,0.10978260857632326
15877,4263898,367878,0.07407407133058995
15878,317366,117522,0.4109588984800151
15879,3644646,826604,0.08737863992836273
15880,1580582,2885141,0.22090261230189404
15881,2567068,4443168,0.11538461390532546
15882,1717881,139370,0.23333333074074078
15883,4622017,3467384,0.2130681812128745
15884,1868001,2310030,0.04843148043564585
15885,3561634,212805,0.21428569897959293
15886,4057561,477007,0.18749998828125072
15887,1216735,3784221,0.24999999810606063
15888,559687,4340877,0.08695651795841226
15889,2060218,2099149,0.03673469384006664
15890,740298,2159627,0.1609756089708507
15891,3800948,1885549,0.11213991758010297
15892,2878277,2594206,0.16719242849466112
15893,3650767,1140915,0.21169916375571263
15894,2733872,3376952,0.0561224488841455
15895,3709961,1679693,0.057749173759306105
15896,81927,20388,0.03296703260475788
15897,2119068,1057623,0.14942528563878982
15898,2127480,191444,0.07578825570573829
15899,2300464,2297767,0.09655172347205708
15900,4819083,3525380,0.1275964390429313
15901,458993,4833797,0.10335195501856996
15902,1006102,2828522,0.9999990000010001
15903,1629132,1232075,0.028691983116309706
15904,4572097,2079776,0.05474452551890275
15905,3393738,2094535,0.22811343991601302
15906,1122066,4257167,0.303353658074156
15907,1916983,4676222,0.3348056534144826
15908,1054863,2538905,0.06462585012032024
15909,2206617,453558,0.037444933838227015
15910,401321,4452038,0.20388349316617968
15911,47167,2696495,0.05089408525864554
15912,2738004,2559969,1.0799999568000016
15913,3708871,418892,0.44554455004411336
15914,3064704,2285826,0.03571428550170068
15915,227924,3087494,0.47465437569283697
15916,2022348,1427324,0.046357615850182006
15917,3746977,1409690,0.22222219753086697
15918,42898,369389,0.20930232477014604
15919,289796,3065239,0.10476190376417235
15920,2198190,1398338,0.5085324214725856
15921,2041736,2581841,0.2857142653061239
15922,4122286,1489407,0.14035087473068641
15923,51153,3286581,0.2636815907279523
15924,4204239,3924893,0.3684210513388735
15925,1456260,2000548,0.23076921301775286
15926,2590865,976589,0.0857142832653062
15927,4467857,4323103,0.15425531887543384
15928,267534,887026,0.06266318521497863
15929,3754829,281107,0.40155440310478135
15930,2026334,1377379,0.37704917723730186
15931,1340111,2037571,0.3067375881086213
15932,2735886,2809092,1.0659898423046201
15933,364543,2776486,0.054806070780096056
15934,3313467,874298,0.14334181497596113
15935,3206038,2465765,0.028340080856922748
15936,2113687,1336834,0.03341288778829011
15937,1989693,991616,9.207316960886379
15938,756894,3864338,0.457142850612245
15939,2725344,2898157,122.999877000123
15940,2932978,3947398,0.6666664444445185
15941,1455433,2385746,0.1842105238919668
15942,2001794,2955762,0.14659685787122065
15943,4811622,3138736,0.03237217279104168
15944,3251800,1511168,0.26060606029017447
15945,69339,2711977,0.149253729115616
15946,3957402,1590142,0.7969924752105829
15947,820626,245651,0.23148147933813445
15948,1050485,2470374,0.045936395719137456
15949,2717564,3088232,0.22123893609523065
15950,3871942,3509585,0.1354166663845486
15951,1301275,3875186,0.199999960000008
15952,2122753,2561190,0.12343828079788191
15953,919101,4482293,0.048780486615110086
15954,2833873,4594087,0.11594202842540083
15955,2072348,3631346,0.19170984422848042
15956,4323892,3860716,0.14516128985431842
15957,550080,2984071,1.363636342975207
15958,637297,1105301,0.41666663194444736
15959,1881305,2109564,0.048736462005890865
15960,4256012,548979,0.14285713605442207
15961,77680,3871751,0.2919896633281921
15962,3992603,3349307,0.037593984821075246
15963,3991692,4521901,0.031584525701056895
15964,3532796,2041736,0.2857142653061239
15965,920733,4251406,0.49999987500003124
15966,618036,384669,0.02916666654513889
15967,1435516,268403,0.027027026296566857
15968,779856,3042285,3.999998000001
15969,2196108,1697435,0.08801498110858617
15970,732613,379220,0.11934156329489069
15971,3198236,479935,0.23913042958412112
15972,1603441,1666029,0.03686635927711355
15973,4762625,774109,0.49999999324324335
15974,3355603,4235044,0.30769230177514806
15975,4158172,1693155,0.27142856755102046
15976,911200,2011029,0.2321428568239796
15977,2456479,3550092,0.21739130375708884
15978,3117644,3982403,1.9280742414661851
15979,3804237,4045519,2.9450549126917043
15980,1772224,3378280,0.3103448168846615
15981,228737,1339379,0.10124873435664909
15982,1955823,2714887,0.024126616480976006
15983,504324,4670897,0.09651669078627235
15984,64105,2351965,0.3448275743162905
15985,3469747,2652094,0.20559440530686096
15986,4585767,733717,0.16176470350346026
15987,295874,2530075,0.2486486473046019
15988,3971074,4552467,0.5565217342911154
15989,1741972,2598713,0.2758620657946889
15990,348951,3782153,2.6329113590770716
15991,2317831,4049802,0.4322344306511559
15992,1896479,2050966,0.33333327777778704
15993,2375954,4360340,0.09523809070294806
15994,1598,614029,0.17499999562500013
15995,645885,1528455,0.004018754183510546
15996,146876,2619379,37.999962000038
15997,1960279,897159,0.22897196154686
15998,452629,12467,0.18404907952877414
15999,1193246,1709267,0.2657004818082102
16000,3001395,2888142,0.026928968795700316
16001,2230399,970050,2.8315789175623274
16002,1416015,3399420,0.1110204080726364
16003,734813,2458126,0.46428569770408223
16004,643076,4630465,1.3666666211111125
16005,2488181,1623393,0.07461024490577924
16006,2091599,1718041,0.33689839392032944
16007,3169340,621209,0.19999998666666757
16008,677395,2213294,0.6249999218750099
16009,2160866,2886388,0.06944444347993829
16010,2990549,2972286,0.017109574074586978
16011,2441650,467790,0.12630532067314504
16012,2419143,4405928,0.06140350823330256
16013,3652055,314924,0.0540184452516226
16014,515744,3405029,0.5980952369560091
16015,4225437,4235235,0.10156971366429389
16016,1543216,2124566,0.2729211081600829
16017,4408843,4090445,0.08163265222823825
16018,3071026,3756013,0.08333332638888948
16019,416553,1803239,0.15322580521592094
16020,3788981,3377008,0.094006309088955
16021,3064744,4098733,0.0348837205246079
16022,1834492,968253,0.055630936152468204
16023,3289423,4697500,0.6129032060353804
16024,2375732,2060128,0.22826086832466919
16025,1849894,3272419,3.6666654444448517
16026,4266349,1843445,0.499999750000125
16027,4429730,339313,0.5319148898445752
16028,4215508,2091830,0.48148146364883465
16029,2557378,4228708,0.6249999804687506
16030,2686174,3068410,0.014553014522758806
16031,171580,4800600,0.11016949121421048
16032,2263331,3979764,0.8941176365397926
16033,2165286,4391929,0.44444443209876583
16034,3033227,4079269,0.09090908925619838
16035,4825984,3324075,0.3855421640296125
16036,3859219,960790,0.24060150285488158
16037,3670380,2859667,0.1711899789444781
16038,3924415,816168,0.091999999632
16039,991226,617577,0.11832946608276226
16040,755835,3063925,0.99999980000004
16041,3101181,3818869,0.03754266210180408
16042,397607,3375317,0.6170212634676328
16043,605969,2330318,0.15714285489795923
16044,4204239,345214,0.3684210513388735
16045,4463096,2364194,0.3571428316326549
16046,925312,3273074,0.17647058788927336
16047,4566928,2478033,0.1543209867017223
16048,3478264,4313511,0.13744075796814986
16049,703409,4176273,0.1960132883853379
16050,2821488,1699613,0.36170212381167954
16051,2293540,2518988,1.5782396068725677
16052,2945451,2740141,0.06632653027384423
16053,2346109,4364332,0.08333333101851859
16054,2366431,1112856,0.059673128065498626
16055,1757977,2021008,0.18556700839621643
16056,1216160,4685804,0.0979228485194023
16057,4094099,4657695,0.12337662257547648
16058,1353972,3017206,0.3623188395295106
16059,3293844,203367,0.1470588192041524
16060,1553616,3153856,1.272727157024804
16061,3199588,1528047,0.6666665555555741
16062,93703,2492126,0.3375850337265433
16063,2112557,1964487,0.0650826445944821
16064,861461,2430604,0.42790697475392103
16065,3229892,378745,0.14084506843880185
16066,1479098,2392701,0.20788530391438959
16067,2437871,4190349,0.06249999609375024
16068,1978315,1134773,0.10220994446903331
16069,1730444,3528096,0.10344827467300834
16070,4197294,2569970,0.05479451979733535
16071,3197878,2879160,0.02272727246900827
16072,335479,431417,0.11320754503381991
16073,3885342,4800241,0.05999999880000003
16074,4745133,1964158,0.07317072992266513
16075,4773437,147199,0.33999999320000013
16076,4407542,2660234,0.24999999375000018
16077,3996135,3836704,0.06609195400188635
16078,4534995,4502511,0.37162161911066477
16079,3917035,2847443,1.799999640000072
16080,2191593,2640376,0.32758620501387237
16081,502970,675476,0.0916442046047326
16082,766629,2347135,0.15277777565586423
16083,2354740,551843,0.26666666370370373
16084,4024736,3384086,0.1321160041545478
16085,2000991,1286010,2.0699300626925523
16086,160818,848620,0.19999999500000012
16087,1895458,4035099,0.09890109835768628
16088,2996927,2950575,0.08529945545798596
16089,897159,598934,0.07951289392585036
16090,3141336,4837037,2.6438355802214306
16091,3479537,4049029,2.4901960296039993
16092,1874021,4328653,0.06249999609375024
16093,3153504,1428899,0.163529411716609
16094,767574,2964893,0.46969696258034904
16095,2562600,1678354,0.20482966787200102
16096,4830164,163664,0.027146464629326725
16097,3814796,1933969,0.08405797089266961
16098,3910501,3567573,0.07142857129067844
16099,1636075,2868564,0.05925925882030179
16100,3123974,2755879,0.09090908677685969
16101,1382058,1686947,0.033636057848362585
16102,4274496,2294632,0.08438818547597429
16103,245427,4783426,0.3524804168342548
16104,1303456,1384676,0.05504587105462504
16105,3231510,1966013,0.10584958187785631
16106,489881,3458,0.18437499942382812
16107,4014900,4410786,0.23076922721893497
16108,1888430,3975300,0.09339559700240453
16109,1553132,2380581,0.2628747115581286
16110,3305907,894771,0.06666666647342995
16111,3262820,1488737,1.1249998593750177
16112,2881897,888836,0.17852834719116
16113,565799,2977866,0.07766990215854463
16114,3734689,2147231,0.05303030296334558
16115,3271526,71141,0.23529411303344877
16116,4323134,4451215,0.06249999972098214
16117,4272040,1163576,0.35294116608996573
16118,4679263,858200,0.03477100308831336
16119,2250754,2873766,0.0882352939180197
16120,2596252,1834034,2.4333332522222246
16121,1854269,4480356,0.04547751387292697
16122,1999094,1281225,0.1666666597222225
16123,1006206,803653,0.1376146782678226
16124,1162004,2921288,0.3225806347554634
16125,4544997,1357401,0.07339449507617204
16126,4113405,2504875,0.06818181663223144
16127,3348639,490678,0.19293078027550695
16128,3181561,804766,0.14965986292748393
16129,2625545,1956271,0.15714285489795923
16130,3191065,636352,0.08333333101851859
16131,1357283,170339,0.08757062122155192
16132,3567284,4535791,0.15270935885364847
16133,1269257,2927605,0.12144702826686431
16134,3060584,4015766,0.07432432382213294
16135,2185063,1462936,0.15942028869985297
16136,3264069,2227599,0.026156941636741978
16137,2886090,1746291,0.11999999760000006
16138,2606444,3682762,0.5124999978645833
16139,4013908,954995,0.22580645039889005
16140,328419,3551140,0.41249999484375005
16141,1933991,3889246,0.02936549552733849
16142,2139195,3662117,0.06382978716256463
16143,1116221,979139,0.02423036403789882
16144,4730476,481729,0.2715083795849068
16145,824622,311209,0.09677419198751304
16146,1330707,4045363,0.16458852826785902
16147,4817417,448545,1.1481481339734798
16148,47224,1035041,0.28965517141498215
16149,2343371,3746551,0.21818181685950414
16150,2339314,2190412,1.9491525093363982
16151,3606188,2318641,0.03809523773242631
16152,1965465,1942527,0.08333333159722227
16153,2382107,2273501,0.03944925741963966
16154,1909958,492697,0.12222222086419755
16155,3115958,3935993,0.33608247353385057
16156,2933626,1831529,0.7812499755859383
16157,4204317,3914747,0.13043478147448018
16158,537629,1163353,0.0318171532006419
16159,1155599,3244110,0.14285714192949908
16160,2462609,722130,0.043478260491493385
16161,1304570,1414057,0.17073170693851064
16162,2849844,4797282,0.15789472853185638
16163,2656542,4816487,0.060217176643418385
16164,951318,4739254,0.25165562747247927
16165,1952546,3412207,0.9999990000010001
16166,264509,639832,0.09090908972845338
16167,542821,4143134,0.1506849294426722
16168,4549162,3088991,0.24285713938775516
16169,1123177,2991991,0.2715404692649074
16170,665787,3912959,0.27710843039628397
16171,3515056,3053536,0.0395197598601702
16172,1000662,960790,0.13793102972651622
16173,3757648,68765,0.08029197060756212
16174,326452,448426,0.025641025619110233
16175,2620363,168115,0.03278688470841173
16176,3471619,1700481,0.09150326767482592
16177,1416529,565577,0.402439019482451
16178,7369,4498960,0.9036144469444043
16179,696830,1463368,0.029914529786690045
16180,373567,3020252,0.1589189187471147
16181,317366,572262,0.4109588984800151
16182,2644537,4453702,0.48148147256515794
16183,4297980,4140470,0.18749999707031256
16184,2267665,4677790,0.09116809090835301
16185,1418409,3711578,0.1166180756884178
16186,3434769,1428197,0.09756097441998812
16187,4058550,3979547,0.08753180660686699
16188,1095232,2342174,0.37050359578955544
16189,4224752,4566042,0.1368421038227147
16190,2995574,1004618,0.018656289342033158
16191,1444341,20770,0.008753861993432614
16192,788252,4323846,0.6190475895691624
16193,2819607,4102943,0.0830039522410911
16194,786199,826239,0.3571428316326549
16195,3786904,477963,0.09090908953168046
16196,4169857,4673128,0.318181816373967
16197,1916983,453634,0.3348056534144826
16198,1210536,898464,0.228395060318549
16199,4638502,4695590,0.13621262413218396
16200,272214,3216314,31.999968000032002
16201,907342,2056192,0.024588404818818764
16202,4597942,1011895,0.7873754126665269
16203,1300583,1511168,0.008230452641026944
16204,3787195,4233878,0.0728155338038458
16205,2317075,881689,0.05166051641453684
16206,4520307,597279,0.06329113843935268
16207,4841936,3364036,0.03356995649033341
16208,3943747,2503114,0.0899999991
16209,2461372,3880681,0.10576923026072485
16210,3182466,4807226,0.019672131126041388
16211,3911380,3638601,1.0583657546367091
16212,3474101,2277673,0.2530120466686021
16213,800183,1265004,0.28965517141498215
16214,4225721,1565469,1.6249999322916695
16215,1249542,163785,0.02704471100827814
16216,3761317,626162,0.19565217338137997
16217,1542411,2957522,2.1162790205516506
16218,961208,3230324,0.05544252286091428
16219,3445077,4000333,0.026857654419490756
16220,3316654,349181,0.04444444345679015
16221,3374126,1687276,0.10362694246825419
16222,4630465,1198761,0.9090908953168046
16223,1896213,2360629,0.12643678015589907
16224,2394696,4031633,0.09999999857142859
16225,2357765,2837853,0.24404761759495466
16226,3257884,4660907,0.46478872584804615
16227,620720,125872,0.15189873353629227
16228,714170,4427449,0.03910068424286379
16229,253718,3456105,0.30601092728955775
16230,2232341,4790188,0.47967479479806996
16231,3564665,1802489,0.39999999000000025
16232,2054524,4197883,0.9999997500000625
16233,3626388,4182409,0.2913907265470813
16234,660148,3927577,0.2771084329002758
16235,3380949,2797732,0.9583332934027794
16236,4434718,1532172,0.027397259898667675
16237,2662446,2893092,0.06286549703006908
16238,3108467,1731,0.5228758135759751
16239,2152552,4589996,0.726315781828255
16240,742740,4691094,0.025167785192671502
16241,3164094,4643719,0.034246575283824354
16242,3402297,4064997,0.06557376995431337
16243,799583,2080615,0.5370370270919069
16244,953253,1451112,0.464999997675
16245,2221465,1192246,0.033106027273085564
16246,2430604,1540040,0.35555555160493835
16247,2004406,201039,0.32812499487304697
16248,3104940,4272688,0.02467657486265463
16249,56605,2555290,0.12820512491781733
16250,438923,4012557,0.1717451518788223
16251,353841,3649847,0.2782258053297347
16252,1729691,1702417,0.6582278397692679
16253,4458061,4842412,0.04278074843432755
16254,2791662,1082557,0.1351351333089847
16255,2580760,4110865,0.08174273857225253
16256,2236776,1643882,0.33333332748538025
16257,958013,3606733,0.499999750000125
16258,3013904,745635,0.07936507810531622
16259,502264,2294825,0.4545454132231443
16260,1015310,1974922,0.5454545383707203
16261,908616,1106506,0.22916666547309028
16262,1003448,4357451,0.1469465646050638
16263,2009186,4665682,0.36111110860339507
16264,2543868,4687539,0.07954545424414601
16265,1896213,1698815,0.12643678015589907
16266,1138535,2926500,0.15263157814404432
16267,474214,3056255,0.08625336915599277
16268,1769301,2237762,0.09026063097660889
16269,4040811,752950,0.8437499868164064
16270,4449241,4183630,0.2424242350780535
16271,2777568,4826342,0.6122448917117869
16272,3229914,1293753,0.040339702717261464
16273,3748321,2443626,0.13803680939252513
16274,527270,2536299,0.4444444197530878
16275,958853,2723951,0.18882978673183567
16276,804611,27383,0.13058419199111962
16277,4368952,153441,0.11348464604341169
16278,3009851,1391203,0.07746478872460112
16279,3863028,3341742,0.44827585691636945
16280,1040194,2609001,1.6249998984375063
16281,3568081,4044850,0.2289416841707523
16282,350030,2891084,0.10752688056422709
16283,4789062,3273144,0.2576923067011834
16284,589168,1659623,0.24755700245095438
16285,2968608,1890897,0.05128204996712693
16286,1468405,2225714,0.04761904686318973
16287,1057680,438413,0.09389671317419383
16288,1143191,3587025,0.10295616707140044
16289,248235,210352,0.02150537611284542
16290,4185,979443,1.999999882352948
