0,source,sink,in_degree_b
16497,2145695,2061618,1
16498,444835,614175,9
16499,4866207,3336029,1
16500,4703770,418998,1
16501,729287,3451025,1
16502,2988220,2780142,1
16503,2427354,3628569,8
16504,4519455,4290633,2
16505,4706496,4700730,1
16506,3726420,4535928,1
16507,1317389,2261168,2
16508,821552,4673434,1
16509,1917360,2378553,5
16510,2308667,333449,1
16511,764836,146579,1
16512,4834440,2803921,1
16513,279609,1521805,1
16514,3692902,2888754,1
16515,2171241,4079651,1
16516,4118182,2706963,2
16517,2350160,3812099,2
16518,1712281,497549,2
16519,756129,2150179,33
16520,3713314,3418011,5
16521,4733120,2270838,2
16522,1072246,1280211,1
16523,2200767,1913641,1
16524,2270849,1255674,1
16525,3502810,209420,1
16526,1582777,4438022,38
16527,3491034,798236,1
16528,4350726,3003477,5
16529,2025195,1468182,1
16530,1607527,2389039,3
16531,3285268,3456862,3
16532,4674284,4301913,1
16533,72504,4160637,2
16534,3963192,116104,2
16535,1564867,3826518,1
16536,3577499,2357016,1
16537,2411138,4750536,16
16538,2596097,1846758,1
16539,3833098,4048761,1
16540,3369637,3434788,10
16541,1711032,3615927,36
16542,4254345,217132,1
16543,3896866,3279084,1
16544,2369646,4447197,1
16545,980347,1848653,1
16546,3432783,3951807,2
16547,1083189,1768886,1
16548,2026349,1277424,1
16549,1775250,3247895,3
16550,4406579,197125,1
16551,3900128,404372,5
16552,1963286,2614352,1
16553,3320655,4271218,2
16554,4563987,3180199,3
16555,2786389,4566974,1
16556,1915521,2800634,1
16557,574229,3641394,2
16558,2451406,4623600,1
16559,3599832,1624859,1
16560,4465649,3395932,1
16561,3285077,4313264,1
16562,4106074,2312358,6
16563,1063396,3443899,1
16564,749150,1556455,5
16565,372000,1136066,1
16566,1427779,3130415,1
16567,3088088,584400,2
16568,356695,4594942,1
16569,2386299,3444751,2
16570,1936061,4250287,1
16571,2274301,2300991,3
16572,3290470,4667986,1
16573,750406,2970215,1
16574,2982705,559966,1
16575,3890209,1685213,2
16576,523240,488201,1
16577,4649794,780002,1
16578,4291989,4481069,1
16579,1507429,2315620,1
16580,1688424,1782596,1
16581,4824873,3515753,1
16582,2683930,4381423,1
16583,1920537,3269420,1
16584,326065,1920745,1
16585,3942442,379340,1
16586,907638,1446285,1
16587,4401128,176027,1
16588,4169156,3852634,1
16589,571101,3799559,2
16590,4032631,434771,1
16591,67506,2355558,2
16592,2550566,1242009,1
16593,2953937,959232,2
16594,3750989,1718868,2
16595,3052964,48642,1
16596,2907003,2126836,1
16597,488450,933994,10
16598,4568346,756069,2
16599,2737139,2234707,1
16600,1388897,3128692,19
16601,265870,1012231,3
16602,3717000,399053,1
16603,375707,2822130,1
16604,4462863,1993661,1
16605,4790318,1094619,1
16606,3159602,2593855,1
16607,742426,3960059,20
16608,2819046,3137805,2
16609,2163190,3949284,1
16610,1897293,1081605,1
16611,3360406,1803094,3
16612,3743447,2522654,2
16613,2514852,274468,2
16614,3642253,4307308,1
16615,4434807,2898765,1
16616,123324,3610803,1
16617,4567287,1284371,1
16618,3475757,2845562,2
16619,754890,3450361,1
16620,806622,1499258,1
16621,2353753,1961453,1
16622,2781162,1922327,8
16623,2022005,940670,105
16624,4152767,2850442,1
16625,2027052,2174393,2
16626,1560895,1122222,1
16627,2982990,371847,1
16628,2381699,3874024,2
16629,2100821,2987410,1
16630,1644550,4436558,1
16631,3329273,137568,2
16632,3769062,3707572,6
16633,3836773,621571,1
16634,2131823,2524343,1
16635,3118688,1071139,1
16636,4239022,4533017,1
16637,1120972,4501340,1
16638,4618584,519113,1
16639,1172199,881293,2
16640,3333451,415355,14
16641,2617802,3656300,1
16642,3486543,3460936,1
16643,4296298,1140456,36
16644,3313404,3582125,2
16645,2908950,384399,2
16646,3791755,2458233,8
16647,3567188,2945192,17
16648,586395,1784441,1
16649,3764691,624401,2
16650,990523,3805474,57
16651,1518935,3185552,1
16652,3282415,4077861,3
16653,4333390,3550838,1
16654,2051562,2884875,1
16655,1795496,4008663,5
16656,3874239,2452217,1
16657,2429542,1267092,1
16658,3106093,4847359,1
16659,3222348,2389147,2
16660,935218,3549760,3
16661,2033767,552693,23
16662,1324782,3333344,6
16663,1607183,2602640,1
16664,1030938,4070627,1
16665,4178310,2471430,1
16666,1232655,1431673,3
16667,3126272,32036,1
16668,2056955,3008268,1
16669,2385492,3908670,4
16670,2202657,4267326,2
16671,1624133,3838289,2
16672,1444179,2773093,1
16673,977885,884134,174
16674,3076016,3934421,1
16675,2079936,1508871,1
16676,2864622,1476747,2
16677,4105267,2769604,1
16678,922306,2789935,1
16679,356309,1867317,1
16680,1966160,3611767,2
16681,4352660,277190,2
16682,217518,4606471,1
16683,1343778,4090048,41
16684,2332992,727190,4
16685,992638,3341130,1
16686,2705531,2880196,4
16687,533514,3257317,1
16688,2664529,104062,2
16689,3039519,2333696,1
16690,2798671,3834717,254
16691,539635,4618823,1
16692,930718,1751264,2
16693,2077667,2507301,1
16694,4127655,2317560,1
16695,525965,2726990,1
16696,2430690,2667747,1
16697,3972163,1900363,1
16698,71102,3402520,1
16699,4214189,421738,1
16700,1971801,2110581,2
16701,254940,2473114,2
16702,2542276,1630741,1
16703,3243190,909346,1
16704,330115,256844,2
16705,2373381,4390271,2
16706,1507665,154130,3
16707,2373777,2270213,1
16708,4403510,2493451,1
16709,3925699,3774325,3
16710,2551301,3936870,2
16711,3073998,2184652,1
16712,1145589,3284785,2
16713,1356408,753008,3
16714,1310661,293577,2
16715,3876715,1134989,1
16716,3153303,93113,1
16717,3474776,2175084,1
16718,3327318,2763694,1
16719,1855872,3320906,12
16720,2801681,1767174,4
16721,3726038,2240523,1
16722,4747619,1831838,2
16723,3103705,2375348,4
16724,3102591,3863279,1
16725,1435565,4250757,1
16726,3238374,2846741,1
16727,2927031,4741123,1
16728,2679755,3835210,1
16729,3367698,1811429,1
16730,509831,158003,1
16731,3065504,220659,1
16732,3726306,1391164,1
16733,3880122,131738,1
16734,4690713,107607,1
16735,2129486,369548,3
16736,2453482,2140520,2
16737,343715,245314,1
16738,4480778,54389,15
16739,6659,1731106,2
16740,2321998,4667799,1
16741,2527589,3800881,3
16742,4645627,2844005,1
16743,1770652,630575,1
16744,3973931,4197668,1
16745,3957337,753873,2
16746,1425118,2643590,1
16747,3743782,1067958,1
16748,1358863,4723305,3
16749,2343587,3756002,1
16750,4486665,3379332,7
16751,4138026,3989625,1
16752,4162698,949487,1
16753,359490,3917576,1
16754,1986604,1781433,2
16755,1104542,1989254,1
16756,1997955,647530,1
16757,657854,2411300,2
16758,3042839,2243457,4
16759,376091,3501231,2
16760,1784661,198090,1
16761,738245,2878358,1
16762,1112674,1590360,1
16763,1713939,3564411,1
16764,1743376,4192007,1
16765,3339866,1505156,3
16766,3384135,1290176,11
16767,2249706,1438601,1
16768,641527,1283291,1
16769,4178378,308468,1
16770,3527584,239901,17
16771,512475,227445,1
16772,1236329,3602142,1
16773,845928,3229946,1
16774,4258828,838549,1
16775,3619948,3684728,2
16776,743105,2367914,1
16777,2796872,2436379,3
16778,464824,2712553,1
16779,3965176,584294,1
16780,97078,404875,2
16781,3850921,761642,2
16782,654473,4528671,2
16783,188198,2244739,1
16784,2684267,3939401,1
16785,4610417,2132627,2
16786,2085684,2181571,3
16787,1037115,951704,1
16788,3984473,3455630,1
16789,4125646,804730,1
16790,4819587,943146,1
16791,2065438,1795681,1
16792,3036724,3076131,1
16793,1611838,581684,2
16794,4747528,446589,1
16795,4650882,3503635,1
16796,2511148,1832659,36
16797,3590703,3120504,1
16798,1941516,1249229,1
16799,3567302,2591235,1
16800,3671664,2015884,12
16801,4515462,4792486,1
16802,2470502,4568685,1
16803,191635,2468599,1
16804,4551787,640845,1
16805,52681,298498,16
16806,1468889,4754555,1
16807,3919646,4838094,1
16808,2600978,1277773,2
16809,1632378,646678,2
16810,2201524,4260512,2
16811,3679301,1886234,4
16812,3426232,4166503,1
16813,2708743,3362045,1
16814,2457769,4859350,1
16815,1680568,3160230,1
16816,1070255,2411294,1
16817,1360861,2374278,1
16818,2448431,4297169,3
16819,2780845,2974070,1
16820,1573072,1277956,3
16821,1362800,1490188,12
16822,4097259,3779039,1
16823,1726374,2874853,1
16824,2046630,68232,1
16825,1176309,3243058,3
16826,3457791,3635641,3
16827,161758,1795309,3
16828,2177825,1140138,11
16829,3334041,571882,1
16830,1131199,58756,1
16831,1801151,3529443,1
16832,4752185,2822200,38
16833,4275275,1494067,2
16834,4108959,2451292,1
16835,3209669,3648966,1
16836,494242,1265303,1
16837,1206638,371045,1
16838,4037981,1501658,1
16839,4131569,4523534,1
16840,2243812,213516,1
16841,2852941,3143468,1
16842,3356233,689291,4
16843,2447096,2034386,3
16844,837866,170735,2
16845,165571,2236236,1
16846,3991457,504360,8
16847,2348818,576509,1
16848,1764714,1049265,3
16849,4056766,3712520,9
16850,4704815,2393850,1
16851,2062463,4826393,2
16852,2412413,61418,1
16853,2264336,1937548,1
16854,1295537,2360310,1
16855,2091395,2742486,1
16856,1068123,178528,1
16857,94584,3422889,2
16858,553586,1590200,8
16859,455004,3942554,1
16860,4099311,3676820,1
16861,1560866,2810300,1
16862,2930549,894398,1
16863,3394929,2525544,2
16864,3269920,21025,1
16865,3281339,1529964,1
16866,3047115,496556,1
16867,3601903,3814655,2
16868,1777115,3021635,3
16869,1450559,440765,3
16870,2185481,2911666,15
16871,4482471,1409509,1
16872,97355,3763110,1
16873,718135,2279776,1
16874,3418930,1887943,2
16875,2355380,2220457,1
16876,1531956,3072404,7
16877,1694207,643159,1
16878,3284175,2592029,2
16879,3452546,2293893,1
16880,42104,2679918,2
16881,3900998,2305518,8
16882,4158270,2932547,6
16883,3882539,565071,5
16884,1773882,1316600,1
16885,3371922,160381,4
16886,2193617,463394,3
16887,704945,3387419,1
16888,1043234,2161333,1
16889,1328827,190457,1
16890,4287189,443925,2
16891,880789,4197027,3
16892,4765217,2569056,2
16893,3370418,3613814,7
16894,1769399,3110345,1
16895,4599015,2926657,1
16896,4743241,3661926,1
16897,80651,4489234,1
16898,4597227,4165639,1
16899,562330,3544271,1
16900,4614576,2231826,2
16901,258866,3041077,1
16902,1184553,1254138,1
16903,3524884,2561931,1
16904,3490621,907398,2
16905,2295522,1951570,2
16906,4497985,3903292,1
16907,1985359,108202,121
16908,1144434,1159511,4
16909,4696761,4005530,2
16910,956665,3924583,3
16911,3721936,1571858,1
16912,878726,1829623,4
16913,1450062,4694166,1
16914,2441313,3825231,2
16915,4515648,1764816,1
16916,3106948,2611930,7
16917,679344,2626039,1
16918,201815,222144,1
16919,1483629,311522,3
16920,988406,2384418,13
16921,4147100,3219039,1
16922,3901518,1763903,1
16923,764797,767065,1
16924,2450963,1471090,1
16925,549948,963000,1
16926,1650386,1974457,2
16927,807145,274397,1
16928,3569451,196640,1
16929,383388,2096062,1
16930,1703907,2863383,4
16931,818436,1088774,1
16932,2510523,3535298,7
16933,3743397,368117,1
16934,2689926,403653,2
16935,1386797,1392556,1
16936,1431672,1564630,1
16937,2637456,1780150,19
16938,1373021,722054,1
16939,4563152,4430658,9
16940,2134480,805623,1
16941,275050,4671265,1
16942,4608076,1564417,3
16943,4559176,1309289,1
16944,386313,4142109,51
16945,66938,4042250,5
16946,3030942,1630687,1
16947,533833,2125570,2
16948,4391688,391374,2
16949,3474230,1633362,1
16950,4743606,1157821,2
16951,2937406,1190291,15
16952,77535,3758274,1
16953,3035695,2351385,3
16954,1312616,2890694,2
16955,2615586,1196124,1
16956,2184795,1039326,1
16957,3752122,3414363,1
16958,4375064,1025620,1
16959,1843894,733477,1
16960,459935,4476172,3
16961,258653,3205730,2
16962,3223282,736332,1
16963,80981,1096976,1
16964,477934,4211592,22
16965,616160,3582152,4
16966,2828555,2738383,1
16967,1584725,1755417,2
16968,2732934,4063359,7
16969,426495,640795,1
16970,1849068,2368096,15
16971,2483329,4189953,1
16972,713426,1803063,1
16973,306838,2332623,1
16974,3561699,4585442,1
16975,4263276,708612,1
16976,2429492,2145026,2
16977,20979,4852285,1
16978,1134082,4359498,1
16979,1121491,444582,1
16980,3511134,3866462,2
16981,2940340,11206,2
16982,159036,3271095,1
16983,1295005,4314979,1
16984,3111605,1250238,1
16985,1326455,4274285,1
16986,3451855,104786,2
16987,540091,3318784,1
16988,686447,3405052,2
16989,2325876,3893196,1
16990,4817744,1829051,2
16991,750491,3679252,1
16992,2846549,3030971,5
16993,2512225,2893256,1
16994,1313798,16550,1
16995,1341887,1385722,1
16996,826683,233171,3
16997,1316986,821385,1
16998,260724,3456515,1
16999,3621389,958483,14
17000,4116620,2374947,1
17001,1921388,2275769,1
17002,65349,2394168,2
17003,918294,706569,16
17004,1058100,955383,4
17005,627613,3992835,1
17006,994835,4352000,2
17007,2744340,4812587,8
17008,1666353,1394065,2
17009,2209573,1149129,2
17010,1357234,925571,2
17011,4158156,815083,1
17012,3637237,4380984,1
17013,902921,3168837,1
17014,3503357,1491038,9
17015,4776681,4598136,1
17016,4502006,321841,2
17017,3432926,344523,10
17018,2599096,3167849,2
17019,2990865,2168706,3
17020,4448649,4171987,1
17021,2415013,755433,1
17022,1847403,4049489,1
17023,2707628,3506626,21
17024,287457,3692600,1
17025,4401857,132639,28
17026,2022295,1447086,1
17027,2819273,3983380,4
17028,2116498,256975,1
17029,876005,1741656,5
17030,516748,3619758,1
17031,1907661,2411634,3
17032,818060,3243803,1
17033,4396684,590482,1
17034,3570565,1718923,2
17035,3309626,4288637,3
17036,3858764,2550890,1
17037,1286893,3872907,4
17038,3148684,3314040,1
17039,547015,34559,1
17040,4702452,3834337,1
17041,76040,832492,11
17042,2005960,4504645,30
17043,4557727,4307358,1
17044,3699330,3672024,2
17045,3883720,3398580,3
17046,905728,2727318,1
17047,3478486,1752059,1
17048,4692854,4836063,3
17049,1506824,1798509,1
17050,1393948,1317959,1
17051,26053,1007376,2
17052,1620985,583400,5
17053,424124,4089337,3
17054,1138235,3263169,1
17055,4211770,4569655,1
17056,184338,271225,1
17057,1434858,189897,1
17058,3923800,3929389,1
17059,3753157,1686080,1
17060,1414595,2032146,3
17061,2805719,3592787,1
17062,3206457,2026478,2
17063,608553,1515134,1
17064,4262952,4307696,1
17065,1998327,419391,10
17066,2609750,2341174,2
17067,483986,2561813,11
17068,413645,983254,1
17069,3963782,2260397,1
17070,1658294,3862961,1
17071,1842255,2028325,114
17072,1599175,4533378,2
17073,1873098,221233,1
17074,943379,808824,5
17075,4739964,4722810,7
17076,3165664,1903736,1
17077,4035570,3457206,3
17078,642678,2284216,2
17079,4172473,4225609,12
17080,3677204,3183186,7
17081,1711352,531762,1
17082,1887667,1052311,2
17083,1138309,630911,1
17084,1453773,3375474,1
17085,76345,4128703,2
17086,218226,64668,1
17087,3402560,754537,2
17088,262556,3611281,5
17089,1023765,4044707,27
17090,3456285,1273059,1
17091,3842399,656251,1
17092,4651755,366633,1
17093,767385,3704574,1
17094,3280838,496694,1
17095,1744629,3803946,1
17096,2732937,2071774,1
17097,3981185,139045,1
17098,3652320,1930356,20
17099,4239967,2592130,1
17100,1852963,2991966,1
17101,2464960,2557677,1
17102,4831381,452049,2
17103,4252946,4179717,4
17104,3771302,2381261,4
17105,2912038,1820325,1
17106,4132808,2040704,25
17107,4836695,1091308,1
17108,4830798,766107,4
17109,1024890,699055,5
17110,2220042,2614210,3
17111,4556400,920447,1
17112,909714,2985198,3
17113,1715032,1145831,1
17114,4245662,4813384,2
17115,301925,3471051,1
17116,3534413,276069,1
17117,2361371,4321437,1
17118,3420,1839604,1
17119,1564189,2365261,2
17120,1859137,4472467,1
17121,3624517,2698215,3
17122,3704318,1365564,1
17123,3078856,2113163,1
17124,3520068,2049248,16
17125,28104,1555999,2
17126,1728427,600310,1
17127,3627233,1720450,2
17128,2670812,2946187,2
17129,330221,26208,4
17130,585090,398885,7
17131,1811860,3519713,4
17132,1449189,3084053,1
17133,805053,1371513,2
17134,4670606,985204,1
17135,1042150,2429766,38
17136,3780684,2448087,4
17137,2792343,86540,2
17138,4727061,2198346,6
17139,99327,335865,1
17140,1971872,1188066,12
17141,249756,3588923,1
17142,4417822,259268,1
17143,4008398,3911480,1
17144,3949431,3442622,2
17145,3460861,4489135,3
17146,761748,3804330,3
17147,2959957,3919351,2
17148,4776282,2726136,2
17149,1750085,27243,2
17150,2596525,985040,2
17151,990875,597588,1
17152,780266,2614964,1
17153,4034362,2193934,3
17154,1661702,3584888,1
17155,2050435,536143,1
17156,1153453,769177,1
17157,1242399,3710550,1
17158,3115744,3938798,1
17159,1924839,3775752,1
17160,3685155,382041,2
17161,1171682,3878771,1
17162,646168,2477300,1
17163,522505,974777,1
17164,1716393,3677364,4
17165,3067276,3806555,1
17166,2636055,3911677,24
17167,1278167,4100909,2
17168,2432660,4099399,1
17169,4773767,2576664,2
17170,10366,2305333,4
17171,4456906,4010069,1
17172,2443136,442187,3
17173,2991656,3472374,1
17174,840765,2764019,1
17175,3646877,4434835,1
17176,2720997,4343915,6
17177,170305,3494970,1
17178,1643764,3284668,2
17179,781294,1222548,1
17180,1435954,4316865,1
17181,3238511,1224088,1
17182,1123474,4358274,2
17183,3944539,3520591,2
17184,4431978,3726716,1
17185,2274446,797959,2
17186,4731056,409352,3
17187,806358,1799935,1
17188,1247305,3916236,1
17189,4534246,2617741,1
17190,3476059,1843181,4
17191,1783452,4178332,23
17192,1863852,1513166,1
17193,461682,854912,2
17194,633822,3727917,3
17195,3259280,3651238,5
17196,4255136,3708341,1
17197,778824,3498447,1
17198,759324,2938336,7
17199,85999,484659,1
17200,309925,4343603,1
17201,3929795,651746,1
17202,3508358,3172080,15
17203,1018309,4021891,1
17204,3716967,4462975,1
17205,4024331,281200,1
17206,2437864,4106506,1
17207,1557757,4256205,1
17208,1859051,3894698,1
17209,1617813,1503948,2
17210,3047854,2928739,26
17211,917027,4807726,10
17212,4805649,1918617,2
17213,1042131,3915563,39
17214,1437981,4364615,1
17215,2779402,184064,1
17216,111425,260130,8
17217,1933544,4152665,5
17218,4356994,1536180,1
17219,2817127,4245257,1
17220,2166170,1056445,1
17221,1134377,278160,11
17222,4350848,1701855,1
17223,4166655,3314295,1
17224,2062284,3332985,1
17225,886513,58147,2
17226,4731938,3144410,1
17227,2040125,1426226,6
17228,1050670,4125031,2
17229,1329633,2417772,1
17230,811896,3011311,6
17231,4561556,446945,1
17232,2923915,2039654,3
17233,3091164,817956,1
17234,1925756,4470756,3
17235,3019131,1883355,13
17236,183620,4519689,1
17237,2283411,287751,1
17238,2961330,274371,3
17239,1844606,4607946,2
17240,877211,464951,3
17241,3084739,3208387,1
17242,2542380,2752153,23
17243,527555,1027367,1
17244,1896932,4029177,18
17245,4360701,4556294,2
17246,2263472,1912083,2
17247,3923500,3866042,1
17248,195420,4767116,1
17249,2160312,4745975,2
17250,1699846,3702823,2
17251,995146,3616942,1
17252,3862425,2141508,1
17253,1909432,2237842,1
17254,612122,1864155,1
17255,1953224,565052,7
17256,1256399,3818160,1
17257,1956717,3860462,3
17258,721774,1452769,1
17259,2561689,4186980,1
17260,2075818,2405055,1
17261,4386939,4403168,1
17262,1504947,3572321,1
17263,257116,4087169,1
17264,252814,2929465,2
17265,1284782,3553504,1
17266,762540,666071,1
17267,1495861,1213122,6
17268,1787497,2065350,1
17269,1799069,3633608,2
17270,3033225,311523,21
17271,1663949,3775085,18
17272,549318,3130507,47
17273,2012211,4641411,32
17274,2454636,1266583,1
17275,444491,4603218,1
17276,1062256,1202038,1
17277,3520690,3811456,1
17278,2230558,2737290,1
17279,967880,494083,2
17280,1189370,3970410,1
17281,3427771,4594943,1
17282,2904826,1883239,1
17283,3172240,527283,1
17284,2918677,1772814,2
17285,2737343,1909121,1
17286,2221666,3891531,1
17287,4223347,4102481,1
17288,771155,1030050,6
17289,2022113,2619082,17
17290,2298721,2201794,3
17291,2036537,2736882,1
17292,2864523,3479329,2
17293,3585702,116335,1
17294,4462930,2789563,2
17295,1674243,3694717,1
17296,862915,253572,1
17297,2198626,2485481,1
17298,3895322,1988056,1
17299,2786350,1349188,1
17300,1207948,1956707,3
17301,3422078,2251329,1
17302,1319263,313636,1
17303,3793489,4318116,1
17304,532049,3277376,2
17305,431360,3762444,4
17306,3894161,4719125,43
17307,1935230,4438335,1
17308,98317,1994078,1
17309,3358350,2909819,159
17310,1880566,2508434,1
17311,1632799,446094,1
17312,961764,3853899,1
17313,625909,450868,1
17314,3343870,4725249,1
17315,4099751,4418531,1
17316,736396,2338876,2
17317,2618567,1874732,2
17318,1638454,4823484,1
17319,3012603,2502737,4
17320,3842433,1921096,1
17321,4071240,3796871,1
17322,2889137,2854786,1
17323,1501387,387872,1
17324,28114,3662318,1
17325,4671669,1514513,6
17326,1800095,1316552,1
17327,4273136,994237,1
17328,3003797,1398574,3
17329,569133,2483977,2
17330,2301999,2376424,1
17331,2844162,4299106,5
17332,2831542,264006,2
17333,582862,1295572,4
17334,2251069,1590314,2
17335,482835,904059,1
17336,2651790,3629938,7
17337,3857414,2633225,27
17338,2370670,1950849,2
17339,1516909,9938,9
17340,1705646,136724,1
17341,2392075,1229207,3
17342,2518568,2984880,152
17343,3064393,316401,1
17344,2146734,1935092,1
17345,3650519,3623773,1
17346,64785,2738445,1
17347,1292289,3539685,1
17348,3612615,2745562,1
17349,450062,871187,1
17350,699074,49332,3
17351,1249539,2605121,25
17352,3943455,1618250,33
17353,981967,3327493,1
17354,4393953,3306375,1
17355,1466884,4438113,4
17356,3751986,1513622,1
17357,4069111,1195941,1
17358,2464658,2618811,3
17359,1404374,4350993,1
17360,2508848,2420470,173
17361,2446210,3733641,1
17362,3987536,3617959,1
17363,4830490,2378048,1
17364,3458372,3856390,12
17365,1774010,4536091,1
17366,3367578,343778,1
17367,4526446,3957373,67
17368,4754642,55106,5
17369,2459045,833778,1
17370,2082458,2409743,1
17371,1088761,2356104,1
17372,1789938,4147403,16
17373,1912951,3941706,1
17374,4150713,3726914,5
17375,2302697,3443782,1
17376,4274189,2750310,9
17377,686184,2951447,27
17378,4017212,1338537,1
17379,1531155,2616547,42
17380,2931104,1065366,11
17381,1542575,136244,1
17382,1973375,492138,1
17383,193885,1656896,1
17384,1105421,830101,2
17385,431743,2971308,1
17386,931150,2838155,2
17387,3257063,2448920,22
17388,2125280,3938771,1
17389,1403076,2127658,1
17390,1225839,2938011,3
17391,1542021,1139108,3
17392,4176334,2280165,2
17393,1919060,545866,18
17394,266386,4564173,2
17395,2109021,1269637,1
17396,3476941,1766532,5
17397,1242494,1723970,2
17398,32726,3249577,1
17399,1432460,2990053,3
17400,215136,4233999,2
17401,1991839,3860430,1
17402,616725,135372,1
17403,2181530,2272153,2
17404,3128416,4252458,1
17405,4623027,1763315,3
17406,4085658,2419035,1
17407,4491240,4358580,3
17408,212538,3461356,1
17409,83697,1277884,1
17410,738308,1347524,1
17411,2357892,4198618,2
17412,502189,1010475,1
17413,1901093,873597,1
17414,481858,843151,1
17415,3657738,800923,2
17416,3479281,2904403,2
17417,249106,2806298,2
17418,3464519,3206751,1
17419,487155,1839518,1
17420,803353,412913,1
17421,1227115,2740764,1
17422,2672054,3785855,1
17423,1389656,1215349,1
17424,2631140,4395672,2
17425,3728265,859296,1
17426,2907975,4300906,2
17427,3238285,689470,1
17428,3709459,1815955,2
17429,3958657,446994,1
17430,716646,3223028,1
17431,4510013,4345055,1
17432,1773768,1193137,16
17433,279781,1707044,1
17434,2884366,4630510,7
17435,4431097,3158868,1
17436,4433241,2013002,2
17437,2251549,2148876,2
17438,2159861,2361414,1
17439,2743402,1630365,9
17440,822395,3324392,3
17441,3363917,4081750,2
17442,16983,2916816,1
17443,187855,2830430,6
17444,759266,348074,10
17445,4506329,1832365,1
17446,3169088,1021829,17
17447,1552778,715094,3
17448,2812044,3345953,4
17449,2399227,1387658,1
17450,3178527,360020,2
17451,3777464,4008897,1
17452,2277532,1409809,2
17453,1289447,347956,4
17454,1783101,2629329,3
17455,553936,2716197,1
17456,250565,3009659,2
17457,4115031,4656271,1
17458,2514623,3862900,2
17459,2314257,2654840,2
17460,80378,1270514,3
17461,1429061,2920277,1
17462,586176,2648263,1
17463,4015632,2014484,19
17464,299607,4175479,2
17465,410210,1215301,1
17466,3884605,1747833,1
17467,3351201,3483883,1
17468,2032663,1031682,1
17469,2993890,3218917,2
17470,4130578,2452565,1
17471,824087,1838823,2
17472,3926787,1481750,1
17473,1339467,2791108,1
17474,3861886,883769,1
17475,1093783,2883374,2
17476,4242589,3620630,10
17477,2532427,2156169,13
17478,2916555,1298309,10
17479,2552579,4708719,3
17480,4660317,1240368,2
17481,4353391,427147,1
17482,2041306,4636544,4
17483,2884322,2728244,1
17484,2989415,1983990,4
17485,3969650,1573536,1
17486,4152789,4643613,1
17487,3569923,4604845,3
17488,1464702,1350766,1
17489,1339537,845888,7
17490,3736846,333176,2
17491,4029638,1637518,2
17492,3487213,3419096,12
17493,4131364,2678034,2
17494,3039123,4248111,1
17495,853335,3268227,1
17496,4787488,2970531,1
17497,3275383,3080033,11
17498,2594423,1303008,1
17499,1325390,3141819,2
17500,1219254,3160525,1
17501,1411029,1456663,3
17502,1530619,3453578,1
17503,828437,3759700,2
17504,2357168,2740629,2
17505,706852,1100268,1
17506,2929187,3100768,30
17507,487826,4805729,5
17508,875272,4737597,4
17509,4428603,3274144,1
17510,2104405,4631798,1
17511,3115984,3085077,1
17512,1394672,4815331,1
17513,3177587,2657366,1
17514,4803514,3857567,1
17515,1279127,392997,1
17516,4535165,2896563,1
17517,3904258,2980557,1
17518,3424187,4752777,1
17519,676202,305310,21
17520,1917027,3038966,1
17521,3906094,3712065,1
17522,3430817,3748278,1
17523,1139605,4346561,2
17524,2428694,2182986,1
17525,3140259,4677252,1
17526,2752841,4315822,4
17527,308498,3604305,1
17528,4472093,3986175,5
17529,1261640,1783862,1
17530,2613604,2306511,5
17531,46592,2083020,37
17532,4317996,4806574,4
17533,4184304,977719,2
17534,4735281,3517611,3
17535,2619850,4356375,5
17536,3953035,3306300,84
17537,3975283,3917595,1
17538,3464050,2559184,1
17539,942056,2365150,1
17540,1924706,544692,2
17541,3463538,2717222,9
17542,2037687,4853592,1
17543,1083174,501316,1
17544,4823531,2220605,2
17545,1802608,1549405,1
17546,2953365,1265863,3
17547,1298220,3178152,1
17548,3360659,3786219,1
17549,699633,3087894,3
17550,1709008,3328686,1
17551,4709193,2776486,122
17552,700903,4562921,1
17553,2783242,872281,4
17554,565314,3382994,1
17555,1956558,3272908,1
17556,2904354,1636113,2
17557,1574083,762566,1
17558,3528247,4625278,1
17559,4350908,2646056,1
17560,3956838,3511186,3
17561,2312326,3373368,1
17562,1235393,4392993,96
17563,3620750,4237432,12
17564,2017853,3229263,4
17565,1351987,596468,1
17566,2942644,973762,2
17567,2443062,4762828,4
17568,2407385,1981879,1
17569,3669969,4832786,1
17570,2373116,3303555,1
17571,4766960,1351459,3
17572,357083,288503,1
17573,4569939,417638,3
17574,2460399,3823810,1
17575,192691,3292721,2
17576,4760872,2834607,1
17577,2021996,4741881,3
17578,481197,461475,1
17579,2652898,173440,2
17580,4032469,3203284,1
17581,4159530,1869751,2
17582,4569655,3060296,2
17583,439240,2742149,1
17584,3608833,1372680,2
17585,1997089,436917,8
17586,3270897,1483632,1
17587,887303,1829006,3
17588,914576,147740,1
17589,3318931,3511114,1
17590,3162816,1139312,1
17591,788003,1325091,3
17592,3746247,2272679,1
17593,4552069,469945,4
17594,914257,3474488,1
17595,1732646,311644,1
17596,190362,3666080,7
17597,310177,4815320,1
17598,4633169,1183748,1
17599,399172,3801875,2
17600,2268057,2498234,5
17601,717153,3228860,1
17602,2126686,727148,1
17603,2020349,3482478,2
17604,4363918,587606,1
17605,2206339,4313153,1
17606,3532553,3056931,1
17607,1903545,1356136,1
17608,4039528,3281475,11
