0,source,sink,in_out_degree_b
16368,360758,59265,2000000.0
16369,11771,2733816,1000000.0
16370,1492748,3433883,1000000.0
16371,1000734,1556591,1000000.0
16372,2087663,3113974,2000000.0
16373,2327246,4362120,1000000.0
16374,1816139,670478,1000000.0
16375,2135244,3250187,1000000.0
16376,3402725,139176,10000000.0
16377,3914258,4630884,1000000.0
16378,1242120,982134,3000000.0
16379,373514,4312673,5000000.0
16380,2250359,2259107,1000000.0
16381,3006858,564106,1000000.0
16382,4644649,4582350,1000000.0
16383,1565879,534308,1000000.0
16384,4417424,336388,1000000.0
16385,4224325,3336828,1000000.0
16386,4084584,425166,2000000.0
16387,89712,3394589,1000000.0
16388,4137865,3303244,1000000.0
16389,2909105,2307551,12000000.0
16390,912415,353704,1000000.0
16391,3009743,486260,3000000.0
16392,4733289,1846173,1000000.0
16393,203829,805830,3000000.0
16394,3069234,576230,2000000.0
16395,4559093,624973,2000000.0
16396,4163582,2978503,1000000.0
16397,435013,4471710,9000000.0
16398,2438103,3565620,4000000.0
16399,3177786,2482882,1000000.0
16400,202962,1189447,1000000.0
16401,2688393,822386,3000000.0
16402,976821,2645575,1000000.0
16403,3080643,2930050,1000000.0
16404,3085205,4067297,1000000.0
16405,1072584,3179191,13000000.0
16406,4070117,4124849,1000000.0
16407,3023919,4448221,4000000.0
16408,2030836,3590704,1000000.0
16409,4238250,4327512,2000000.0
16410,2761544,868207,1000000.0
16411,2047021,1607331,1000000.0
16412,868724,472318,1000000.0
16413,4494696,837683,1000000.0
16414,3271824,1692179,1000000.0
16415,2217346,4678700,18000000.0
16416,79763,3418257,1000000.0
16417,2477041,608932,1000000.0
16418,1441109,1805292,63000000.0
16419,3165216,4368278,1000000.0
16420,2000871,2734092,3000000.0
16421,2841355,2926563,1000000.0
16422,770795,3526739,1000000.0
16423,3679656,515486,2000000.0
16424,3681246,2492259,45000000.0
16425,883152,324197,1000000.0
16426,1284644,2125688,3000000.0
16427,3724628,4417734,1000000.0
16428,1274150,1346636,2000000.0
16429,2034830,4754336,13000000.0
16430,3351297,2829957,1000000.0
16431,4510424,3756718,1000000.0
16432,406396,1373416,1000000.0
16433,2499545,218775,3000000.0
16434,1828295,3158831,1000000.0
16435,4846580,3468546,8000000.0
16436,2281197,4474742,1000000.0
16437,1355398,576540,21000000.0
16438,204936,1610600,1000000.0
16439,3877698,3551008,2000000.0
16440,4551539,253469,1000000.0
16441,4755284,13871,2000000.0
16442,2455293,819531,1000000.0
16443,4534490,3419642,20000000.0
16444,746296,3738848,1000000.0
16445,2574687,632440,1000000.0
16446,979857,897604,1000000.0
16447,2317821,4212196,1000000.0
16448,4604214,4697853,1000000.0
16449,631489,1263932,1000000.0
16450,826162,2692495,3000000.0
16451,426961,702232,1000000.0
16452,3172811,3126116,2000000.0
16453,1234363,3414729,2000000.0
16454,4708043,4025732,6000000.0
16455,57546,2158057,2000000.0
16456,4329431,3320899,1000000.0
16457,2555898,1920663,1000000.0
16458,1989131,3831610,1000000.0
16459,851305,29464,1000000.0
16460,591716,581420,1000000.0
16461,1371529,2886979,1000000.0
16462,542514,4271471,2000000.0
16463,1473397,722298,1000000.0
16464,2680284,2976464,1000000.0
16465,1580631,3458037,1000000.0
16466,1547478,1338830,2000000.0
16467,2906013,2975214,2000000.0
16468,3931939,1975892,1000000.0
16469,1241862,439791,1000000.0
16470,1180046,2108974,1000000.0
16471,4624623,1087100,1000000.0
16472,3100834,2512528,1000000.0
16473,938483,111134,1000000.0
16474,3458189,4685712,1000000.0
16475,1675660,302682,1000000.0
16476,504239,1155131,1000000.0
16477,33293,1958606,1000000.0
16478,1345467,3796500,1000000.0
16479,1346746,736915,1000000.0
16480,2597100,4621359,1000000.0
16481,815746,3353005,1000000.0
16482,2825976,4311743,1000000.0
16483,1461283,1191047,2000000.0
16484,2098776,509441,4000000.0
16485,798920,173214,1000000.0
16486,47784,1338476,1000000.0
16487,2345421,3758720,1000000.0
16488,4047698,184,3000000.0
16489,104732,4069027,1000000.0
16490,4026756,4095950,1000000.0
16491,3480435,3284304,1000000.0
16492,4670658,1357959,26000000.0
16493,1198673,897440,2000000.0
16494,1117614,1086736,1000000.0
16495,2465494,1001119,1000000.0
16496,1310629,984051,1000000.0
16497,2145695,2061618,1000000.0
16498,444835,614175,9000000.0
16499,4866207,3336029,1000000.0
16500,4703770,418998,1000000.0
16501,729287,3451025,1000000.0
16502,2988220,2780142,1000000.0
16503,2427354,3628569,8000000.0
16504,4519455,4290633,2000000.0
16505,4706496,4700730,1000000.0
16506,3726420,4535928,1000000.0
16507,1317389,2261168,2000000.0
16508,821552,4673434,1000000.0
16509,1917360,2378553,5000000.0
16510,2308667,333449,1000000.0
16511,764836,146579,1000000.0
16512,4834440,2803921,1000000.0
16513,279609,1521805,1000000.0
16514,3692902,2888754,1000000.0
16515,2171241,4079651,1000000.0
16516,4118182,2706963,2000000.0
16517,2350160,3812099,2000000.0
16518,1712281,497549,2000000.0
16519,756129,2150179,33000000.0
16520,3713314,3418011,5000000.0
16521,4733120,2270838,2000000.0
16522,1072246,1280211,1000000.0
16523,2200767,1913641,1000000.0
16524,2270849,1255674,1000000.0
16525,3502810,209420,1000000.0
16526,1582777,4438022,38000000.0
16527,3491034,798236,1000000.0
16528,4350726,3003477,5000000.0
16529,2025195,1468182,1000000.0
16530,1607527,2389039,3000000.0
16531,3285268,3456862,3000000.0
16532,4674284,4301913,1000000.0
16533,72504,4160637,2000000.0
16534,3963192,116104,2000000.0
16535,1564867,3826518,1000000.0
16536,3577499,2357016,1000000.0
16537,2411138,4750536,16000000.0
16538,2596097,1846758,1000000.0
16539,3833098,4048761,1000000.0
16540,3369637,3434788,10000000.0
16541,1711032,3615927,36000000.0
16542,4254345,217132,1000000.0
16543,3896866,3279084,1000000.0
16544,2369646,4447197,1000000.0
16545,980347,1848653,1000000.0
16546,3432783,3951807,2000000.0
16547,1083189,1768886,1000000.0
16548,2026349,1277424,1000000.0
16549,1775250,3247895,3000000.0
16550,4406579,197125,1000000.0
16551,3900128,404372,5000000.0
16552,1963286,2614352,1000000.0
16553,3320655,4271218,2000000.0
16554,4563987,3180199,3000000.0
16555,2786389,4566974,1000000.0
16556,1915521,2800634,1000000.0
16557,574229,3641394,2000000.0
16558,2451406,4623600,1000000.0
16559,3599832,1624859,1000000.0
16560,4465649,3395932,1000000.0
16561,3285077,4313264,1000000.0
16562,4106074,2312358,6000000.0
16563,1063396,3443899,1000000.0
16564,749150,1556455,5000000.0
16565,372000,1136066,1000000.0
16566,1427779,3130415,1000000.0
16567,3088088,584400,2000000.0
16568,356695,4594942,1000000.0
16569,2386299,3444751,2000000.0
16570,1936061,4250287,1000000.0
16571,2274301,2300991,3000000.0
16572,3290470,4667986,1000000.0
16573,750406,2970215,1000000.0
16574,2982705,559966,1000000.0
16575,3890209,1685213,2000000.0
16576,523240,488201,1000000.0
16577,4649794,780002,1000000.0
16578,4291989,4481069,1000000.0
16579,1507429,2315620,1000000.0
16580,1688424,1782596,1000000.0
16581,4824873,3515753,1000000.0
16582,2683930,4381423,1000000.0
16583,1920537,3269420,1000000.0
16584,326065,1920745,1000000.0
16585,3942442,379340,1000000.0
16586,907638,1446285,1000000.0
16587,4401128,176027,1000000.0
16588,4169156,3852634,1000000.0
16589,571101,3799559,2000000.0
16590,4032631,434771,1000000.0
16591,67506,2355558,2000000.0
16592,2550566,1242009,1000000.0
16593,2953937,959232,2000000.0
16594,3750989,1718868,2000000.0
16595,3052964,48642,1000000.0
16596,2907003,2126836,1000000.0
16597,488450,933994,10000000.0
16598,4568346,756069,2000000.0
16599,2737139,2234707,1000000.0
16600,1388897,3128692,19000000.0
16601,265870,1012231,3000000.0
16602,3717000,399053,1000000.0
16603,375707,2822130,1000000.0
16604,4462863,1993661,1000000.0
16605,4790318,1094619,1000000.0
16606,3159602,2593855,1000000.0
16607,742426,3960059,20000000.0
16608,2819046,3137805,2000000.0
16609,2163190,3949284,1000000.0
16610,1897293,1081605,1000000.0
16611,3360406,1803094,3000000.0
16612,3743447,2522654,2000000.0
16613,2514852,274468,2000000.0
16614,3642253,4307308,1000000.0
16615,4434807,2898765,1000000.0
16616,123324,3610803,1000000.0
16617,4567287,1284371,1000000.0
16618,3475757,2845562,2000000.0
16619,754890,3450361,1000000.0
16620,806622,1499258,1000000.0
16621,2353753,1961453,1000000.0
16622,2781162,1922327,0.010989010973916193
16623,2022005,940670,105000000.0
16624,4152767,2850442,1000000.0
16625,2027052,2174393,2000000.0
16626,1560895,1122222,1000000.0
16627,2982990,371847,1000000.0
16628,2381699,3874024,2000000.0
16629,2100821,2987410,1000000.0
16630,1644550,4436558,1000000.0
16631,3329273,137568,2000000.0
16632,3769062,3707572,6000000.0
16633,3836773,621571,1000000.0
16634,2131823,2524343,1000000.0
16635,3118688,1071139,1000000.0
16636,4239022,4533017,1000000.0
16637,1120972,4501340,1000000.0
16638,4618584,519113,1000000.0
16639,1172199,881293,2000000.0
16640,3333451,415355,14000000.0
16641,2617802,3656300,1000000.0
16642,3486543,3460936,1000000.0
16643,4296298,1140456,36000000.0
16644,3313404,3582125,2000000.0
16645,2908950,384399,2000000.0
16646,3791755,2458233,8000000.0
16647,3567188,2945192,17000000.0
16648,586395,1784441,1000000.0
16649,3764691,624401,2000000.0
16650,990523,3805474,57000000.0
16651,1518935,3185552,1000000.0
16652,3282415,4077861,3000000.0
16653,4333390,3550838,1000000.0
16654,2051562,2884875,1000000.0
16655,1795496,4008663,5000000.0
16656,3874239,2452217,1000000.0
16657,2429542,1267092,1000000.0
16658,3106093,4847359,1000000.0
16659,3222348,2389147,2000000.0
16660,935218,3549760,3000000.0
16661,2033767,552693,0.22772277002254684
16662,1324782,3333344,6000000.0
16663,1607183,2602640,1000000.0
16664,1030938,4070627,1000000.0
16665,4178310,2471430,1000000.0
16666,1232655,1431673,3000000.0
16667,3126272,32036,1000000.0
16668,2056955,3008268,1000000.0
16669,2385492,3908670,4000000.0
16670,2202657,4267326,2000000.0
16671,1624133,3838289,2000000.0
16672,1444179,2773093,1000000.0
16673,977885,884134,174000000.0
16674,3076016,3934421,1000000.0
16675,2079936,1508871,1000000.0
16676,2864622,1476747,2000000.0
16677,4105267,2769604,1000000.0
16678,922306,2789935,1000000.0
16679,356309,1867317,1000000.0
16680,1966160,3611767,2000000.0
16681,4352660,277190,2000000.0
16682,217518,4606471,1000000.0
16683,1343778,4090048,41000000.0
16684,2332992,727190,4000000.0
16685,992638,3341130,1000000.0
16686,2705531,2880196,4000000.0
16687,533514,3257317,1000000.0
16688,2664529,104062,2000000.0
16689,3039519,2333696,1000000.0
16690,2798671,3834717,254000000.0
16691,539635,4618823,1000000.0
16692,930718,1751264,2000000.0
16693,2077667,2507301,1000000.0
16694,4127655,2317560,1000000.0
16695,525965,2726990,1000000.0
16696,2430690,2667747,1000000.0
16697,3972163,1900363,1000000.0
16698,71102,3402520,1000000.0
16699,4214189,421738,1000000.0
16700,1971801,2110581,2000000.0
16701,254940,2473114,2000000.0
16702,2542276,1630741,1000000.0
16703,3243190,909346,1000000.0
16704,330115,256844,2000000.0
16705,2373381,4390271,2000000.0
16706,1507665,154130,3000000.0
16707,2373777,2270213,1000000.0
16708,4403510,2493451,1000000.0
16709,3925699,3774325,3000000.0
16710,2551301,3936870,2000000.0
16711,3073998,2184652,1000000.0
16712,1145589,3284785,2000000.0
16713,1356408,753008,3000000.0
16714,1310661,293577,2000000.0
16715,3876715,1134989,1000000.0
16716,3153303,93113,1000000.0
16717,3474776,2175084,1000000.0
16718,3327318,2763694,1000000.0
16719,1855872,3320906,12000000.0
16720,2801681,1767174,4000000.0
16721,3726038,2240523,1000000.0
16722,4747619,1831838,2000000.0
16723,3103705,2375348,4000000.0
16724,3102591,3863279,1000000.0
16725,1435565,4250757,1000000.0
16726,3238374,2846741,1000000.0
16727,2927031,4741123,1000000.0
16728,2679755,3835210,1000000.0
16729,3367698,1811429,1000000.0
16730,509831,158003,1000000.0
16731,3065504,220659,1000000.0
16732,3726306,1391164,1000000.0
16733,3880122,131738,1000000.0
16734,4690713,107607,1000000.0
16735,2129486,369548,3000000.0
16736,2453482,2140520,2000000.0
16737,343715,245314,1000000.0
16738,4480778,54389,15000000.0
16739,6659,1731106,2000000.0
16740,2321998,4667799,1000000.0
16741,2527589,3800881,3000000.0
16742,4645627,2844005,1000000.0
16743,1770652,630575,1000000.0
16744,3973931,4197668,1000000.0
16745,3957337,753873,2000000.0
16746,1425118,2643590,1000000.0
16747,3743782,1067958,1000000.0
16748,1358863,4723305,3000000.0
16749,2343587,3756002,1000000.0
16750,4486665,3379332,7000000.0
16751,4138026,3989625,1000000.0
16752,4162698,949487,1000000.0
16753,359490,3917576,1000000.0
16754,1986604,1781433,2000000.0
16755,1104542,1989254,1000000.0
16756,1997955,647530,1000000.0
16757,657854,2411300,2000000.0
16758,3042839,2243457,4000000.0
16759,376091,3501231,2000000.0
16760,1784661,198090,1000000.0
16761,738245,2878358,1000000.0
16762,1112674,1590360,1000000.0
16763,1713939,3564411,1000000.0
16764,1743376,4192007,1000000.0
16765,3339866,1505156,3000000.0
16766,3384135,1290176,11000000.0
16767,2249706,1438601,1000000.0
16768,641527,1283291,1000000.0
16769,4178378,308468,1000000.0
16770,3527584,239901,17000000.0
16771,512475,227445,1000000.0
16772,1236329,3602142,1000000.0
16773,845928,3229946,1000000.0
16774,4258828,838549,1000000.0
16775,3619948,3684728,2000000.0
16776,743105,2367914,1000000.0
16777,2796872,2436379,3000000.0
16778,464824,2712553,1000000.0
16779,3965176,584294,1000000.0
16780,97078,404875,2000000.0
16781,3850921,761642,2000000.0
16782,654473,4528671,2000000.0
16783,188198,2244739,1000000.0
16784,2684267,3939401,1000000.0
16785,4610417,2132627,2000000.0
16786,2085684,2181571,3000000.0
16787,1037115,951704,1000000.0
16788,3984473,3455630,1000000.0
16789,4125646,804730,1000000.0
16790,4819587,943146,1000000.0
16791,2065438,1795681,1000000.0
16792,3036724,3076131,1000000.0
16793,1611838,581684,2000000.0
16794,4747528,446589,1000000.0
16795,4650882,3503635,1000000.0
16796,2511148,1832659,36000000.0
16797,3590703,3120504,1000000.0
16798,1941516,1249229,1000000.0
16799,3567302,2591235,1000000.0
16800,3671664,2015884,12000000.0
16801,4515462,4792486,1000000.0
16802,2470502,4568685,1000000.0
16803,191635,2468599,1000000.0
16804,4551787,640845,1000000.0
16805,52681,298498,16000000.0
16806,1468889,4754555,1000000.0
16807,3919646,4838094,1000000.0
16808,2600978,1277773,2000000.0
16809,1632378,646678,2000000.0
16810,2201524,4260512,2000000.0
16811,3679301,1886234,4000000.0
16812,3426232,4166503,1000000.0
16813,2708743,3362045,1000000.0
16814,2457769,4859350,1000000.0
16815,1680568,3160230,1000000.0
16816,1070255,2411294,1000000.0
16817,1360861,2374278,1000000.0
16818,2448431,4297169,3000000.0
16819,2780845,2974070,1000000.0
16820,1573072,1277956,3000000.0
16821,1362800,1490188,12000000.0
16822,4097259,3779039,1000000.0
16823,1726374,2874853,1000000.0
16824,2046630,68232,1000000.0
16825,1176309,3243058,3000000.0
16826,3457791,3635641,3000000.0
16827,161758,1795309,3000000.0
16828,2177825,1140138,11000000.0
16829,3334041,571882,1000000.0
16830,1131199,58756,1000000.0
16831,1801151,3529443,1000000.0
16832,4752185,2822200,38000000.0
16833,4275275,1494067,2000000.0
16834,4108959,2451292,1000000.0
16835,3209669,3648966,1000000.0
16836,494242,1265303,1000000.0
16837,1206638,371045,1000000.0
16838,4037981,1501658,1000000.0
16839,4131569,4523534,1000000.0
16840,2243812,213516,1000000.0
16841,2852941,3143468,1000000.0
16842,3356233,689291,4000000.0
16843,2447096,2034386,3000000.0
16844,837866,170735,2000000.0
16845,165571,2236236,1000000.0
16846,3991457,504360,8000000.0
16847,2348818,576509,1000000.0
16848,1764714,1049265,3000000.0
16849,4056766,3712520,9000000.0
16850,4704815,2393850,1000000.0
16851,2062463,4826393,2000000.0
16852,2412413,61418,1000000.0
16853,2264336,1937548,1000000.0
16854,1295537,2360310,1000000.0
16855,2091395,2742486,1000000.0
16856,1068123,178528,1000000.0
16857,94584,3422889,2000000.0
16858,553586,1590200,8000000.0
16859,455004,3942554,1000000.0
16860,4099311,3676820,1000000.0
16861,1560866,2810300,1000000.0
16862,2930549,894398,1000000.0
16863,3394929,2525544,2000000.0
16864,3269920,21025,1000000.0
16865,3281339,1529964,1000000.0
16866,3047115,496556,1000000.0
16867,3601903,3814655,2000000.0
16868,1777115,3021635,3000000.0
16869,1450559,440765,3000000.0
16870,2185481,2911666,15000000.0
16871,4482471,1409509,1000000.0
16872,97355,3763110,1000000.0
16873,718135,2279776,1000000.0
16874,3418930,1887943,2000000.0
16875,2355380,2220457,1000000.0
16876,1531956,3072404,7000000.0
16877,1694207,643159,1000000.0
16878,3284175,2592029,2000000.0
16879,3452546,2293893,1000000.0
16880,42104,2679918,2000000.0
16881,3900998,2305518,8000000.0
16882,4158270,2932547,6000000.0
16883,3882539,565071,5000000.0
16884,1773882,1316600,1000000.0
16885,3371922,160381,4000000.0
16886,2193617,463394,3000000.0
16887,704945,3387419,1000000.0
16888,1043234,2161333,1000000.0
16889,1328827,190457,1000000.0
16890,4287189,443925,2000000.0
16891,880789,4197027,3000000.0
16892,4765217,2569056,2000000.0
16893,3370418,3613814,7000000.0
16894,1769399,3110345,1000000.0
16895,4599015,2926657,1000000.0
16896,4743241,3661926,1000000.0
16897,80651,4489234,1000000.0
16898,4597227,4165639,1000000.0
16899,562330,3544271,1000000.0
16900,4614576,2231826,2000000.0
16901,258866,3041077,1000000.0
16902,1184553,1254138,1000000.0
16903,3524884,2561931,1000000.0
16904,3490621,907398,2000000.0
16905,2295522,1951570,2000000.0
16906,4497985,3903292,1000000.0
16907,1985359,108202,121000000.0
16908,1144434,1159511,4000000.0
16909,4696761,4005530,2000000.0
16910,956665,3924583,3000000.0
16911,3721936,1571858,1000000.0
16912,878726,1829623,4000000.0
16913,1450062,4694166,1000000.0
16914,2441313,3825231,2000000.0
16915,4515648,1764816,1000000.0
16916,3106948,2611930,7000000.0
16917,679344,2626039,1000000.0
16918,201815,222144,1000000.0
16919,1483629,311522,3000000.0
16920,988406,2384418,13000000.0
16921,4147100,3219039,1000000.0
16922,3901518,1763903,1000000.0
16923,764797,767065,1000000.0
16924,2450963,1471090,1000000.0
16925,549948,963000,1000000.0
16926,1650386,1974457,2000000.0
16927,807145,274397,1000000.0
16928,3569451,196640,1000000.0
16929,383388,2096062,1000000.0
16930,1703907,2863383,4000000.0
16931,818436,1088774,1000000.0
16932,2510523,3535298,7000000.0
16933,3743397,368117,1000000.0
16934,2689926,403653,2000000.0
16935,1386797,1392556,1000000.0
16936,1431672,1564630,1000000.0
16937,2637456,1780150,19000000.0
16938,1373021,722054,1000000.0
16939,4563152,4430658,9000000.0
16940,2134480,805623,1000000.0
16941,275050,4671265,1000000.0
16942,4608076,1564417,3000000.0
16943,4559176,1309289,1000000.0
16944,386313,4142109,51000000.0
16945,66938,4042250,5000000.0
16946,3030942,1630687,1000000.0
16947,533833,2125570,2000000.0
16948,4391688,391374,2000000.0
16949,3474230,1633362,1000000.0
16950,4743606,1157821,2000000.0
16951,2937406,1190291,15000000.0
16952,77535,3758274,1000000.0
16953,3035695,2351385,3000000.0
16954,1312616,2890694,2000000.0
16955,2615586,1196124,1000000.0
16956,2184795,1039326,1000000.0
16957,3752122,3414363,1000000.0
16958,4375064,1025620,1000000.0
16959,1843894,733477,1000000.0
16960,459935,4476172,3000000.0
16961,258653,3205730,2000000.0
16962,3223282,736332,1000000.0
16963,80981,1096976,1000000.0
16964,477934,4211592,22000000.0
16965,616160,3582152,4000000.0
16966,2828555,2738383,1000000.0
16967,1584725,1755417,2000000.0
16968,2732934,4063359,7000000.0
16969,426495,640795,1000000.0
16970,1849068,2368096,15000000.0
16971,2483329,4189953,1000000.0
16972,713426,1803063,1000000.0
16973,306838,2332623,1000000.0
16974,3561699,4585442,1000000.0
16975,4263276,708612,1000000.0
16976,2429492,2145026,2000000.0
16977,20979,4852285,1000000.0
16978,1134082,4359498,1000000.0
16979,1121491,444582,1000000.0
16980,3511134,3866462,2000000.0
16981,2940340,11206,2000000.0
16982,159036,3271095,1000000.0
16983,1295005,4314979,1000000.0
16984,3111605,1250238,1000000.0
16985,1326455,4274285,1000000.0
16986,3451855,104786,2000000.0
16987,540091,3318784,1000000.0
16988,686447,3405052,2000000.0
16989,2325876,3893196,1000000.0
16990,4817744,1829051,2000000.0
16991,750491,3679252,1000000.0
16992,2846549,3030971,5000000.0
16993,2512225,2893256,1000000.0
16994,1313798,16550,1000000.0
16995,1341887,1385722,1000000.0
16996,826683,233171,3000000.0
16997,1316986,821385,1000000.0
16998,260724,3456515,1000000.0
16999,3621389,958483,14000000.0
17000,4116620,2374947,1000000.0
17001,1921388,2275769,1000000.0
17002,65349,2394168,2000000.0
17003,918294,706569,16000000.0
17004,1058100,955383,4000000.0
17005,627613,3992835,1000000.0
17006,994835,4352000,2000000.0
17007,2744340,4812587,8000000.0
17008,1666353,1394065,2000000.0
17009,2209573,1149129,2000000.0
17010,1357234,925571,2000000.0
17011,4158156,815083,1000000.0
17012,3637237,4380984,1000000.0
17013,902921,3168837,1000000.0
17014,3503357,1491038,9000000.0
17015,4776681,4598136,1000000.0
17016,4502006,321841,2000000.0
17017,3432926,344523,10000000.0
17018,2599096,3167849,2000000.0
17019,2990865,2168706,3000000.0
17020,4448649,4171987,1000000.0
17021,2415013,755433,1000000.0
17022,1847403,4049489,1000000.0
17023,2707628,3506626,21000000.0
17024,287457,3692600,1000000.0
17025,4401857,132639,28000000.0
17026,2022295,1447086,1000000.0
17027,2819273,3983380,4000000.0
17028,2116498,256975,1000000.0
17029,876005,1741656,5000000.0
17030,516748,3619758,1000000.0
17031,1907661,2411634,3000000.0
17032,818060,3243803,1000000.0
17033,4396684,590482,1000000.0
17034,3570565,1718923,2000000.0
17035,3309626,4288637,3000000.0
17036,3858764,2550890,1000000.0
17037,1286893,3872907,4000000.0
17038,3148684,3314040,1000000.0
17039,547015,34559,1000000.0
17040,4702452,3834337,1000000.0
17041,76040,832492,11000000.0
17042,2005960,4504645,30000000.0
17043,4557727,4307358,1000000.0
17044,3699330,3672024,2000000.0
17045,3883720,3398580,3000000.0
17046,905728,2727318,1000000.0
17047,3478486,1752059,1000000.0
17048,4692854,4836063,3000000.0
17049,1506824,1798509,1000000.0
17050,1393948,1317959,1000000.0
17051,26053,1007376,2000000.0
17052,1620985,583400,5000000.0
17053,424124,4089337,3000000.0
17054,1138235,3263169,1000000.0
17055,4211770,4569655,1000000.0
17056,184338,271225,1000000.0
17057,1434858,189897,1000000.0
17058,3923800,3929389,1000000.0
17059,3753157,1686080,1000000.0
17060,1414595,2032146,3000000.0
17061,2805719,3592787,1000000.0
17062,3206457,2026478,2000000.0
17063,608553,1515134,1000000.0
17064,4262952,4307696,1000000.0
17065,1998327,419391,10000000.0
17066,2609750,2341174,2000000.0
17067,483986,2561813,11000000.0
17068,413645,983254,1000000.0
17069,3963782,2260397,1000000.0
17070,1658294,3862961,1000000.0
17071,1842255,2028325,114000000.0
17072,1599175,4533378,2000000.0
17073,1873098,221233,1000000.0
17074,943379,808824,5000000.0
17075,4739964,4722810,7000000.0
17076,3165664,1903736,1000000.0
17077,4035570,3457206,3000000.0
17078,642678,2284216,2000000.0
17079,4172473,4225609,12000000.0
17080,3677204,3183186,7000000.0
17081,1711352,531762,1000000.0
17082,1887667,1052311,2000000.0
17083,1138309,630911,1000000.0
17084,1453773,3375474,1000000.0
17085,76345,4128703,2000000.0
17086,218226,64668,1000000.0
17087,3402560,754537,2000000.0
17088,262556,3611281,5000000.0
17089,1023765,4044707,27000000.0
17090,3456285,1273059,1000000.0
17091,3842399,656251,1000000.0
17092,4651755,366633,1000000.0
17093,767385,3704574,1000000.0
17094,3280838,496694,1000000.0
17095,1744629,3803946,1000000.0
17096,2732937,2071774,1000000.0
17097,3981185,139045,1000000.0
17098,3652320,1930356,20000000.0
17099,4239967,2592130,1000000.0
17100,1852963,2991966,1000000.0
17101,2464960,2557677,1000000.0
17102,4831381,452049,2000000.0
17103,4252946,4179717,4000000.0
17104,3771302,2381261,4000000.0
17105,2912038,1820325,1000000.0
17106,4132808,2040704,25000000.0
17107,4836695,1091308,1000000.0
17108,4830798,766107,4000000.0
17109,1024890,699055,5000000.0
17110,2220042,2614210,3000000.0
17111,4556400,920447,1000000.0
17112,909714,2985198,3000000.0
17113,1715032,1145831,1000000.0
17114,4245662,4813384,2000000.0
17115,301925,3471051,1000000.0
17116,3534413,276069,1000000.0
17117,2361371,4321437,1000000.0
17118,3420,1839604,1000000.0
17119,1564189,2365261,2000000.0
17120,1859137,4472467,1000000.0
17121,3624517,2698215,3000000.0
17122,3704318,1365564,1000000.0
17123,3078856,2113163,1000000.0
17124,3520068,2049248,16000000.0
17125,28104,1555999,2000000.0
17126,1728427,600310,1000000.0
17127,3627233,1720450,2000000.0
17128,2670812,2946187,2000000.0
17129,330221,26208,4000000.0
17130,585090,398885,7000000.0
17131,1811860,3519713,4000000.0
17132,1449189,3084053,1000000.0
17133,805053,1371513,2000000.0
17134,4670606,985204,1000000.0
17135,1042150,2429766,38000000.0
17136,3780684,2448087,4000000.0
17137,2792343,86540,2000000.0
17138,4727061,2198346,6000000.0
17139,99327,335865,1000000.0
17140,1971872,1188066,12000000.0
17141,249756,3588923,1000000.0
17142,4417822,259268,1000000.0
17143,4008398,3911480,1000000.0
17144,3949431,3442622,2000000.0
17145,3460861,4489135,3000000.0
17146,761748,3804330,3000000.0
17147,2959957,3919351,2000000.0
17148,4776282,2726136,2000000.0
17149,1750085,27243,2000000.0
17150,2596525,985040,2000000.0
17151,990875,597588,1000000.0
17152,780266,2614964,1000000.0
17153,4034362,2193934,3000000.0
17154,1661702,3584888,1000000.0
17155,2050435,536143,1000000.0
17156,1153453,769177,1000000.0
17157,1242399,3710550,1000000.0
17158,3115744,3938798,1000000.0
17159,1924839,3775752,1000000.0
17160,3685155,382041,2000000.0
17161,1171682,3878771,1000000.0
17162,646168,2477300,1000000.0
17163,522505,974777,1000000.0
17164,1716393,3677364,4000000.0
17165,3067276,3806555,1000000.0
17166,2636055,3911677,24000000.0
17167,1278167,4100909,2000000.0
17168,2432660,4099399,1000000.0
17169,4773767,2576664,2000000.0
17170,10366,2305333,4000000.0
17171,4456906,4010069,1000000.0
17172,2443136,442187,3000000.0
17173,2991656,3472374,1000000.0
17174,840765,2764019,1000000.0
17175,3646877,4434835,1000000.0
17176,2720997,4343915,6000000.0
17177,170305,3494970,1000000.0
17178,1643764,3284668,2000000.0
17179,781294,1222548,1000000.0
17180,1435954,4316865,1000000.0
17181,3238511,1224088,1000000.0
17182,1123474,4358274,2000000.0
17183,3944539,3520591,2000000.0
17184,4431978,3726716,1000000.0
17185,2274446,797959,2000000.0
17186,4731056,409352,3000000.0
17187,806358,1799935,1000000.0
17188,1247305,3916236,1000000.0
17189,4534246,2617741,1000000.0
17190,3476059,1843181,4000000.0
17191,1783452,4178332,23000000.0
17192,1863852,1513166,1000000.0
17193,461682,854912,2000000.0
17194,633822,3727917,3000000.0
17195,3259280,3651238,5000000.0
17196,4255136,3708341,1000000.0
17197,778824,3498447,1000000.0
17198,759324,2938336,7000000.0
17199,85999,484659,1000000.0
17200,309925,4343603,1000000.0
17201,3929795,651746,1000000.0
17202,3508358,3172080,15000000.0
17203,1018309,4021891,1000000.0
17204,3716967,4462975,1000000.0
17205,4024331,281200,1000000.0
17206,2437864,4106506,1000000.0
17207,1557757,4256205,1000000.0
17208,1859051,3894698,1000000.0
17209,1617813,1503948,2000000.0
17210,3047854,2928739,26000000.0
17211,917027,4807726,10000000.0
17212,4805649,1918617,2000000.0
