0,source,sink,z0_shortest_path
16852,2412413,61418,5
16853,2264336,1937548,5
16854,1295537,2360310,4
16855,2091395,2742486,5
16856,1068123,178528,4
16857,94584,3422889,5
16858,553586,1590200,4
16859,455004,3942554,5
16860,4099311,3676820,5
16861,1560866,2810300,5
16862,2930549,894398,4
16863,3394929,2525544,5
16864,3269920,21025,5
16865,3281339,1529964,5
16866,3047115,496556,5
16867,3601903,3814655,4
16868,1777115,3021635,4
16869,1450559,440765,4
16870,2185481,2911666,4
16871,4482471,1409509,4
16872,97355,3763110,4
16873,718135,2279776,5
16874,3418930,1887943,5
16875,2355380,2220457,5
16876,1531956,3072404,4
16877,1694207,643159,4
16878,3284175,2592029,4
16879,3452546,2293893,5
16880,42104,2679918,4
16881,3900998,2305518,4
16882,4158270,2932547,5
16883,3882539,565071,5
16884,1773882,1316600,5
16885,3371922,160381,4
16886,2193617,463394,5
16887,704945,3387419,5
16888,1043234,2161333,4
16889,1328827,190457,5
16890,4287189,443925,4
16891,880789,4197027,4
16892,4765217,2569056,4
16893,3370418,3613814,5
16894,1769399,3110345,5
16895,4599015,2926657,5
16896,4743241,3661926,5
16897,80651,4489234,5
16898,4597227,4165639,5
16899,562330,3544271,4
16900,4614576,2231826,5
16901,258866,3041077,4
16902,1184553,1254138,6
16903,3524884,2561931,5
16904,3490621,907398,4
16905,2295522,1951570,5
16906,4497985,3903292,4
16907,1985359,108202,3
16908,1144434,1159511,5
16909,4696761,4005530,4
16910,956665,3924583,4
16911,3721936,1571858,4
16912,878726,1829623,3
16913,1450062,4694166,5
16914,2441313,3825231,4
16915,4515648,1764816,5
16916,3106948,2611930,4
16917,679344,2626039,5
16918,201815,222144,4
16919,1483629,311522,4
16920,988406,2384418,5
16921,4147100,3219039,4
16922,3901518,1763903,3
16923,764797,767065,5
16924,2450963,1471090,5
16925,549948,963000,4
16926,1650386,1974457,5
16927,807145,274397,4
16928,3569451,196640,4
16929,383388,2096062,5
16930,1703907,2863383,3
16931,818436,1088774,6
16932,2510523,3535298,4
16933,3743397,368117,4
16934,2689926,403653,4
16935,1386797,1392556,4
16936,1431672,1564630,5
16937,2637456,1780150,3
16938,1373021,722054,5
16939,4563152,4430658,4
16940,2134480,805623,5
16941,275050,4671265,5
16942,4608076,1564417,4
16943,4559176,1309289,5
16944,386313,4142109,4
16945,66938,4042250,4
16946,3030942,1630687,6
16947,533833,2125570,4
16948,4391688,391374,4
16949,3474230,1633362,5
16950,4743606,1157821,4
16951,2937406,1190291,5
16952,77535,3758274,4
16953,3035695,2351385,4
16954,1312616,2890694,4
16955,2615586,1196124,5
16956,2184795,1039326,4
16957,3752122,3414363,6
16958,4375064,1025620,5
16959,1843894,733477,4
16960,459935,4476172,3
16961,258653,3205730,3
16962,3223282,736332,5
16963,80981,1096976,5
16964,477934,4211592,4
16965,616160,3582152,4
16966,2828555,2738383,5
16967,1584725,1755417,3
16968,2732934,4063359,4
16969,426495,640795,5
16970,1849068,2368096,3
16971,2483329,4189953,6
16972,713426,1803063,4
16973,306838,2332623,5
16974,3561699,4585442,4
16975,4263276,708612,5
16976,2429492,2145026,4
16977,20979,4852285,5
16978,1134082,4359498,4
16979,1121491,444582,4
16980,3511134,3866462,4
16981,2940340,11206,4
16982,159036,3271095,3
16983,1295005,4314979,4
16984,3111605,1250238,4
16985,1326455,4274285,4
16986,3451855,104786,4
16987,540091,3318784,4
16988,686447,3405052,5
16989,2325876,3893196,5
16990,4817744,1829051,4
16991,750491,3679252,5
16992,2846549,3030971,4
16993,2512225,2893256,4
16994,1313798,16550,5
16995,1341887,1385722,5
16996,826683,233171,4
16997,1316986,821385,5
16998,260724,3456515,5
16999,3621389,958483,4
17000,4116620,2374947,5
17001,1921388,2275769,4
17002,65349,2394168,4
17003,918294,706569,4
17004,1058100,955383,5
17005,627613,3992835,5
17006,994835,4352000,5
17007,2744340,4812587,4
17008,1666353,1394065,4
17009,2209573,1149129,5
17010,1357234,925571,5
17011,4158156,815083,5
17012,3637237,4380984,4
17013,902921,3168837,5
17014,3503357,1491038,4
17015,4776681,4598136,5
17016,4502006,321841,5
17017,3432926,344523,4
17018,2599096,3167849,5
17019,2990865,2168706,4
17020,4448649,4171987,3
17021,2415013,755433,5
17022,1847403,4049489,4
17023,2707628,3506626,4
17024,287457,3692600,5
17025,4401857,132639,4
17026,2022295,1447086,5
17027,2819273,3983380,5
17028,2116498,256975,4
17029,876005,1741656,4
17030,516748,3619758,4
17031,1907661,2411634,4
17032,818060,3243803,4
17033,4396684,590482,3
17034,3570565,1718923,4
17035,3309626,4288637,5
17036,3858764,2550890,4
17037,1286893,3872907,4
17038,3148684,3314040,5
17039,547015,34559,5
17040,4702452,3834337,5
17041,76040,832492,5
17042,2005960,4504645,4
17043,4557727,4307358,5
17044,3699330,3672024,4
17045,3883720,3398580,4
17046,905728,2727318,5
17047,3478486,1752059,5
17048,4692854,4836063,3
17049,1506824,1798509,5
17050,1393948,1317959,5
17051,26053,1007376,4
17052,1620985,583400,5
17053,424124,4089337,3
17054,1138235,3263169,4
17055,4211770,4569655,3
17056,184338,271225,5
17057,1434858,189897,5
17058,3923800,3929389,5
17059,3753157,1686080,5
17060,1414595,2032146,3
17061,2805719,3592787,5
17062,3206457,2026478,4
17063,608553,1515134,5
17064,4262952,4307696,5
17065,1998327,419391,4
17066,2609750,2341174,5
17067,483986,2561813,4
17068,413645,983254,5
17069,3963782,2260397,5
17070,1658294,3862961,5
17071,1842255,2028325,3
17072,1599175,4533378,5
17073,1873098,221233,5
17074,943379,808824,4
17075,4739964,4722810,3
17076,3165664,1903736,5
17077,4035570,3457206,5
17078,642678,2284216,4
17079,4172473,4225609,4
17080,3677204,3183186,4
17081,1711352,531762,4
17082,1887667,1052311,4
17083,1138309,630911,4
17084,1453773,3375474,4
17085,76345,4128703,4
17086,218226,64668,4
17087,3402560,754537,4
17088,262556,3611281,4
17089,1023765,4044707,4
17090,3456285,1273059,4
17091,3842399,656251,5
17092,4651755,366633,5
17093,767385,3704574,5
17094,3280838,496694,4
17095,1744629,3803946,4
17096,2732937,2071774,5
17097,3981185,139045,5
17098,3652320,1930356,4
17099,4239967,2592130,4
17100,1852963,2991966,4
17101,2464960,2557677,5
17102,4831381,452049,4
17103,4252946,4179717,4
17104,3771302,2381261,5
17105,2912038,1820325,4
17106,4132808,2040704,4
17107,4836695,1091308,4
17108,4830798,766107,4
17109,1024890,699055,5
17110,2220042,2614210,3
17111,4556400,920447,5
17112,909714,2985198,4
17113,1715032,1145831,5
17114,4245662,4813384,5
17115,301925,3471051,5
17116,3534413,276069,4
17117,2361371,4321437,4
17118,3420,1839604,5
17119,1564189,2365261,4
17120,1859137,4472467,3
17121,3624517,2698215,4
17122,3704318,1365564,5
17123,3078856,2113163,5
17124,3520068,2049248,5
17125,28104,1555999,5
17126,1728427,600310,4
17127,3627233,1720450,5
17128,2670812,2946187,4
17129,330221,26208,4
17130,585090,398885,4
17131,1811860,3519713,4
17132,1449189,3084053,5
17133,805053,1371513,4
17134,4670606,985204,3
17135,1042150,2429766,4
17136,3780684,2448087,4
17137,2792343,86540,4
17138,4727061,2198346,3
17139,99327,335865,5
17140,1971872,1188066,3
17141,249756,3588923,4
17142,4417822,259268,5
17143,4008398,3911480,4
17144,3949431,3442622,4
17145,3460861,4489135,4
17146,761748,3804330,4
17147,2959957,3919351,5
17148,4776282,2726136,4
17149,1750085,27243,4
17150,2596525,985040,4
17151,990875,597588,4
17152,780266,2614964,4
17153,4034362,2193934,4
17154,1661702,3584888,4
17155,2050435,536143,5
17156,1153453,769177,4
17157,1242399,3710550,5
17158,3115744,3938798,4
17159,1924839,3775752,5
17160,3685155,382041,5
17161,1171682,3878771,3
17162,646168,2477300,5
17163,522505,974777,3
17164,1716393,3677364,5
17165,3067276,3806555,3
17166,2636055,3911677,4
17167,1278167,4100909,5
17168,2432660,4099399,5
17169,4773767,2576664,4
17170,10366,2305333,4
17171,4456906,4010069,5
17172,2443136,442187,4
17173,2991656,3472374,5
17174,840765,2764019,4
17175,3646877,4434835,5
17176,2720997,4343915,4
17177,170305,3494970,4
17178,1643764,3284668,3
17179,781294,1222548,4
17180,1435954,4316865,5
17181,3238511,1224088,4
17182,1123474,4358274,4
17183,3944539,3520591,5
17184,4431978,3726716,5
17185,2274446,797959,3
17186,4731056,409352,5
17187,806358,1799935,5
17188,1247305,3916236,5
17189,4534246,2617741,5
17190,3476059,1843181,4
17191,1783452,4178332,4
17192,1863852,1513166,5
17193,461682,854912,5
17194,633822,3727917,4
17195,3259280,3651238,4
17196,4255136,3708341,5
17197,778824,3498447,3
17198,759324,2938336,4
17199,85999,484659,5
17200,309925,4343603,5
17201,3929795,651746,5
17202,3508358,3172080,4
17203,1018309,4021891,4
17204,3716967,4462975,5
17205,4024331,281200,5
17206,2437864,4106506,5
17207,1557757,4256205,5
17208,1859051,3894698,4
17209,1617813,1503948,4
17210,3047854,2928739,4
17211,917027,4807726,4
17212,4805649,1918617,5
17213,1042131,3915563,4
17214,1437981,4364615,5
17215,2779402,184064,4
17216,111425,260130,4
17217,1933544,4152665,4
17218,4356994,1536180,5
17219,2817127,4245257,5
17220,2166170,1056445,4
17221,1134377,278160,5
17222,4350848,1701855,5
17223,4166655,3314295,4
17224,2062284,3332985,5
17225,886513,58147,5
17226,4731938,3144410,5
17227,2040125,1426226,5
17228,1050670,4125031,5
17229,1329633,2417772,5
17230,811896,3011311,4
17231,4561556,446945,4
17232,2923915,2039654,5
17233,3091164,817956,4
17234,1925756,4470756,4
17235,3019131,1883355,4
17236,183620,4519689,4
17237,2283411,287751,5
17238,2961330,274371,4
17239,1844606,4607946,4
17240,877211,464951,4
17241,3084739,3208387,4
17242,2542380,2752153,4
17243,527555,1027367,5
17244,1896932,4029177,4
17245,4360701,4556294,4
17246,2263472,1912083,4
17247,3923500,3866042,5
17248,195420,4767116,5
17249,2160312,4745975,5
17250,1699846,3702823,4
17251,995146,3616942,5
17252,3862425,2141508,5
17253,1909432,2237842,4
17254,612122,1864155,5
17255,1953224,565052,4
17256,1256399,3818160,5
17257,1956717,3860462,4
17258,721774,1452769,4
17259,2561689,4186980,3
17260,2075818,2405055,5
17261,4386939,4403168,5
17262,1504947,3572321,5
17263,257116,4087169,5
17264,252814,2929465,4
17265,1284782,3553504,5
17266,762540,666071,3
17267,1495861,1213122,5
17268,1787497,2065350,5
17269,1799069,3633608,3
17270,3033225,311523,3
17271,1663949,3775085,4
17272,549318,3130507,4
17273,2012211,4641411,4
17274,2454636,1266583,3
17275,444491,4603218,4
17276,1062256,1202038,5
17277,3520690,3811456,4
17278,2230558,2737290,4
17279,967880,494083,5
17280,1189370,3970410,5
17281,3427771,4594943,4
17282,2904826,1883239,4
17283,3172240,527283,5
17284,2918677,1772814,4
17285,2737343,1909121,5
17286,2221666,3891531,5
17287,4223347,4102481,4
17288,771155,1030050,4
17289,2022113,2619082,4
17290,2298721,2201794,4
17291,2036537,2736882,5
17292,2864523,3479329,5
17293,3585702,116335,3
17294,4462930,2789563,3
17295,1674243,3694717,5
17296,862915,253572,5
17297,2198626,2485481,5
17298,3895322,1988056,4
17299,2786350,1349188,3
17300,1207948,1956707,3
17301,3422078,2251329,5
17302,1319263,313636,4
17303,3793489,4318116,4
17304,532049,3277376,5
17305,431360,3762444,4
17306,3894161,4719125,5
17307,1935230,4438335,5
17308,98317,1994078,5
17309,3358350,2909819,4
17310,1880566,2508434,5
17311,1632799,446094,4
17312,961764,3853899,5
17313,625909,450868,4
17314,3343870,4725249,4
17315,4099751,4418531,5
17316,736396,2338876,4
17317,2618567,1874732,5
17318,1638454,4823484,4
17319,3012603,2502737,4
17320,3842433,1921096,5
17321,4071240,3796871,4
17322,2889137,2854786,4
17323,1501387,387872,5
17324,28114,3662318,5
17325,4671669,1514513,5
17326,1800095,1316552,4
17327,4273136,994237,5
17328,3003797,1398574,5
17329,569133,2483977,4
17330,2301999,2376424,4
17331,2844162,4299106,4
17332,2831542,264006,4
17333,582862,1295572,3
17334,2251069,1590314,3
17335,482835,904059,5
17336,2651790,3629938,4
17337,3857414,2633225,4
17338,2370670,1950849,5
17339,1516909,9938,4
17340,1705646,136724,5
17341,2392075,1229207,4
17342,2518568,2984880,3
17343,3064393,316401,4
17344,2146734,1935092,3
17345,3650519,3623773,5
17346,64785,2738445,4
17347,1292289,3539685,6
17348,3612615,2745562,5
17349,450062,871187,5
17350,699074,49332,4
17351,1249539,2605121,4
17352,3943455,1618250,5
17353,981967,3327493,4
17354,4393953,3306375,4
17355,1466884,4438113,3
17356,3751986,1513622,5
17357,4069111,1195941,5
17358,2464658,2618811,5
17359,1404374,4350993,4
17360,2508848,2420470,4
17361,2446210,3733641,5
17362,3987536,3617959,5
17363,4830490,2378048,5
17364,3458372,3856390,4
17365,1774010,4536091,5
17366,3367578,343778,5
17367,4526446,3957373,4
17368,4754642,55106,4
17369,2459045,833778,4
17370,2082458,2409743,4
17371,1088761,2356104,5
17372,1789938,4147403,4
17373,1912951,3941706,5
17374,4150713,3726914,4
17375,2302697,3443782,5
17376,4274189,2750310,4
17377,686184,2951447,4
17378,4017212,1338537,4
17379,1531155,2616547,4
17380,2931104,1065366,4
17381,1542575,136244,4
17382,1973375,492138,5
17383,193885,1656896,5
17384,1105421,830101,5
17385,431743,2971308,5
17386,931150,2838155,5
17387,3257063,2448920,4
17388,2125280,3938771,4
17389,1403076,2127658,5
17390,1225839,2938011,4
17391,1542021,1139108,4
17392,4176334,2280165,4
17393,1919060,545866,4
17394,266386,4564173,5
17395,2109021,1269637,5
17396,3476941,1766532,5
17397,1242494,1723970,4
17398,32726,3249577,5
17399,1432460,2990053,4
17400,215136,4233999,5
17401,1991839,3860430,5
17402,616725,135372,4
17403,2181530,2272153,4
17404,3128416,4252458,5
17405,4623027,1763315,5
17406,4085658,2419035,5
17407,4491240,4358580,4
17408,212538,3461356,5
17409,83697,1277884,4
17410,738308,1347524,4
17411,2357892,4198618,4
17412,502189,1010475,5
17413,1901093,873597,5
17414,481858,843151,5
17415,3657738,800923,5
17416,3479281,2904403,4
17417,249106,2806298,4
17418,3464519,3206751,4
17419,487155,1839518,5
17420,803353,412913,5
17421,1227115,2740764,4
17422,2672054,3785855,5
17423,1389656,1215349,5
17424,2631140,4395672,4
17425,3728265,859296,5
17426,2907975,4300906,3
17427,3238285,689470,5
17428,3709459,1815955,4
17429,3958657,446994,5
17430,716646,3223028,4
17431,4510013,4345055,5
17432,1773768,1193137,5
17433,279781,1707044,5
17434,2884366,4630510,4
17435,4431097,3158868,6
17436,4433241,2013002,5
17437,2251549,2148876,5
17438,2159861,2361414,5
17439,2743402,1630365,5
17440,822395,3324392,4
17441,3363917,4081750,4
17442,16983,2916816,4
17443,187855,2830430,5
17444,759266,348074,4
17445,4506329,1832365,4
17446,3169088,1021829,4
17447,1552778,715094,5
17448,2812044,3345953,3
17449,2399227,1387658,5
17450,3178527,360020,4
17451,3777464,4008897,5
17452,2277532,1409809,4
17453,1289447,347956,5
17454,1783101,2629329,5
17455,553936,2716197,4
17456,250565,3009659,4
17457,4115031,4656271,4
17458,2514623,3862900,3
17459,2314257,2654840,5
17460,80378,1270514,4
17461,1429061,2920277,4
17462,586176,2648263,3
17463,4015632,2014484,4
17464,299607,4175479,5
17465,410210,1215301,5
17466,3884605,1747833,4
17467,3351201,3483883,4
17468,2032663,1031682,5
17469,2993890,3218917,5
17470,4130578,2452565,4
17471,824087,1838823,4
17472,3926787,1481750,5
17473,1339467,2791108,5
17474,3861886,883769,5
17475,1093783,2883374,4
17476,4242589,3620630,5
17477,2532427,2156169,4
17478,2916555,1298309,5
17479,2552579,4708719,5
17480,4660317,1240368,5
17481,4353391,427147,4
17482,2041306,4636544,4
17483,2884322,2728244,5
17484,2989415,1983990,4
17485,3969650,1573536,5
17486,4152789,4643613,4
17487,3569923,4604845,5
17488,1464702,1350766,5
17489,1339537,845888,4
17490,3736846,333176,5
17491,4029638,1637518,4
17492,3487213,3419096,5
17493,4131364,2678034,5
17494,3039123,4248111,5
17495,853335,3268227,5
17496,4787488,2970531,4
17497,3275383,3080033,4
17498,2594423,1303008,4
17499,1325390,3141819,4
17500,1219254,3160525,5
17501,1411029,1456663,4
17502,1530619,3453578,4
17503,828437,3759700,4
17504,2357168,2740629,4
17505,706852,1100268,5
17506,2929187,3100768,4
17507,487826,4805729,4
17508,875272,4737597,3
17509,4428603,3274144,4
17510,2104405,4631798,4
17511,3115984,3085077,5
17512,1394672,4815331,5
17513,3177587,2657366,4
17514,4803514,3857567,5
17515,1279127,392997,5
17516,4535165,2896563,4
17517,3904258,2980557,4
17518,3424187,4752777,5
17519,676202,305310,5
17520,1917027,3038966,5
17521,3906094,3712065,4
17522,3430817,3748278,3
17523,1139605,4346561,5
17524,2428694,2182986,5
17525,3140259,4677252,4
17526,2752841,4315822,4
17527,308498,3604305,5
17528,4472093,3986175,4
17529,1261640,1783862,6
17530,2613604,2306511,5
17531,46592,2083020,4
17532,4317996,4806574,3
17533,4184304,977719,4
17534,4735281,3517611,5
17535,2619850,4356375,4
17536,3953035,3306300,4
17537,3975283,3917595,5
17538,3464050,2559184,5
17539,942056,2365150,5
17540,1924706,544692,3
17541,3463538,2717222,3
17542,2037687,4853592,5
17543,1083174,501316,4
17544,4823531,2220605,5
17545,1802608,1549405,3
17546,2953365,1265863,4
17547,1298220,3178152,4
17548,3360659,3786219,4
17549,699633,3087894,5
17550,1709008,3328686,4
17551,4709193,2776486,4
17552,700903,4562921,4
17553,2783242,872281,5
17554,565314,3382994,3
17555,1956558,3272908,4
17556,2904354,1636113,5
17557,1574083,762566,5
17558,3528247,4625278,4
17559,4350908,2646056,6
17560,3956838,3511186,4
17561,2312326,3373368,4
17562,1235393,4392993,4
17563,3620750,4237432,4
17564,2017853,3229263,4
17565,1351987,596468,4
17566,2942644,973762,4
17567,2443062,4762828,5
17568,2407385,1981879,5
17569,3669969,4832786,5
17570,2373116,3303555,4
17571,4766960,1351459,4
17572,357083,288503,5
17573,4569939,417638,5
17574,2460399,3823810,4
17575,192691,3292721,4
17576,4760872,2834607,5
17577,2021996,4741881,4
17578,481197,461475,5
17579,2652898,173440,3
17580,4032469,3203284,4
17581,4159530,1869751,5
17582,4569655,3060296,4
17583,439240,2742149,4
17584,3608833,1372680,4
17585,1997089,436917,4
17586,3270897,1483632,5
17587,887303,1829006,4
17588,914576,147740,5
17589,3318931,3511114,4
17590,3162816,1139312,5
17591,788003,1325091,3
17592,3746247,2272679,4
17593,4552069,469945,4
17594,914257,3474488,5
17595,1732646,311644,4
17596,190362,3666080,4
17597,310177,4815320,4
17598,4633169,1183748,4
17599,399172,3801875,4
17600,2268057,2498234,4
17601,717153,3228860,4
17602,2126686,727148,4
17603,2020349,3482478,4
17604,4363918,587606,4
17605,2206339,4313153,5
17606,3532553,3056931,3
17607,1903545,1356136,5
17608,4039528,3281475,5
17609,4167523,4156956,4
17610,2643098,929980,4
17611,454968,115428,4
17612,3800780,2733804,3
17613,1663314,4412994,3
17614,4664603,3472682,5
17615,667732,2437672,5
17616,3695483,419090,4
17617,1691236,1753454,4
17618,285260,197249,5
17619,4187940,3620718,5
17620,3990448,740847,3
17621,2782051,740968,5
17622,453212,2298257,5
17623,1202542,1468548,4
17624,582133,4459270,4
17625,4070965,3152002,5
17626,2624002,4161561,3
17627,4511512,4057753,4
17628,4223164,2215075,5
17629,66474,4854787,4
17630,2917914,1368451,4
17631,4165676,2780461,4
17632,4666801,4279949,4
17633,4377836,4500711,5
17634,4379785,4361914,5
17635,734979,4156932,4
17636,2329154,1802116,5
17637,4456097,3662099,4
17638,3046977,936783,4
17639,3280965,2403555,5
17640,2522502,270775,4
17641,4297182,2000851,4
17642,1974446,4446097,4
17643,2034034,2193472,5
17644,3865782,2190676,5
17645,22997,1003364,4
17646,315216,4092127,4
17647,3871528,395582,4
17648,3943497,178055,4
17649,3571969,2165700,5
17650,528676,1228668,5
17651,2530117,24606,3
17652,3138559,118092,4
17653,2691078,4603332,5
17654,1953217,3597054,5
17655,1414091,4619658,3
17656,1923561,2898995,5
17657,422651,3432912,4
17658,1074632,3821030,4
17659,2242583,24455,5
17660,993048,1630669,3
17661,2302255,4528246,5
17662,1352256,4157216,3
17663,3799680,2817347,4
17664,1157640,2051168,3
17665,2852681,4172505,5
17666,4325150,2576959,5
17667,4684560,3504964,4
17668,4862738,1224871,5
17669,3398857,2684746,5
17670,1321497,3317920,5
17671,2607848,1430684,4
17672,4411482,468273,5
17673,3063407,1190606,4
17674,383531,3476140,4
17675,3838616,1655322,5
17676,568745,2760985,5
17677,3409726,2747115,3
17678,1577001,3263712,4
17679,2353567,490228,5
17680,2174954,4433043,4
17681,304917,4743148,4
17682,2887942,4484521,5
17683,2805739,4229324,4
17684,3166847,3826563,5
17685,3922463,2673008,5
17686,3580032,826221,4
17687,118447,4737943,5
17688,3606587,55975,4
17689,1590422,2637721,5
17690,3710437,3822377,4
17691,4755242,3005166,5
17692,1267871,3230758,5
17693,2687099,2799922,4
17694,3700577,203133,4
17695,4687714,2583435,5
17696,3849549,4799226,5
17697,2980380,2578712,5
17698,3070406,2267743,5
17699,795494,2230555,4
17700,1136828,3260348,5
17701,86097,308042,5
17702,2769374,4375104,4
17703,2887144,2658199,4
17704,4129692,3322552,4
17705,975173,3210022,5
17706,101023,4554646,5
17707,4499037,3028241,4
17708,4527246,3903439,4
17709,2051818,2711789,5
17710,1760002,1007832,5
17711,2238582,4195693,5
17712,810270,4844569,5
17713,3035819,2760304,5
17714,145598,1762417,5
17715,4660093,2078416,4
17716,1183915,4856891,5
17717,3000209,3564717,4
17718,2712903,3360258,3
17719,3861220,2841850,4
17720,4569881,2781268,5
17721,3102306,594473,4
17722,2566997,2681380,4
17723,2246478,613984,4
17724,1165247,1065020,4
17725,1811832,47177,5
17726,2429834,4552473,3
17727,1277990,2342471,4
17728,4644091,1530705,4
17729,2055303,2592909,5
17730,4770851,4152543,5
17731,3087286,4365434,4
17732,2127600,4149019,5
17733,4113074,1026824,5
17734,3171212,4276047,4
17735,661667,1096269,4
17736,127877,1471166,5
17737,3128606,2524847,4
17738,2992234,613975,4
17739,3886017,509783,4
17740,628344,1748331,4
17741,1659810,4366200,5
17742,1807431,332148,4
17743,4687296,2725941,4
17744,3603856,1459637,4
17745,2496090,4184506,5
17746,2206637,1754281,5
17747,3760411,137563,4
17748,463503,3439973,5
17749,4566169,4832402,4
17750,4358152,273574,5
17751,4187777,3479776,4
17752,4706953,150902,3
17753,1806748,3793092,4
17754,2113474,4062724,5
17755,3129475,521664,4
17756,163392,412760,5
17757,12131,4565152,4
17758,2293626,4797613,4
17759,3937783,1453108,5
17760,3401536,4697165,5
17761,4248406,641781,5
17762,2147766,71124,4
17763,872593,4591890,4
17764,4251595,785089,4
17765,268216,4443115,5
17766,2635914,2066410,5
17767,3382936,4465284,4
17768,1012133,4000340,4
17769,628115,2318634,5
17770,304736,1787179,4
17771,2978661,1690970,4
17772,4111943,455908,4
17773,3944361,3719540,4
17774,1247529,2794392,5
17775,2775607,1263945,4
17776,2808634,2785298,4
17777,1985211,3291932,4
17778,2884620,1991557,5
17779,1385663,1409488,5
17780,946967,454401,4
17781,4346845,1862880,4
17782,2301674,1791124,4
17783,3933710,3664709,5
17784,559279,3429753,4
17785,4395666,4536603,5
17786,1935109,3412998,4
17787,2880240,652397,4
17788,931925,2241074,4
17789,614957,1976732,5
17790,3303138,4446468,5
17791,3334763,2878793,4
17792,26616,3263098,4
17793,2668211,3082825,4
17794,3766088,237135,4
17795,591412,4653124,5
17796,2366879,257276,4
17797,3232031,4264706,5
17798,2832549,2205591,4
17799,2558308,2643361,5
17800,4711206,3356352,3
17801,4054529,579968,3
17802,4398842,783405,5
17803,851643,4827142,5
17804,1798353,1406632,5
17805,1604862,62341,6
17806,194516,1073262,5
17807,2210484,3888344,4
17808,4171314,4041663,5
17809,1568541,1125459,4
17810,4291375,871358,4
17811,3414733,3637217,4
17812,1525784,130213,3
17813,91321,646995,3
17814,1435106,3616313,4
17815,1481653,2671567,4
17816,4228887,4275869,4
17817,2223274,4031759,4
17818,3733580,4167070,5
17819,10383,2473768,4
17820,1182080,2203970,5
17821,863312,1402842,5
17822,1481978,3179562,3
17823,1131532,958802,5
17824,2909773,2645546,5
17825,2691368,154103,4
17826,1518863,4850043,5
17827,3301803,2316801,4
17828,4111480,3331459,5
17829,3040875,572805,5
17830,2248609,2932404,3
17831,2730766,4292672,5
17832,1702474,4034518,5
17833,1715953,726849,5
17834,3808551,3116998,5
17835,4350764,4036819,4
17836,1093322,4244460,4
17837,4238067,3744707,5
17838,2748981,522088,5
17839,3864344,1973044,4
17840,20692,2161168,4
17841,1296340,3362552,5
17842,4692535,4833543,4
17843,975989,1556607,4
17844,3572934,3123648,5
17845,676853,3012833,4
17846,2698246,2843177,4
17847,1509149,1118306,5
17848,1549163,1536206,5
17849,1526839,1122049,4
17850,2949496,1443818,5
17851,73434,2076945,5
17852,997500,1883548,3
17853,3077649,4709218,4
17854,2026267,1478288,3
17855,192936,3485451,5
17856,1460964,2485987,4
17857,3653549,3667620,5
17858,2900795,3446883,4
17859,1087153,4074161,5
17860,1173425,1662659,4
17861,1827586,472944,5
17862,3595784,836935,4
17863,1254721,4158156,4
17864,986522,1012610,5
17865,36938,3290697,5
17866,2118766,3524466,4
17867,3522839,238004,4
17868,1650889,2402916,4
17869,4745488,1111911,5
17870,923914,4537603,5
17871,3095068,1992381,4
17872,3078148,2721174,3
17873,1436817,634587,4
17874,961267,2892059,3
17875,888762,3166429,5
17876,798286,331148,4
17877,2165970,4120210,5
17878,2246203,2000123,5
17879,3624870,4581033,5
17880,4483877,758717,4
17881,1334383,1900616,4
17882,3569310,3782864,3
17883,851049,1849073,4
17884,3340847,3546361,5
17885,442589,3192017,4
17886,3025563,3720721,4
17887,1939052,1852803,4
17888,3775785,1836907,4
17889,587819,4000974,4
17890,409588,1924105,4
17891,4815059,2967379,5
17892,4459869,2405652,3
17893,3923874,3174948,4
17894,837328,2004957,5
17895,178897,2816895,3
17896,2649116,3086470,4
17897,4090438,4085991,4
17898,4116270,2803741,5
17899,4173233,1062955,4
17900,2314162,4561773,4
17901,733273,3824714,5
17902,759727,1958415,4
17903,4791614,4574321,4
17904,1019710,1729286,3
17905,1285392,1678129,5
17906,3045783,2325086,5
17907,402522,1398772,4
17908,2278576,1451146,5
17909,4769062,1533107,4
17910,1909335,2074402,5
17911,4150529,871328,5
17912,4545420,2109021,5
17913,998446,4628310,5
17914,3145241,2262917,5
17915,2106986,319307,5
17916,3066620,2610282,3
17917,3790724,3067641,4
17918,468427,1892734,5
17919,4228796,1685386,4
17920,3007128,2250516,5
17921,4106535,4680927,4
17922,4733852,179241,5
17923,1089909,2003552,4
17924,316572,2637304,4
17925,1905370,1068170,4
17926,3198318,4505681,4
17927,1047881,3916897,5
17928,2470928,4097581,4
17929,1547964,425078,5
17930,2377251,2333792,5
17931,3218217,4814576,5
17932,2001063,2433354,5
17933,4035391,1282810,4
17934,766022,2131090,4
17935,3909381,1281302,4
17936,2056174,4221907,5
17937,1913255,2490507,5
17938,74747,266686,5
17939,3863666,3180797,5
17940,1762122,310643,4
17941,201595,3575167,4
17942,999125,2398810,4
17943,3476818,3656315,5
17944,3082447,2524688,5
17945,1175378,2466315,4
17946,4494884,1458274,4
17947,1988159,1336707,4
17948,4751221,1548781,5
17949,56905,406538,5
17950,3662450,439498,4
17951,4011896,4348479,4
17952,1772951,2933721,4
17953,497762,1675279,5
17954,4183756,1396562,4
17955,3115005,2072271,5
17956,1515188,3873159,5
17957,1940166,2816529,4
17958,132760,2896069,4
17959,1855412,1978421,5
17960,2781126,3332424,4
17961,1211322,3766001,4
17962,3975133,2684774,4
17963,7362,4294851,5
