0,_sink,_source,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,out_degree_a,out_degree_b,z1_b_to_a
13765,1471608,1632157,134,1,1.252336436894052,1000000.0,107,0,0
13766,100754,954573,3,115,1.499999250000375,115000000.0,2,0,0
13767,3727886,4492909,117,32,0.025286362648522503,32000000.0,4627,0,0
13768,2779791,4787400,82,75,0.38317756830290856,75000000.0,214,0,0
13769,2981668,3998824,56,72,0.17834394847661164,72000000.0,314,0,0
13770,1973662,4732190,101,1,0.5838150255270808,1000000.0,173,0,0
13771,4737571,4348238,5,72,0.27777776234567986,72000000.0,18,0,0
13772,3072002,754986,48,71,0.2253521116180652,71000000.0,213,0,0
13773,1380378,2606444,123,2,0.5124999978645833,2000000.0,240,0,0
13774,4151869,4022436,51,2,0.10944205985098272,2000000.0,466,0,0
13775,4586468,1618265,11,457,0.16666666414141418,457000000.0,66,0,0
13776,2015738,660741,5,151,0.1470588192041524,151000000.0,34,0,0
13777,4332029,370525,258,15,0.10509164965169383,15000000.0,2455,0,0
13778,901150,3550092,330,43,1.2643678112476329,43000000.0,261,0,0
13779,2734382,4355412,76,312,0.17272727233471075,312000000.0,440,0,0
13780,717384,3729828,45,163,0.11194029822900424,1.6804123538101818,402,97,0
13781,3474208,265346,489,504,0.504123710820491,3.7894736557182434,970,133,0
13782,3556169,2112778,60,25,0.1886792446896879,25000000.0,318,0,0
13783,4534450,4420475,17,6,0.29310344322235443,6000000.0,58,0,0
13784,3283164,3968198,67,205,0.334999998325,205000000.0,200,0,0
13785,2619844,1063789,3,5,0.33333329629630043,5000000.0,9,0,0
13786,1799445,1895458,18,2,0.09890109835768628,2000000.0,182,0,0
13787,3370956,2686174,7,5,0.014553014522758806,5000000.0,481,0,0
13788,2054407,784476,12,47,0.04545454528236915,47000000.0,264,0,0
13789,3448830,2002799,561,20,13.357142539115655,20000000.0,42,0,0
13790,3067078,128268,3,227,0.12499999479166687,2.1214953072757448,24,107,0
13791,1104006,4459514,4,6,0.0202020200999898,6000000.0,198,0,0
13792,1433994,2481712,40,52,0.24539877150062106,52000000.0,163,0,0
13793,577845,3905250,136,9,0.5055762062989733,9000000.0,269,0,0
13794,2262983,760911,90,257,0.3913043461247637,257000000.0,230,0,0
13795,2294803,3144269,31,209,0.5535714186862247,0.7545126326551891,56,277,0
13796,21536,3510459,2,597,0.399999920000016,597000000.0,5,0,0
13797,4687278,748396,12,52,0.17647058564013846,52000000.0,68,0,0
13798,4834648,3861672,18,76,0.4186046414277991,76000000.0,43,0,0
13799,1817126,1808958,235,31,0.04803761241863499,31000000.0,4892,0,0
13800,2497732,2314931,587,5,0.039748104005975886,5000000.0,14768,0,0
13801,1268920,4452360,3,3,0.06521738988657848,3000000.0,46,0,0
13802,2309358,871619,56,42,0.04172876300914399,42000000.0,1342,0,0
13803,3381180,194271,1,1,0.03846153698224858,1000000.0,26,0,0
13804,1008064,2739333,44,81,2.933333137777791,81000000.0,15,0,0
13805,1245989,4442302,5,442,0.074626864557808,0.10426987494591416,67,4239,0
13806,1374319,419149,4,353,0.11111110802469146,353000000.0,36,0,0
13807,1142702,2148641,28,57,0.13333333269841272,57000000.0,210,0,0
13808,127123,3300747,14,245,0.5384615177514801,245000000.0,26,0,0
13809,2549546,273164,128,40,0.6736842069806095,40000000.0,190,0,0
13810,1471608,1776036,50,1,0.12594458406563078,1000000.0,397,0,0
13811,2741764,1221209,2,268,0.9999995000002501,268000000.0,2,0,0
13812,819090,35548,26,695,0.4999999903846156,695000000.0,52,0,0
13813,1956921,1221209,2,46,0.9999995000002501,46000000.0,2,0,0
13814,3995236,2200489,138,28,0.3309352510049514,28000000.0,417,0,0
13815,1306207,1807180,143,71,0.4039548011187717,71000000.0,354,0,0
13816,336189,2525590,49,65,0.40163934097016935,65000000.0,122,0,0
13817,534121,4794114,7,71,0.17948717488494426,0.17359413160490433,39,409,0
13818,3311965,850459,904,2,0.23739495792085216,2000000.0,3808,0,0
13819,3366522,3209795,136,2,0.5913043452551985,2000000.0,230,0,0
13820,4683806,3149884,53,12,0.40769230455621297,12000000.0,130,0,0
13821,287108,4305360,26,138,0.06161137426158441,138000000.0,422,0,0
13822,1586234,4021250,322,22,0.0855245683703786,22000000.0,3765,0,0
13823,273127,4225437,110,33,0.10156971366429388,33000000.0,1083,0,0
13824,1471608,3584579,3,1,0.02803738291553848,1000000.0,107,0,0
13825,4078738,41540,18,3,0.1323529402032872,3000000.0,136,0,0
13826,1593758,1498781,27,31,0.2596153821190829,31000000.0,104,0,0
13827,2586375,712547,129,102,14.333331740740919,102000000.0,9,0,0
13828,3636323,715543,3,3,0.3749999531250059,3000000.0,8,0,0
13829,710142,623567,92,16,0.14175654831778653,16000000.0,649,0,0
13830,2656185,4452445,97,4,0.11452184165936027,4000000.0,847,0,0
13831,2927670,1459605,6,27,0.02469135792308083,27000000.0,243,0,0
13832,2746365,3589315,223,382,1.1039603905744535,382000000.0,202,0,0
13833,3836704,4170044,2,352,0.14285713265306196,352000000.0,14,0,0
13834,4467748,258948,18,247,0.09729729677136596,247000000.0,185,0,0
13835,4305969,2307585,86,67,0.17479674761220176,67000000.0,492,0,0
13836,3003794,3541658,316,213,1.4629629561899864,213000000.0,216,0,0
13837,4342717,399565,215,508,0.9033613407421792,508000000.0,238,0,0
13838,1735883,2819109,134,320,0.4855072446177274,0.11556518594598585,276,2769,0
13839,690742,3210136,12,132,0.10909090809917356,132000000.0,110,0,0
13840,3438447,3940380,16,86,0.0399999999,0.4387755079654311,400,196,0
13841,4488598,2586529,1,1,0.06666666222222252,1000000.0,15,0,0
13842,4078473,3341092,43,61,0.07095709559248004,61000000.0,606,0,0
13843,3743967,3742712,20,30,0.14492753518168452,30000000.0,138,0,0
13844,4091993,2826267,124,85,0.057998129065482636,0.5312499966796875,2138,160,0
13845,532201,2787002,51,8,0.09788867543591426,8000000.0,521,0,0
13846,594102,833087,60,29,0.6060605999387818,29000000.0,99,0,0
13847,228193,4159234,4,2,0.10256409993425386,2000000.0,39,0,0
13848,6364,4757732,637,44,1.2490196053940792,44000000.0,510,0,0
13849,2808644,2891857,45,16,0.11749347227808493,0.0720720717474231,383,222,0
13850,4194667,604125,2,99,0.040816325697626006,99000000.0,49,0,0
13851,1980682,3443992,43,2,0.4134615344859468,2000000.0,104,0,0
13852,4582461,3026000,5,49,0.1470588192041524,49000000.0,34,0,0
13853,4856114,491128,204,231,0.15178571417277847,231000000.0,1344,0,0
13854,299664,3560845,1,88,0.06666666222222252,88000000.0,15,0,0
13855,3959120,3733752,400,97,2.272727259814049,97000000.0,176,0,0
13856,2054407,1512639,114,47,0.17647058796211984,47000000.0,646,0,0
13857,4096612,69444,17,2022,0.4358974247205789,0.005451545413353721,39,370904,0
13858,1857594,4662733,11,2,0.16666666414141418,2000000.0,66,0,0
13859,2833178,4013082,90,52,0.28481012568098063,52000000.0,316,0,0
13860,4138613,3001970,238,2,0.11911911905949993,2000000.0,1998,0,0
13861,1653156,3291892,492,1,0.16717635060578445,1000000.0,2943,0,0
13862,890719,3167544,76,59,0.2804428033932,59000000.0,271,0,0
13863,74323,111970,278,3,0.5940170927478268,3000000.0,468,0,0
13864,606980,1014721,4,1,0.07692307544378701,1000000.0,52,0,0
13865,2292933,447597,209,2,0.09330357138691804,2000000.0,2240,0,0
13866,834066,3196935,468,2,0.07334273623674302,2000000.0,6381,0,0
13867,4155389,4787400,82,125,0.38317756830290856,0.18712574822286565,214,668,0
13868,243830,2824005,16,144,0.1300812997554366,144000000.0,123,0,0
13869,4370950,3372601,228,34,0.27569528382624514,34000000.0,827,0,0
13870,2183299,2231843,3,3,2.9999970000030003,3000000.0,1,0,0
13871,2703992,2085462,15,5,0.17857142644557827,5000000.0,84,0,0
13872,2183299,3835319,123,3,0.6243654790641346,3000000.0,197,0,0
13873,3517094,942440,30,124,0.08875739618710829,124000000.0,338,0,0
13874,3537761,2920873,119,102,0.06578220007419447,102000000.0,1809,0,0
13875,577845,4608977,5,9,0.061728394299649464,9000000.0,81,0,0
13876,4863728,1632157,134,10,1.252336436894052,10000000.0,107,0,0
13877,4753457,1943690,21,118,0.2624999967187501,118000000.0,80,0,0
13878,361098,2608376,35,31,0.1367187494659424,31000000.0,256,0,0
13879,570107,71500,9,16,0.20930232071389954,16000000.0,43,0,0
13880,4690043,4538043,34,12,0.499999992647059,12000000.0,68,0,0
13881,4475906,3169284,13,1795,0.1940298478503008,16.775700777797187,67,107,0
13882,4334809,4743153,40,20,0.2127659563150747,20000000.0,188,0,0
13883,3395510,3064744,3,22,0.0348837205246079,22000000.0,86,0,0
13884,1139895,2021996,32,149,0.09439527995753604,1.7126436584753604,339,87,0
13885,3970114,1832518,50,1,0.10799136045790204,1000000.0,463,0,0
13886,208465,265346,489,35,0.504123710820491,35000000.0,970,0,0
13887,254059,3031208,25,48,0.4545454462809919,48000000.0,55,0,0
13888,4548619,2807375,78,33,0.3577981634963387,33000000.0,218,0,0
13889,3229933,4802205,43,46,0.07992565040906012,0.16487455138037796,538,279,0
13890,1372302,268995,23,111,0.2035398212076122,111000000.0,113,0,0
13891,1990908,585893,32,11,0.0893854746106551,11000000.0,358,0,0
13892,1835245,4380434,7,52,0.2333333255555558,52000000.0,30,0,0
13893,726929,1761110,32,3,0.7272727107438021,3000000.0,44,0,0
13894,2529373,4219582,40,9,0.3053435091195152,9000000.0,131,0,0
13895,3882701,4202801,20,48,0.18518518347050755,48000000.0,108,0,0
13896,901150,3052079,18,43,0.0703124997253418,43000000.0,256,0,0
13897,3248594,2305619,56,362,0.35220125564653293,0.20544835402641973,159,1762,0
13898,4061862,4026923,13,45,0.18309858897044246,45000000.0,71,0,0
13899,3190741,71500,9,215,0.20930232071389954,215000000.0,43,0,0
13900,260826,3624273,253,3,0.2762008730609161,3000000.0,916,0,0
13901,1852018,4493215,16,14,0.1300812997554366,14000000.0,123,0,0
13902,3941234,211987,51,3,0.3642857116836735,3000000.0,140,0,0
13903,1522214,1327147,7,1,0.107692306035503,1000000.0,65,0,0
13904,3142365,3251045,73,145,0.12807017521391198,145000000.0,570,0,0
13905,3288243,1848218,4,61,0.2857142653061239,1.4878048417608576,14,41,0
13906,1457589,1451983,49,3,0.5632183843308232,3000000.0,87,0,0
13907,1211774,4606553,21,3,0.8076922766272201,3000000.0,26,0,0
13908,1928713,4797294,9,435,0.00449999999775,435000000.0,2000,0,0
13909,4141931,4608977,5,62,0.061728394299649464,62000000.0,81,0,0
13910,4196528,3089513,537,47,0.314035087535652,47000000.0,1710,0,0
13911,4104762,1989230,188,22,0.012941419425005755,22000000.0,14527,0,0
13912,2894167,1537593,20,3,0.8695651795841226,3000000.0,23,0,0
13913,3967228,873234,31,12,0.24218749810791015,12000000.0,128,0,0
13914,3625439,3401659,64,74,0.05432937177051835,74000000.0,1178,0,0
13915,2608710,4026923,13,7,0.18309858897044246,7000000.0,71,0,0
13916,2234069,2646810,7,5,0.17948717488494426,5000000.0,39,0,0
13917,654182,3498717,5,7,0.7142856122449125,7000000.0,7,0,0
13918,3593013,3407905,3,42,0.09090908815427008,42000000.0,33,0,0
13919,2187723,3475909,36,158,0.7659574305115441,158000000.0,47,0,0
13920,2481036,3893222,17,24,0.06563706538364067,1.7142855918367434,259,14,0
13921,2234069,1399058,51,5,0.12142857113945578,5000000.0,420,0,0
13922,2910685,4794114,7,37,0.17948717488494426,37000000.0,39,0,0
13923,2064734,1404783,50,179,0.26178010334146545,179000000.0,191,0,0
13924,1170664,500201,1,26,0.041666664930555625,0.25999999739999996,24,100,0
13925,1064883,3602451,137,112,0.28842105202437673,112000000.0,475,0,0
13926,478112,3446384,9,96,0.08823529325259517,96000000.0,102,0,0
13927,4342717,596337,2,508,0.030769230295858,508000000.0,65,0,0
13928,4851085,2633605,27,34,0.1093117404481306,34000000.0,247,0,0
13929,3739100,2625217,91,8,0.6842105211713495,1.999999500000125,133,4,0
13930,2351112,4858799,89,1,0.13525835845705414,1000000.0,658,0,0
13931,3056079,3865877,100,100,0.03866976023253296,100000000.0,2586,0,0
13932,970119,3318070,114,22,1.7538461268639058,22000000.0,65,0,0
13933,382209,3721646,77,47,0.4052631557617729,47000000.0,190,0,0
13934,299664,759809,16,88,0.10810810737764792,88000000.0,148,0,0
13935,2293392,1632644,28,9,0.1228070170052324,9000000.0,228,0,0
13936,2784278,3729828,45,29,0.11194029822900424,29000000.0,402,0,0
13937,2747564,1367655,8,1,0.043956043714527236,1000000.0,182,0,0
13938,367410,2832099,9,120,0.21951218976799536,120000000.0,41,0,0
13939,2779791,2628408,357,75,1.155339802086279,75000000.0,309,0,0
13940,3164073,2271643,140,23,0.07124681930216446,23000000.0,1965,0,0
13941,3764731,2349594,10,303,0.8333332638888947,0.028307174885247838,12,10704,0
13942,2294440,2060035,180,557,2.6470587846020766,557000000.0,68,0,0
13943,732151,671895,44,35,0.39639639282525774,35000000.0,111,0,0
13944,720538,1126100,29,69,0.029029028999970938,69000000.0,999,0,0
13945,679574,3193737,21,151,0.3088235248702423,0.8251366075129147,68,183,0
13946,3703326,1588061,45,52,0.35156249725341804,52000000.0,128,0,0
13947,4259826,2635308,66,3,0.2894736829409049,3000000.0,228,0,0
13948,1970291,3716495,209,42,0.0253241245576973,0.4285714241982508,8253,98,0
13949,2128045,2690596,209,32,0.14188730472376965,32000000.0,1473,0,0
13950,2596251,2978353,18,74,0.13043478166351608,74000000.0,138,0,0
13951,3793469,2073638,18,37,0.32142856568877565,37000000.0,56,0,0
13952,4370950,4361726,32,34,0.3950617235177565,34000000.0,81,0,0
13953,409240,2975625,104,120,0.4502164482674613,120000000.0,231,0,0
13954,600051,2690307,19,89,0.20879120649679994,89000000.0,91,0,0
13955,3927655,3768380,100,2,0.08833922253680279,2000000.0,1132,0,0
13956,2289744,2978353,18,86,0.13043478166351608,86000000.0,138,0,0
13957,4530690,3971343,8,48,0.17391303969754265,48000000.0,46,0,0
13958,4292513,4497472,11,177,0.4399999824000007,0.05619047617263795,25,3150,0
13959,209191,4043495,14,659,0.17499999781250006,0.16704689476120485,80,3945,0
13960,2277157,4494681,19,42,0.032758620633174786,0.08416833650467268,580,499,0
13961,2722816,1479088,4,2,0.03478260839319471,2000000.0,115,0,0
13962,909677,2141424,94,3,3.2413791985731315,3000000.0,29,0,0
13963,2658417,1136996,113,37,0.559405937824723,37000000.0,202,0,0
13964,1592987,336290,16,204,0.16161615998367515,204000000.0,99,0,0
13965,1342577,1918795,20,35,0.3846153772189351,35000000.0,52,0,0
13966,4272458,594370,4,189,0.06779660902039646,0.17532467516203645,59,1078,0
13967,4138613,1567741,11,2,0.4399999824000007,2000000.0,25,0,0
13968,4010152,3256646,21,84,0.12574850224102693,0.5419354803746098,167,155,0
13969,2363738,2939884,4,15,0.0512820506245891,15000000.0,78,0,0
13970,2721940,716749,17,144,0.06415094315414739,0.222910216373204,265,646,0
13971,3894567,4475147,279,88,0.6241610724291698,88000000.0,447,0,0
13972,3671414,2752758,58,253,0.3694267492393201,253000000.0,157,0,0
13973,4405133,856916,554,44,0.09211839040703053,44000000.0,6014,0,0
13974,3003794,4182445,26,213,0.9999999615384628,213000000.0,26,0,0
13975,1400706,4247587,132,19,0.10076335870170736,19000000.0,1310,0,0
13976,4185459,700731,13,15,0.2166666630555556,15000000.0,60,0,0
13977,4217711,1429554,2,821,0.1818181652892577,821000000.0,11,0,0
13978,74323,2873622,36,3,1.5652173232514206,3000000.0,23,0,0
13979,367410,4655510,69,120,0.33990147615812083,120000000.0,203,0,0
13980,52592,1086513,29,2,0.2357723558067288,2000000.0,123,0,0
13981,2133364,3602451,137,11,0.28842105202437673,11000000.0,475,0,0
13982,3893890,467667,68,2,0.33497536780800313,2000000.0,203,0,0
13983,3145551,4522929,46,1,0.10900473907818782,1000000.0,422,0,0
13984,605639,1576600,15,78,0.25423728382648675,78000000.0,59,0,0
13985,4113203,1486569,17,8,0.15044247654475684,8000000.0,113,0,0
13986,4569835,908090,41,3,0.07269503533210099,3000000.0,564,0,0
13987,1064883,2299912,226,112,0.08451757663256636,112000000.0,2674,0,0
13988,1635042,4398018,4,78,1.333332888889037,78000000.0,3,0,0
13989,1502867,2761066,5,6,0.04132231370808005,6000000.0,121,0,0
13990,1328064,2871053,3,1783,0.4999999166666805,297.16661713889715,6,6,0
13991,1584619,2690596,209,2,0.14188730472376965,2000000.0,1473,0,0
13992,4092142,78652,299,10,0.08995186519556203,10000000.0,3324,0,0
13993,3181505,127619,84,2,1.1830985748859355,2000000.0,71,0,0
13994,3378736,2624184,101,119,0.7372262719910492,119000000.0,137,0,0
13995,4669648,813047,6,14,0.008982035914697551,14000000.0,668,0,0
13996,1914315,892193,136,33,0.09847936270928358,33000000.0,1381,0,0
13997,3072002,3385377,36,71,0.12903225760203493,71000000.0,279,0,0
13998,901150,268979,16,43,0.10738254961488222,43000000.0,149,0,0
13999,4699308,4243983,129,85,9.923076159763372,85000000.0,13,0,0
14000,4061862,1476555,8,45,0.28571427551020445,45000000.0,28,0,0
14001,4173475,11382,104,16,0.8387096706555672,0.5925925706447196,124,27,0
14002,1678405,4839526,3,120,0.023076922899408287,0.3389830498898784,130,354,0
14003,1904054,56121,6,260,0.2499999895833337,0.03357871625551095,24,7743,0
14004,3873884,1450478,3,1,0.10344827229488716,1000000.0,29,0,0
14005,2435135,4576342,50,15,0.17421602726754,15000000.0,287,0,0
14006,2589511,340456,5,213,0.27777776234567986,1.1513513451278303,18,185,0
14007,2906415,4247331,253,2,0.03810814881185297,2000000.0,6639,0,0
14008,4771141,3136926,4,590,0.035087718990458615,590000000.0,114,0,0
14009,3438447,1747009,18,86,0.27272726859504137,0.4387755079654311,66,196,0
14010,3815591,1233950,221,96,0.16382505547529647,96000000.0,1349,0,0
14011,924833,3213568,12,18,0.046692606822207765,18000000.0,257,0,0
14012,448525,4114591,2,33,0.037037036351166,33000000.0,54,0,0
14013,1170664,783972,6,26,0.04477611906883493,0.25999999739999996,134,100,0
14014,1765722,2914124,1,3,0.04545454338842984,3000000.0,22,0,0
14015,938763,2744198,58,36,0.1602209940325387,36000000.0,362,0,0
14016,433609,2338507,56,7,0.15642458056864642,7000000.0,358,0,0
14017,20388,3641679,78,4841,0.15116279040472327,0.0063547446615992076,516,761793,0
14018,2337217,3730580,1,58,0.999999000001,58000000.0,1,0,0
14019,819288,3609789,35,8,0.8974358744247213,8000000.0,39,0,0
14020,343584,2096490,115,6,0.9504132152858412,6000000.0,121,0,0
14021,3362916,527595,112,37,0.7417218493925706,37000000.0,151,0,0
14022,2832683,4159232,24,2,0.012006002995494746,2000000.0,1999,0,0
14023,2341215,1782783,1071,664,0.2902439023603675,664000000.0,3690,0,0
14024,2153670,1299015,1196,14,2.486486481317076,14000000.0,481,0,0
14025,775607,1534141,25,9,0.07961783414134448,9000000.0,314,0,0
14026,2163256,2494843,35,67,0.16055045797912634,0.297777776454321,218,225,0
14027,751974,3510459,2,29,0.399999920000016,29000000.0,5,0,0
14028,542316,4347620,24,72,0.4363636284297521,72000000.0,55,0,0
14029,88771,4562839,49,1,0.05854241331117991,1000000.0,837,0,0
14030,1528823,3392535,6,1,0.0697674410492158,1000000.0,86,0,0
14031,2387274,4699529,588,17,5.653846099482249,17000000.0,104,0,0
14032,2234069,2871308,73,5,0.2109826583497611,5000000.0,346,0,0
14033,1709398,4524669,9,22,0.2647058745674743,0.6470588044982705,34,34,0
14034,2167763,1829249,10,7,0.22222221728395075,7000000.0,45,0,0
14035,409262,3371729,18,34,0.01832993888153774,34000000.0,982,0,0
14036,3833698,1607095,37,2,0.2868217032029325,2000000.0,129,0,0
14037,4579955,2745387,49,99,1.1395348572201196,99000000.0,43,0,0
14038,3008412,865410,590,84,4.275362287859694,84000000.0,138,0,0
14039,4627252,1564470,29,200,0.1726190465915533,0.6349206329050139,168,315,0
14040,4198583,1813368,82,62,0.38679245100569604,62000000.0,212,0,0
14041,128838,2628408,357,5,1.155339802086279,5000000.0,309,0,0
14042,4360802,4791237,86,54,0.04791086348305802,54000000.0,1795,0,0
14043,1921136,3474714,59,1,0.07632600248858215,1000000.0,773,0,0
14044,4554989,3721646,77,43,0.4052631557617729,43000000.0,190,0,0
14045,1277950,3080022,9,12,0.191489357627886,12000000.0,47,0,0
14046,1199206,3394276,90,2,0.2760736187850503,2000000.0,326,0,0
14047,1729680,3345046,415,34,0.04087059286577993,34000000.0,10154,0,0
14048,1709398,4256381,96,22,0.026808154139400124,0.6470588044982705,3581,34,0
14049,4530690,4034922,54,48,53.999946000053995,48000000.0,1,0,0
14050,4790649,1025903,18,985,0.16822429749323087,0.023638676233563596,107,41669,0
14051,239765,4232521,14,10,0.14583333181423613,10000000.0,96,0,0
14052,4155389,495684,74,125,0.23642172448427565,0.18712574822286565,313,668,0
14053,3217561,339567,113,95,0.8560605995752985,0.3356890447502154,132,283,0
14054,1086605,1524949,44,2452,0.011201629325050502,18.861538316449707,3928,130,0
14055,3108276,3969780,54,199,0.7105263064404433,199000000.0,76,0,0
14056,4084063,700731,13,3,0.2166666630555556,3000000.0,60,0,0
14057,1802531,1986630,49,68,0.06234096684180539,68000000.0,786,0,0
14058,90125,3998824,56,47,0.17834394847661164,47000000.0,314,0,0
14059,2692947,1954387,15,412,0.2830188625845498,412000000.0,53,0,0
14060,4570236,2690596,209,3,0.14188730472376965,3000000.0,1473,0,0
14061,2596286,2436439,182,161,0.13009292342380774,161000000.0,1399,0,0
14062,239765,4779430,5,10,1.666666111111296,10000000.0,3,0,0
14063,4674411,3798250,5,4,0.0510204076426489,4000000.0,98,0,0
14064,4094697,1896939,266,234,0.3633879776456448,0.1719324025187859,732,1361,0
14065,1092178,2628408,357,4,1.155339802086279,4000000.0,309,0,0
14066,1159092,1799854,28,1,0.4444444373897709,1000000.0,63,0,0
14067,505563,2349594,10,53,0.8333332638888947,53000000.0,12,0,0
14068,2586375,695432,215,102,0.1084215834047294,102000000.0,1983,0,0
14069,138960,4361726,32,22,0.3950617235177565,22000000.0,81,0,0
14070,1807947,2259251,3,9,0.11538461094674572,9000000.0,26,0,0
14071,1348594,625451,346,48,0.051626380177316265,48000000.0,6702,0,0
14072,1699954,4413981,19,5,0.14843749884033205,5000000.0,128,0,0
14073,879115,4260998,5,482,0.12820512491781733,482000000.0,39,0,0
14074,4343940,2699583,6,43,0.08333333217592595,43000000.0,72,0,0
14075,2379122,1499536,31,45,0.2214285698469388,45000000.0,140,0,0
14076,1164411,2363814,228,129,0.901185767188989,0.17622950795597062,253,732,0
14077,1073098,2628408,357,2,1.155339802086279,2000000.0,309,0,0
14078,143446,3606548,153,42,0.016710353864492097,42000000.0,9156,0,0
14079,456126,314720,38,13,0.2794117626513841,0.17808218934133987,136,73,0
14080,1593758,3300747,14,31,0.5384615177514801,31000000.0,26,0,0
14081,1701148,563322,97,49,0.14434523788043865,49000000.0,672,0,0
14082,2664795,3532343,8,2,0.13333333111111115,2000000.0,60,0,0
14083,2156609,1781994,3,28,0.058823528258362186,28000000.0,51,0,0
14084,4370950,4130943,29,34,0.05187835411112995,34000000.0,559,0,0
14085,2977357,1789514,3,89,0.07317072992266513,89000000.0,41,0,0
14086,2305549,1377969,5,46,0.08196721177102932,46000000.0,61,0,0
14087,311498,4177865,47,63,0.13314447554350006,63000000.0,353,0,0
14088,502401,2393127,49,56,1.8846153121301803,56000000.0,26,0,0
14089,4155389,3956535,31,125,0.22962962792866945,0.18712574822286565,135,668,0
14090,1764317,826234,258,53,0.020379146917821552,53000000.0,12660,0,0
14091,4334486,31098,13,17,0.09848484773875116,17000000.0,132,0,0
14092,2558769,1283384,9,132,0.06569343017742021,3.1428570680272125,137,42,0
14093,1328064,2019222,2,1783,0.9999995000002501,297.16661713889715,2,6,0
14094,3302825,2914647,13,9,0.05726872221467522,9000000.0,227,0,0
14095,4059533,279329,46,54,0.5897435821827746,54000000.0,78,0,0
14096,2615912,268995,23,35,0.2035398212076122,35000000.0,113,0,0
14097,382209,4494681,19,47,0.032758620633174786,47000000.0,580,0,0
14098,2293392,3206172,60,9,0.6249999934895835,9000000.0,96,0,0
14099,4346020,756454,17,42,0.3148148089849109,0.1428571423712342,54,294,0
14100,4566668,3443992,43,6,0.4134615344859468,6000000.0,104,0,0
14101,732416,3475909,36,4,0.7659574305115441,4000000.0,47,0,0
14102,95673,1233851,91,24,0.4918918892330168,24000000.0,185,0,0
14103,1796644,2569366,59,539,0.08137931023258026,0.02372254742204469,725,22721,0
14104,2153519,3849807,64,5,0.3926380344009937,5000000.0,163,0,0
14105,4345638,2476925,13,55,2.166666305555616,0.36184210288261776,6,152,0
14106,3768226,911669,63,1,0.08289473673303324,1000000.0,760,0,0
14107,3175009,1140217,533,1,0.05843657493055185,1000000.0,9121,0,0
14108,2949033,3066444,103,3,0.3626760550609998,3000000.0,284,0,0
14109,291125,314720,38,7,0.2794117626513841,7000000.0,136,0,0
14110,474307,4544880,33,6,0.21153846018244574,6000000.0,156,0,0
14111,4107823,306334,124,98,2.479999950400001,98000000.0,50,0,0
14112,3239338,184687,37,15,0.02434210524714335,15000000.0,1520,0,0
14113,21536,3705151,2,597,0.07692307396449716,597000000.0,26,0,0
14114,1847353,3089257,8,33,0.333333319444445,33000000.0,24,0,0
14115,3833101,1226964,23,2,0.2129629609910837,2000000.0,108,0,0
14116,3763328,2772925,7,126,0.4666666355555577,0.015343399900713175,15,8212,0
14117,3808878,1676412,18,41,0.3396226351014597,41000000.0,53,0,0
14118,1552898,1262578,64,46,0.20645161223725286,46000000.0,310,0,0
14119,3793469,3763685,13,37,0.2280701714373654,37000000.0,57,0,0
14120,1348594,1729215,755,48,2.267267260458657,48000000.0,333,0,0
14121,207348,4472299,81,275,0.33891213247317103,275000000.0,239,0,0
14122,1063328,4427946,56,11,0.25339366401179336,11000000.0,221,0,0
14123,1678405,622386,16,120,0.21333333048888892,0.3389830498898784,75,354,0
14124,3601552,2912103,6,1,0.4999999583333368,1000000.0,12,0,0
14125,1205255,2313595,28,1,0.06746987935549427,1000000.0,415,0,0
14126,476407,1848218,4,4,0.2857142653061239,4000000.0,14,0,0
14127,4131105,954573,3,8,1.499999250000375,8000000.0,2,0,0
14128,2620518,2299421,152,1,0.07924921789403064,1000000.0,1918,0,0
14129,2032867,3169340,3,108,0.1999999866666676,108000000.0,15,0,0
14130,3459373,1566271,28,119,0.2393162372708014,119000000.0,117,0,0
14131,4553620,986629,100,22,0.11428571415510205,22000000.0,875,0,0
14132,4812681,2832099,9,41,0.21951218976799536,41000000.0,41,0,0
14133,54157,1886158,126,1,2.624999945312501,1000000.0,48,0,0
14134,410037,2831459,197,1,0.04378750832545288,1000000.0,4499,0,0
14135,1914315,3600628,32,33,0.13278008243659714,33000000.0,241,0,0
14136,2629120,784476,12,1,0.04545454528236915,1000000.0,264,0,0
14137,4084063,3504235,80,3,0.2605863183694257,3000000.0,307,0,0
14138,1118530,2926583,4,1,4000000.0,1000000.0,0,0,0
14139,3025335,2436439,182,54,0.13009292342380774,54000000.0,1399,0,0
14140,2549546,2185449,46,40,0.09181636708220288,40000000.0,501,0,0
14141,2948384,2873622,36,23,1.5652173232514206,23000000.0,23,0,0
14142,2353568,3336834,2,22,0.06666666444444451,22000000.0,30,0,0
14143,532201,745210,29,8,0.10431654638735056,8000000.0,278,0,0
14144,2615912,1958906,72,35,3.130434646502841,35000000.0,23,0,0
14145,959247,3216710,14,8,0.3181818109504134,8000000.0,44,0,0
14146,4651578,4392592,185,13,0.6514084484105337,13000000.0,284,0,0
14147,1994852,2939884,4,31,0.0512820506245891,31000000.0,78,0,0
14148,1765722,4699529,588,3,5.653846099482249,3000000.0,104,0,0
14149,4173475,259091,113,16,0.06662735845128104,0.5925925706447196,1696,27,0
14150,4727735,3897513,30,34,0.19230769107495072,34000000.0,156,0,0
