0,_sink,_source,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,out_degree_a,out_degree_b,z1_b_to_a
18091,3014285,617956,216,128,0.08985024954665131,128000000.0,2404,0,0
18092,4543097,617956,216,5,0.08985024954665131,5000000.0,2404,0,0
18093,3141678,617956,216,157,0.08985024954665131,157000000.0,2404,0,0
18094,299099,617956,216,9,0.08985024954665131,9000000.0,2404,0,0
18095,2687503,617956,216,70,0.08985024954665131,70000000.0,2404,0,0
18096,2661137,617956,216,931,0.08985024954665131,0.03206143673696324,2404,29038,1
18097,4038481,617956,216,283,0.08985024954665131,0.209010339579756,2404,1354,1
18098,102016,617956,216,204,0.08985024954665131,204000000.0,2404,0,0
18099,3662466,463854,109,16,0.08657664806467302,16000000.0,1259,0,0
18100,483404,463854,109,94,0.08657664806467302,94000000.0,1259,0,0
18101,4631519,463854,109,370,0.08657664806467302,370000000.0,1259,0,0
18102,4048107,463854,109,6,0.08657664806467302,6000000.0,1259,0,0
18103,243785,463854,109,228,0.08657664806467302,228000000.0,1259,0,0
18104,334342,463854,109,14,0.08657664806467302,14000000.0,1259,0,0
18105,888836,463854,109,1743,0.08657664806467302,0.10489889262729304,1259,16616,1
18106,556670,1541973,154,72,0.11047345759650397,72000000.0,1394,0,0
18107,2998344,1541973,154,139,0.11047345759650397,139000000.0,1394,0,0
18108,4094544,1541973,154,2,0.11047345759650397,2000000.0,1394,0,0
18109,614799,1541973,154,53,0.11047345759650397,53000000.0,1394,0,0
18110,2928679,1541973,154,24,0.11047345759650397,24000000.0,1394,0,0
18111,2355744,4305360,26,22,0.06161137426158441,22000000.0,422,0,0
18112,4101516,4305360,26,4,0.06161137426158441,4000000.0,422,0,0
18113,1548138,4305360,26,42,0.06161137426158441,42000000.0,422,0,0
18114,152802,4305360,26,89,0.06161137426158441,0.08047016267588591,422,1106,0
18115,3857280,4305360,26,47,0.06161137426158441,47000000.0,422,0,0
18116,352796,1509450,6,6,0.028037383046554284,6000000.0,214,0,0
18117,837759,1509450,6,1,0.028037383046554284,1000000.0,214,0,0
18118,2033602,1674358,604,385,0.04253221603812885,385000000.0,14201,0,0
18119,77641,73197,509,688,0.04264410187310287,688000000.0,11936,0,0
18120,2984603,73197,509,3193,0.04264410187310287,0.030185290224709917,11936,105780,1
18121,3848401,1283384,9,7,0.06569343017742021,7000000.0,137,0,0
18122,70103,2330265,452,30,0.09582361668521863,30000000.0,4717,0,0
18123,3170957,2330265,452,20,0.09582361668521863,20000000.0,4717,0,0
18124,2938959,2330265,452,2,0.09582361668521863,2000000.0,4717,0,0
18125,1212323,2330265,452,82,0.09582361668521863,82000000.0,4717,0,0
18126,908791,2330265,452,30,0.09582361668521863,30000000.0,4717,0,0
18127,4637516,2330265,452,1144,0.09582361668521863,0.0166279069765025,4717,68800,1
18128,2798808,2330265,452,36,0.09582361668521863,36000000.0,4717,0,0
18129,1872714,2330265,452,274,0.09582361668521863,1.36999999315,4717,200,0
18130,302234,2330265,452,28,0.09582361668521863,28000000.0,4717,0,0
18131,2950361,2330265,452,21,0.09582361668521863,21000000.0,4717,0,0
18132,562594,2330265,452,55,0.09582361668521863,55000000.0,4717,0,0
18133,4498980,2330265,452,46,0.09582361668521863,46000000.0,4717,0,0
18134,1630423,2330265,452,66,0.09582361668521863,0.2122186488353098,4717,311,1
18135,1852840,2330265,452,56,0.09582361668521863,56000000.0,4717,0,0
18136,1705350,2330265,452,10,0.09582361668521863,10000000.0,4717,0,0
18137,2884278,2330265,452,218,0.09582361668521863,218000000.0,4717,0,0
18138,1991144,2330265,452,51,0.09582361668521863,51000000.0,4717,0,0
18139,3949050,2330265,452,62,0.09582361668521863,62000000.0,4717,0,0
18140,62252,2330265,452,110,0.09582361668521863,110000000.0,4717,0,0
18141,381164,2330265,452,363,0.09582361668521863,0.11276794031911527,4717,3219,1
18142,2332893,2330265,452,2431,0.09582361668521863,3.057861631373759,4717,795,0
18143,357550,61530,65,26,0.07946210259234462,26000000.0,818,0,0
18144,4253536,61530,65,92,0.07946210259234462,92000000.0,818,0,0
18145,4175575,61530,65,62,0.07946210259234462,62000000.0,818,0,0
18146,2619379,2477149,85,2664,0.19721577680460373,0.031055828213344964,431,85781,1
18147,4096612,1949444,22,2022,0.12222222154320987,0.005451545413353721,180,370904,1
18148,1840412,1526545,10,1267,0.10638297759167044,14.563218223411285,94,87,0
18149,3671414,23990,251,253,0.09032025905350118,253000000.0,2779,0,0
18150,41366,4630411,216,22,0.04981549814349273,22000000.0,4336,0,0
18151,2333645,4630411,216,131,0.04981549814349273,131000000.0,4336,0,0
18152,3322973,4630411,216,2,0.04981549814349273,2000000.0,4336,0,0
18153,4442230,4630411,216,481,0.04981549814349273,0.04433997049738754,4336,10848,1
18154,4656180,4630411,216,34,0.04981549814349273,34000000.0,4336,0,0
18155,4027720,4630411,216,2,0.04981549814349273,2000000.0,4336,0,0
18156,1115829,4630411,216,3,0.04981549814349273,3000000.0,4336,0,0
18157,2470023,4630411,216,323,0.04981549814349273,323000000.0,4336,0,0
18158,3010538,4630411,216,21,0.04981549814349273,21000000.0,4336,0,0
18159,1844689,4630411,216,1,0.04981549814349273,1000000.0,4336,0,0
18160,2783199,4630411,216,16,0.04981549814349273,16000000.0,4336,0,0
18161,4668030,4630411,216,1127,0.04981549814349273,0.017894853839884806,4336,62979,1
18162,2096330,4630411,216,76,0.04981549814349273,76000000.0,4336,0,0
18163,1952905,4630411,216,38,0.04981549814349273,38000000.0,4336,0,0
18164,1196542,4630411,216,1,0.04981549814349273,1000000.0,4336,0,0
18165,2061792,4630411,216,15,0.04981549814349273,15000000.0,4336,0,0
18166,1732834,4630411,216,1,0.04981549814349273,1000000.0,4336,0,0
18167,2894288,4630411,216,164,0.04981549814349273,164000000.0,4336,0,0
18168,3267497,4630411,216,193,0.04981549814349273,193000000.0,4336,0,0
18169,1331236,432620,37,1,0.08564814794988855,1000000.0,432,0,0
18170,4542510,432620,37,267,0.08564814794988855,267000000.0,432,0,0
18171,2631035,2486339,56,1227,0.2786069637880251,0.8427197796409891,201,1456,0
18172,1226975,4009971,164,59,0.04726224782499648,59000000.0,3470,0,0
18173,2882556,814166,71,1412,0.2335526308106821,0.9210697971812982,304,1533,1
18174,1753856,3998824,56,10,0.17834394847661164,10000000.0,314,0,0
18175,2044305,3738408,139,566,0.06984924619605565,0.06551684221952576,1990,8639,0
18176,1860112,2431420,78,69,0.30588235174163786,1.0147058674307958,255,68,1
18177,3071681,938826,30,53,0.0717703347565303,53000000.0,418,0,0
18178,4838077,938826,30,22,0.0717703347565303,22000000.0,418,0,0
18179,551361,938826,30,6,0.0717703347565303,6000000.0,418,0,0
18180,4432383,1184100,88,4,0.023243528784140644,4000000.0,3786,0,0
18181,2667493,1184100,88,5,0.023243528784140644,5000000.0,3786,0,0
18182,3798033,1184100,88,1,0.023243528784140644,1000000.0,3786,0,0
18183,1156985,1184100,88,2,0.023243528784140644,2000000.0,3786,0,0
18184,2855469,1184100,88,6,0.023243528784140644,6000000.0,3786,0,0
18185,2874403,1184100,88,30,0.023243528784140644,30000000.0,3786,0,0
18186,1356300,1184100,88,8,0.023243528784140644,8000000.0,3786,0,0
18187,3518892,1184100,88,14,0.023243528784140644,14000000.0,3786,0,0
18188,652156,1184100,88,2,0.023243528784140644,2000000.0,3786,0,0
18189,1880814,1184100,88,1,0.023243528784140644,1000000.0,3786,0,0
18190,4623295,1184100,88,29,0.023243528784140644,29000000.0,3786,0,0
18191,2195712,1184100,88,3,0.023243528784140644,3000000.0,3786,0,0
18192,4167665,1184100,88,25,0.023243528784140644,0.1207729462764592,3786,207,0
18193,1424528,1184100,88,59,0.023243528784140644,59000000.0,3786,0,0
18194,3754987,1184100,88,4,0.023243528784140644,4000000.0,3786,0,0
18195,2363309,1184100,88,3,0.023243528784140644,3000000.0,3786,0,0
18196,956825,1184100,88,21,0.023243528784140644,21000000.0,3786,0,0
18197,2619120,1184100,88,90,0.023243528784140644,90000000.0,3786,0,0
18198,16564,1184100,88,1,0.023243528784140644,1000000.0,3786,0,0
18199,4530773,1184100,88,444,0.023243528784140644,0.09390862942176212,3786,4728,1
18200,314924,2894146,78,446,0.22349570136534186,1.406940058653186,349,317,0
18201,20388,2082699,29,4841,0.19863013562582102,0.0063547446615992076,146,761793,1
18202,4278500,4298943,71,257,0.06042553186346763,257000000.0,1175,0,0
18203,2939315,4298943,71,991,0.06042553186346763,0.014385669492300756,1175,68888,1
18204,3065499,4298943,71,33,0.06042553186346763,33000000.0,1175,0,0
18205,756032,4298943,71,3,0.06042553186346763,3000000.0,1175,0,0
18206,2501960,1041134,115,403,0.07610853734208567,0.08189392398254543,1511,4921,0
18207,4121411,1771448,87,551,0.19247787568035868,0.043344870984633035,452,12712,0
18208,3741994,4505818,164,235,0.057142857122946734,235000000.0,2870,0,0
18209,190163,4505818,164,117,0.057142857122946734,117000000.0,2870,0,0
18210,2022968,4505818,164,77,0.057142857122946734,77000000.0,2870,0,0
18211,2886226,4505818,164,11,0.057142857122946734,11000000.0,2870,0,0
18212,550837,4505818,164,16,0.057142857122946734,16000000.0,2870,0,0
18213,1390409,4505818,164,43,0.057142857122946734,43000000.0,2870,0,0
18214,3932641,4505818,164,269,0.057142857122946734,269000000.0,2870,0,0
18215,608315,4505818,164,84,0.057142857122946734,84000000.0,2870,0,0
18216,3194021,4505818,164,70,0.057142857122946734,70000000.0,2870,0,0
18217,1532080,4505818,164,6,0.057142857122946734,6000000.0,2870,0,0
18218,1264794,4505818,164,80,0.057142857122946734,80000000.0,2870,0,0
18219,4167358,4505818,164,271,0.057142857122946734,271000000.0,2870,0,0
18220,1765411,2988392,93,114,0.08186619711103328,114000000.0,1136,0,0
18221,4595137,3191110,59,767,0.05121527773332007,0.038997356109467286,1152,19668,1
18222,1213615,4749201,123,10,0.17178770925727976,10000000.0,716,0,0
18223,4385720,4749201,123,24,0.17178770925727976,24000000.0,716,0,0
18224,1345581,4749201,123,35,0.17178770925727976,35000000.0,716,0,0
18225,751206,4749201,123,239,0.17178770925727976,239000000.0,716,0,0
18226,2692947,410900,337,412,0.006824072573974889,412000000.0,49384,0,0
18227,3650803,2759934,6,499,0.08333333217592595,2.5075376758415198,72,199,0
18228,3898713,1220744,30,348,0.14354066916966188,348000000.0,209,0,0
18229,2125799,3316377,22,1,0.31884057508926705,1000000.0,69,0,0
18230,3377747,4217908,217,87,0.007487147638012381,87000000.0,28983,0,0
18231,2009930,4217908,217,463,0.007487147638012381,0.04347417839967378,28983,10650,0
18232,3088232,2868212,73,2605,0.15766738626853696,3.77536231336904,463,690,0
18233,2313516,1411730,87,207,0.06382978718721219,207000000.0,1363,0,0
18234,3272974,1411730,87,1156,0.06382978718721219,1156000000.0,1363,0,0
18235,7524,1411730,87,96,0.06382978718721219,96000000.0,1363,0,0
18236,2068983,1411730,87,762,0.06382978718721219,762000000.0,1363,0,0
18237,1795865,1411730,87,1,0.06382978718721219,1000000.0,1363,0,0
18238,3061511,1411730,87,259,0.06382978718721219,259000000.0,1363,0,0
18239,4424341,1854023,36,1,0.2236024830832144,1000000.0,161,0,0
18240,190352,2739660,169,72,0.32068311134595234,72000000.0,527,0,0
18241,1931910,2739660,169,157,0.32068311134595234,157000000.0,527,0,0
18242,36355,1479553,45,10,0.05747126429441729,10000000.0,783,0,0
18243,4223869,1479553,45,2,0.05747126429441729,2000000.0,783,0,0
18244,1055491,1479553,45,40,0.05747126429441729,40000000.0,783,0,0
18245,2177380,1479553,45,198,0.05747126429441729,198000000.0,783,0,0
18246,1728310,1479553,45,53,0.05747126429441729,53000000.0,783,0,0
18247,1719262,3039452,56,8,0.0794326240008048,8000000.0,705,0,0
18248,4655433,3039452,56,32,0.0794326240008048,32000000.0,705,0,0
18249,3017449,3039452,56,7,0.0794326240008048,7000000.0,705,0,0
18250,1520359,3990283,152,323,0.03013481363399389,323000000.0,5044,0,0
18251,2816601,3990283,152,37,0.03013481363399389,37000000.0,5044,0,0
18252,4503405,3990283,152,4,0.03013481363399389,4000000.0,5044,0,0
18253,926103,3990283,152,127,0.03013481363399389,127000000.0,5044,0,0
18254,2364627,3990283,152,182,0.03013481363399389,182000000.0,5044,0,0
18255,2965673,3990283,152,233,0.03013481363399389,233000000.0,5044,0,0
18256,4826887,3990283,152,43,0.03013481363399389,43000000.0,5044,0,0
18257,1554488,3990283,152,32,0.03013481363399389,32000000.0,5044,0,0
18258,3820714,3990283,152,472,0.03013481363399389,472000000.0,5044,0,0
18259,74338,3990283,152,442,0.03013481363399389,442000000.0,5044,0,0
18260,3621663,3990283,152,106,0.03013481363399389,106000000.0,5044,0,0
18261,522790,3990283,152,201,0.03013481363399389,201000000.0,5044,0,0
18262,2766955,3990283,152,70,0.03013481363399389,70000000.0,5044,0,0
18263,1497062,3990283,152,19,0.03013481363399389,19000000.0,5044,0,0
18264,3440461,3990283,152,2,0.03013481363399389,2000000.0,5044,0,0
18265,996705,3990283,152,73,0.03013481363399389,73000000.0,5044,0,0
18266,130212,3990283,152,299,0.03013481363399389,299000000.0,5044,0,0
18267,2863714,3990283,152,5,0.03013481363399389,5000000.0,5044,0,0
18268,1700711,3990283,152,156,0.03013481363399389,156000000.0,5044,0,0
18269,500376,3990283,152,14,0.03013481363399389,14000000.0,5044,0,0
18270,1568644,1986630,49,21,0.06234096684180539,21000000.0,786,0,0
18271,3205874,1986630,49,86,0.06234096684180539,86000000.0,786,0,0
18272,3947069,1986630,49,154,0.06234096684180539,154000000.0,786,0,0
18273,3780980,1986630,49,11,0.06234096684180539,11000000.0,786,0,0
18274,3372601,3218133,83,228,0.0331337325217031,0.27569528382624514,2505,827,0
18275,2264701,1136728,429,665,0.01136574380682565,665000000.0,37745,0,0
18276,2431787,3929087,97,263,0.10577971635138526,0.15654761895443592,917,1680,1
18277,2192363,4403473,28,2,0.06779661000533509,2000000.0,413,0,0
18278,1858431,4403473,28,31,0.06779661000533509,31000000.0,413,0,0
18279,2988640,4403473,28,24,0.06779661000533509,24000000.0,413,0,0
18280,4751927,4403473,28,5,0.06779661000533509,5000000.0,413,0,0
18281,2563520,4403473,28,1,0.06779661000533509,1000000.0,413,0,0
18282,1846874,4403473,28,19,0.06779661000533509,19000000.0,413,0,0
18283,2549967,4791237,86,228,0.04791086348305802,228000000.0,1795,0,0
18284,4448798,4791237,86,16,0.04791086348305802,16000000.0,1795,0,0
18285,3773271,4791237,86,35,0.04791086348305802,35000000.0,1795,0,0
18286,4798924,4791237,86,20,0.04791086348305802,20000000.0,1795,0,0
18287,1677732,4791237,86,771,0.04791086348305802,771000000.0,1795,0,0
18288,1067974,4791237,86,36,0.04791086348305802,36000000.0,1795,0,0
18289,2662009,4791237,86,178,0.04791086348305802,178000000.0,1795,0,0
18290,4101193,4791237,86,44,0.04791086348305802,44000000.0,1795,0,0
18291,3793469,1858109,262,37,0.034738796070705534,37000000.0,7542,0,0
18292,4577899,1858109,262,826,0.034738796070705534,826000000.0,7542,0,0
18293,3386968,4493888,99,40,0.1983967931895856,40000000.0,499,0,0
18294,384351,4493888,99,163,0.1983967931895856,163000000.0,499,0,0
18295,3931046,4493888,99,1,0.1983967931895856,1000000.0,499,0,0
18296,2017471,4694199,34,543,0.04473684204639889,22.624999057291703,760,24,0
18297,2398042,3153504,556,44,0.163529411716609,44000000.0,3400,0,0
18298,81248,3153504,556,26,0.163529411716609,26000000.0,3400,0,0
18299,3407045,3153504,556,60,0.163529411716609,60000000.0,3400,0,0
18300,1833371,3153504,556,42,0.163529411716609,42000000.0,3400,0,0
18301,307940,3153504,556,102,0.163529411716609,102000000.0,3400,0,0
18302,4716010,3153504,556,247,0.163529411716609,0.09697683545466164,3400,2547,1
18303,4467572,3153504,556,78,0.163529411716609,78000000.0,3400,0,0
18304,3566427,3153504,556,22,0.163529411716609,22000000.0,3400,0,0
18305,1003012,3153504,556,3,0.163529411716609,3000000.0,3400,0,0
18306,2580760,3153504,556,394,0.163529411716609,0.08174273857225252,3400,4820,1
18307,1445324,2880517,455,93,0.07631667224483114,0.09126594691730526,5962,1019,0
18308,3088232,2884892,21,2605,0.06666666645502646,3.77536231336904,315,690,0
18309,981592,4840928,248,134,0.029101149961382168,134000000.0,8522,0,0
18310,2609421,1834142,25,79,0.11961722430805155,79000000.0,209,0,0
18311,4453432,1834142,25,1,0.11961722430805155,1000000.0,209,0,0
18312,1136164,1704367,37,15,0.15102040754685547,15000000.0,245,0,0
18313,166306,1690261,9,209,0.0351562498626709,209000000.0,256,0,0
18314,1076285,1690261,9,107,0.0351562498626709,0.9145299067134196,256,117,0
18315,231650,4328387,191,100,0.0982510287560437,0.12360939416117506,1944,809,1
18316,3422539,3240496,139,39,0.04527687294942122,39000000.0,3070,0,0
18317,2120801,3240496,139,3424,0.04527687294942122,0.024856082988937763,3070,137753,1
18318,3675189,3240496,139,79,0.04527687294942122,79000000.0,3070,0,0
18319,1691594,3240496,139,293,0.04527687294942122,293000000.0,3070,0,0
18320,197080,3240496,139,38,0.04527687294942122,38000000.0,3070,0,0
18321,2649363,3240496,139,28,0.04527687294942122,28000000.0,3070,0,0
18322,333359,3240496,139,86,0.04527687294942122,86000000.0,3070,0,0
18323,4255557,3240496,139,235,0.04527687294942122,235000000.0,3070,0,0
18324,4269230,3240496,139,69,0.04527687294942122,69000000.0,3070,0,0
18325,4659851,3240496,139,118,0.04527687294942122,118000000.0,3070,0,0
18326,3386474,3240496,139,1134,0.04527687294942122,1134000000.0,3070,0,0
18327,1469524,3240496,139,7,0.04527687294942122,7000000.0,3070,0,0
18328,3904052,3240496,139,2,0.04527687294942122,2000000.0,3070,0,0
18329,4298142,3240496,139,51,0.04527687294942122,51000000.0,3070,0,0
18330,282738,2514448,163,1748,0.10277427484062153,218.49997268750343,1586,8,0
18331,2237222,2601858,40,291,0.060698027222006026,12.124999494791686,659,24,0
18332,4351015,1841790,4,1,0.016194331918241572,1000000.0,247,0,0
18333,1512349,1841790,4,2,0.016194331918241572,2000000.0,247,0,0
18334,3407529,3231393,4,1,0.0952380929705216,1000000.0,42,0,0
18335,4449882,1465907,66,1,0.07630057794647332,1000000.0,865,0,0
18336,1547864,1465907,66,20,0.07630057794647332,20000000.0,865,0,0
18337,3539071,1465907,66,1,0.07630057794647332,1000000.0,865,0,0
18338,1599341,1465907,66,178,0.07630057794647332,178000000.0,865,0,0
18339,4506660,585290,1,3,0.0064102563691650245,3000000.0,156,0,0
18340,2985835,1275299,77,101,0.16739130398393195,101000000.0,460,0,0
18341,269332,1275299,77,27,0.16739130398393195,27000000.0,460,0,0
18342,1054633,1621419,185,3654,0.2123995405138926,202.99998872222287,871,18,0
18343,2858107,987645,324,204,0.04369521240138972,0.13982179565468006,7415,1459,0
18344,560908,3541501,131,43,0.2543689315449147,43000000.0,515,0,0
18345,430531,3541501,131,8,0.2543689315449147,8000000.0,515,0,0
18346,1248836,3541501,131,309,0.2543689315449147,0.45710059103979206,515,676,1
18347,3968738,3214317,15,19,0.0663716811222492,19000000.0,226,0,0
18348,888120,703409,59,242,0.1960132883853379,0.13311331125791345,301,1818,1
18349,714035,4187759,69,1483,0.02459016392566281,0.014544634275371759,2806,101962,1
18350,2762481,848450,363,277,0.10806787731227513,0.0794151375919108,3359,3488,1
18351,1026468,2523548,118,89,0.032759578003120605,89000000.0,3602,0,0
18352,2647536,375480,162,1529,0.1317073169660916,21.5352109642928,1230,71,0
18353,3317934,1130429,84,620,0.09870740293923924,3.4636871314877813,851,179,0
18354,4265918,1130429,84,13,0.09870740293923924,13000000.0,851,0,0
18355,1379491,1130429,84,67,0.09870740293923924,67000000.0,851,0,0
18356,361516,1130429,84,495,0.09870740293923924,4.2307691946088095,851,117,0
18357,2125380,1130429,84,114,0.09870740293923924,114000000.0,851,0,0
18358,4008655,3466520,80,957,0.054570259171507325,0.11462450591512463,1466,8349,1
18359,2486979,1880112,33,91,0.05038167931239438,0.12603878098886595,655,722,0
18360,1940240,3341092,43,114,0.07095709559248004,114000000.0,606,0,0
18361,4092748,3341092,43,29,0.07095709559248004,29000000.0,606,0,0
18362,700167,3341092,43,374,0.07095709559248004,0.8404494363135968,606,445,0
18363,1261595,3759171,5,3,0.01766784446053765,3000000.0,283,0,0
18364,2506473,1103591,304,415,0.0401744416492435,0.06232166991104945,7567,6659,1
18365,4247783,4147354,36,7,0.10778443081501668,7000000.0,334,0,0
18366,1883171,4147354,36,4,0.10778443081501668,4000000.0,334,0,0
18367,1215305,4147354,36,15,0.10778443081501668,15000000.0,334,0,0
18368,2057013,4147354,36,1999,0.10778443081501668,0.2643830180843297,334,7561,0
18369,490929,4624816,20,183,0.10416666612413196,0.03505075655333255,192,5221,0
18370,2879632,4624816,20,13,0.10416666612413196,13000000.0,192,0,0
18371,4032351,4624816,20,4,0.10416666612413196,4000000.0,192,0,0
18372,3273144,4486429,14,1253,0.1296296284293553,2.324675320362384,108,539,0
18373,3198135,1499536,31,1643,0.2214285698469388,30.42592536248286,140,54,0
18374,4567258,1499536,31,32,0.2214285698469388,32000000.0,140,0,0
18375,2971250,2072559,88,15,0.044332493680437034,15000000.0,1985,0,0
18376,4686737,4021250,322,161,0.0855245683703786,161000000.0,3765,0,0
18377,728087,4021250,322,9,0.0855245683703786,9000000.0,3765,0,0
18378,2605,4021250,322,51,0.0855245683703786,51000000.0,3765,0,0
18379,476564,4021250,322,47,0.0855245683703786,47000000.0,3765,0,0
18380,1319348,4021250,322,83,0.0855245683703786,83000000.0,3765,0,0
18381,1265057,4021250,322,57,0.0855245683703786,57000000.0,3765,0,0
18382,3037007,4021250,322,128,0.0855245683703786,128000000.0,3765,0,0
18383,229372,4021250,322,73,0.0855245683703786,73000000.0,3765,0,0
18384,663294,4021250,322,38,0.0855245683703786,38000000.0,3765,0,0
18385,1723564,4021250,322,102,0.0855245683703786,102000000.0,3765,0,0
18386,2854695,4021250,322,411,0.0855245683703786,0.3567708330236364,3765,1152,1
18387,2259583,3573875,246,732,0.010454738631089895,0.01232012118131246,23530,59415,1
18388,227924,1325894,30,103,0.2970297000294089,0.474654375692837,101,217,1
18389,2133364,2848407,86,11,0.14357262079537125,11000000.0,599,0,0
18390,2631035,2343866,91,1227,0.08601134207371328,0.8427197796409891,1058,1456,0
18391,3751545,644069,26,582,0.11981566765061905,582000000.0,217,0,0
18392,221485,644069,26,76,0.11981566765061905,76000000.0,217,0,0
18393,4311962,644069,26,37,0.11981566765061905,37000000.0,217,0,0
18394,4571277,1870572,71,79,0.10856269096550047,79000000.0,654,0,0
18395,824046,4579095,91,1376,0.10680751161172827,1376000000.0,852,0,0
18396,1729744,2608048,6,16,0.017391304297416508,16000000.0,345,0,0
18397,4070492,2608048,6,24,0.017391304297416508,24000000.0,345,0,0
18398,818033,2608048,6,1,0.017391304297416508,1000000.0,345,0,0
18399,714035,2896908,195,1483,0.06653019445017735,0.014544634275371759,2931,101962,1
18400,1481047,756454,17,273,0.3148148089849109,0.09989023047936693,54,2733,1
18401,1187945,2452186,189,211,0.14742589692088462,0.10716099537472776,1282,1969,1
18402,1178507,4583130,48,22,0.17142857081632654,22000000.0,280,0,0
18403,3017206,1992494,162,817,0.13246116097100474,0.09246265277360087,1223,8836,1
18404,784341,2675073,125,133,0.09286775624601204,133000000.0,1346,0,0
18405,816913,1231556,156,321,0.06851119891589319,321000000.0,2277,0,0
18406,4554501,2205989,21,893,0.05915492941083119,893000000.0,355,0,0
18407,2649630,2519795,61,296,0.1799410024190531,0.16263736254800146,339,1820,1
18408,4148694,3301341,237,421,0.022760011521870738,0.0521104096977212,10413,8079,1
18409,664225,285390,69,28,0.057499999952083325,28000000.0,1200,0,0
18410,2318524,285390,69,79,0.057499999952083325,79000000.0,1200,0,0
18411,2002788,886113,1630,103,0.050027622612177663,103000000.0,32582,0,0
18412,1729154,3237600,47,87,0.10585585561744176,0.5058139505475934,444,172,0
18413,4607502,2124452,85,96,0.06036931813894224,96000000.0,1408,0,0
18414,1672121,4718025,103,75,0.051732797563167864,75000000.0,1991,0,0
18415,1413055,4554340,35,2294,0.25179855933957873,3.0545938707661864,139,751,0
18416,1351195,1951113,101,335,0.027762506864276386,0.030529481451696937,3638,10973,0
18417,1329873,437876,40,4,0.16597510304574647,4000000.0,241,0,0
18418,4515138,437876,40,9,0.16597510304574647,9000000.0,241,0,0
18419,3764528,1049150,342,106,0.11879124691948895,106000000.0,2879,0,0
18420,4063091,1049150,342,123,0.11879124691948895,123000000.0,2879,0,0
18421,4602300,1049150,342,35,0.11879124691948895,35000000.0,2879,0,0
18422,3573875,1049150,342,246,0.11879124691948895,0.010454738631089895,2879,23530,1
18423,844298,1049150,342,218,0.11879124691948895,218000000.0,2879,0,0
18424,313625,1049150,342,17,0.11879124691948895,17000000.0,2879,0,0
18425,2683436,1049150,342,107,0.11879124691948895,0.07259158746771263,2879,1474,1
18426,772932,1049150,342,37,0.11879124691948895,37000000.0,2879,0,0
18427,797096,1049150,342,4,0.11879124691948895,4000000.0,2879,0,0
18428,4624992,1049150,342,172,0.11879124691948895,0.18376068356435826,2879,936,1
18429,3265971,1049150,342,47,0.11879124691948895,47000000.0,2879,0,0
18430,4164593,3531100,12,13,0.010204081623976121,13000000.0,1176,0,0
18431,3838922,3531100,12,3,0.010204081623976121,3000000.0,1176,0,0
18432,3864850,3531100,12,3,0.010204081623976121,3000000.0,1176,0,0
18433,739616,3531100,12,1,0.010204081623976121,1000000.0,1176,0,0
18434,1480185,2481722,55,751,0.1809210520364439,1.1789638913988008,304,637,0
18435,1608460,1213060,99,15,0.0790103750367036,15000000.0,1253,0,0
18436,1680015,1213060,99,12,0.0790103750367036,12000000.0,1253,0,0
18437,2786184,1213060,99,73,0.0790103750367036,73000000.0,1253,0,0
18438,2243712,1213060,99,3,0.0790103750367036,3000000.0,1253,0,0
18439,2748166,4154717,24,11,0.06779660997797568,11000000.0,354,0,0
18440,1397316,2680296,663,1458,0.2802197801013441,14.87755086859642,2366,98,0
18441,3736017,3536080,97,109,0.06708160437961161,109000000.0,1446,0,0
18442,4640891,3536080,97,97,0.06708160437961161,97000000.0,1446,0,0
18443,854790,3536080,97,58,0.06708160437961161,58000000.0,1446,0,0
18444,745007,3536080,97,1590,0.06708160437961161,0.016487960677598276,1446,96434,1
18445,1563615,3536080,97,1,0.06708160437961161,1000000.0,1446,0,0
18446,740572,3536080,97,1455,0.06708160437961161,0.01870612738141593,1446,77782,1
18447,4348895,3536080,97,208,0.06708160437961161,208000000.0,1446,0,0
18448,3108107,3536080,97,1041,0.06708160437961161,1041000000.0,1446,0,0
18449,2752092,3536080,97,869,0.06708160437961161,0.014208400778041424,1446,61161,1
18450,1397380,3536080,97,15,0.06708160437961161,15000000.0,1446,0,0
18451,160110,2870198,68,89,0.0190529560047484,89000000.0,3569,0,0
18452,3031918,2870198,68,4,0.0190529560047484,4000000.0,3569,0,0
18453,4306048,2870198,68,75,0.0190529560047484,75000000.0,3569,0,0
18454,2973416,2870198,68,2,0.0190529560047484,2000000.0,3569,0,0
18455,1906130,2870198,68,2,0.0190529560047484,2000000.0,3569,0,0
18456,1323553,2870198,68,2,0.0190529560047484,2000000.0,3569,0,0
18457,1206846,2870198,68,18,0.0190529560047484,18000000.0,3569,0,0
18458,65437,2870198,68,114,0.0190529560047484,114000000.0,3569,0,0
18459,2632868,2870198,68,22,0.0190529560047484,22000000.0,3569,0,0
18460,2024322,2870198,68,7,0.0190529560047484,7000000.0,3569,0,0
18461,2682592,2870198,68,8,0.0190529560047484,8000000.0,3569,0,0
18462,3088232,3638894,72,2605,0.103746397545034,3.77536231336904,694,690,0
18463,2330902,1453814,67,278,0.11166666648055557,278000000.0,600,0,0
18464,3800921,1453814,67,99,0.11166666648055557,99000000.0,600,0,0
18465,819090,1453814,67,695,0.11166666648055557,695000000.0,600,0,0
