0,source,sink,in_degree_b
15137,2991814,2305829,1
15138,2991814,3083914,88
15139,2991814,358549,1
15140,2991814,693985,2
15141,2991814,1678355,5
15142,2991814,243484,493
15143,2991814,613849,176
15144,2991814,3535075,24
15145,2991814,1193138,57
15146,2991814,1643870,31
15147,2991814,1156320,8
15148,2991814,2408581,561
15149,2991814,3532435,46
15150,2991814,409240,120
15151,2991814,4280537,31
15152,2991814,4404768,29
15153,2991814,3999619,147
15154,2991814,1999002,35
15155,2991814,1703508,4
15156,2991814,2121743,82
15157,2991814,2770655,262
15158,2991814,744783,63
15159,2991814,2863507,102
15160,2991814,2548049,17
15161,2991814,2344119,142
15162,2991814,2552553,273
15163,2991814,760287,144
15164,2991814,2047857,40
15165,2991814,2308721,40
15166,2991814,2181464,44
15167,2991814,3291244,43
15168,2991814,2292509,274
15169,2991814,4195809,43
15170,2991814,4716115,180
15171,2991814,3904832,56
15172,2991814,2129088,46
15173,2991814,857062,36
15174,2991814,2379638,18
15175,2991814,3929558,179
15176,2991814,462898,34
15177,2991814,2193896,9
15178,2991814,1238267,101
15179,2991814,4135461,32
15180,2991814,129783,34
15181,2991814,3777136,35
15182,2991814,1674358,604
15183,2991814,4249978,81
15184,2991814,3119634,76
15185,2991814,2280172,57
15186,2991814,1555434,2
15187,2426476,3401173,119
15188,4232454,1054633,3654
15189,3768380,4664641,146
15190,3768380,3787801,60
15191,4008655,2720484,24
15192,4008655,481045,42
15193,4008655,713387,6
15194,4008655,2354128,97
15195,4008655,3005254,3
15196,4008655,3890003,33
15197,4008655,1951961,4
15198,4008655,1329380,1
15199,4008655,3953474,199
15200,4008655,1240505,2
15201,4008655,4272,38
15202,4008655,550798,41
15203,4008655,4137100,108
15204,4008655,4641591,3
15205,4008655,741320,10
15206,4008655,2018658,5
15207,4008655,112058,86
15208,4008655,4179167,188
15209,4008655,4697203,31
15210,4008655,1459081,14
15211,4008655,3923624,35
15212,4008655,2343713,2
15213,4008655,1867264,1
15214,4008655,2898914,2
15215,4008655,2594238,4
15216,4008655,3295320,35
15217,4008655,266957,60
15218,4008655,473278,12
15219,4008655,3335958,19
15220,4008655,2217471,24
15221,4008655,3282080,9
15222,4008655,2306548,10
15223,4008655,3778796,257
15224,4008655,2077443,48
15225,4008655,4148313,217
15226,4008655,630845,23
15227,4008655,3449866,120
15228,4008655,3711578,1914
15229,3453522,848757,489
15230,3453522,3179958,170
15231,3453522,17873,12
15232,3453522,3443248,54
15233,3453522,3037900,94
15234,1353165,1704581,4
15235,3404008,979255,908
15236,1881600,448823,2090
15237,3591727,4666564,27
15238,3591727,986232,63
15239,3591727,890971,14
15240,3591727,537170,15
15241,3591727,52584,12
15242,3591727,4582794,89
15243,3591727,747937,17
15244,3591727,4561432,33
15245,2400247,2701676,340
15246,2400247,3633833,20
15247,2400247,2631035,1227
15248,1143970,2882556,1412
15249,1326339,710035,3
15250,1326339,1281563,5
15251,1326339,3210999,4
15252,1326339,3235989,149
15253,1326339,4624992,172
15254,1326339,4612108,19
15255,1326339,247682,56
15256,1326339,3425545,14
15257,1326339,1206935,43
15258,1326339,3244529,45
15259,3248594,2908986,1
15260,3248594,2037740,1
15261,3248594,85303,44
15262,3248594,971835,3
15263,3248594,477388,27
15264,3248594,186840,18
15265,3411807,4640383,567
15266,1395530,3455410,4
15267,1799787,2872865,248
15268,1285894,324401,750
15269,740264,1599720,1354
15270,740264,3369759,79
15271,3995228,3273144,1253
15272,2701676,1212610,54
15273,1504438,1826568,1
15274,1504438,839613,550
15275,1504438,4250139,14
15276,2146076,3506180,1
15277,4207021,2925611,637
15278,4139305,261455,9
15279,4139305,3233149,452
15280,3384655,593309,1272
15281,4679904,52283,8
15282,4679904,511165,1
15283,4679904,3147472,42
15284,4679904,1032818,23
15285,4679904,2383187,4
15286,4679904,1196225,912
15287,2713798,2539989,17
15288,2713798,3038125,4
15289,2713798,2023203,2
15290,4501155,4459145,62
15291,4633431,4127364,30
15292,2682060,457555,1211
15293,4217929,354537,1
15294,4217929,4002877,6
15295,1298087,2333306,483
15296,1298087,1423508,55
15297,1298087,195893,41
15298,1298087,3393169,107
15299,1298087,2047517,184
15300,1841875,2382107,255
15301,1841875,1996946,29
15302,4805386,3632731,1
15303,4805386,4537904,17
15304,4805386,2917661,26
15305,4805386,1058049,115
15306,1305103,4780597,4
15307,1305103,4700499,53
15308,4284282,257676,5
15309,4284282,1393786,13
15310,4284282,1516471,9
15311,4284282,2178648,25
15312,4284282,4332049,503
15313,4284282,4099054,153
15314,4284282,2492126,793
15315,3046801,1440113,73
15316,3046801,1560780,148
15317,3046801,2221997,129
15318,3236322,4323755,712
15319,1283657,670653,1
15320,1283657,2016514,45
15321,1283657,392088,35
15322,408243,4804275,22
15323,408243,707093,45
15324,408243,2882556,1412
15325,4267185,4180743,263
15326,4267185,2661301,378
15327,896422,979255,908
15328,1187945,3113758,99
15329,1187945,4487946,40
15330,1187945,4653476,125
15331,1187945,1879174,177
15332,1187945,1250051,44
15333,1187945,1998682,184
15334,1187945,899777,182
15335,1187945,4046042,134
15336,1187945,4702408,35
15337,1187945,4285486,132
15338,1187945,3957074,85
15339,1187945,1452193,289
15340,1187945,3671045,889
15341,2363814,4381934,19
15342,4106517,3565143,19
15343,4106517,1679385,79
15344,4106517,4688466,168
15345,4106517,4844223,136
15346,4106517,1693269,38
15347,4106517,3499149,7
15348,4106517,1371356,4
15349,4106517,94087,191
15350,4106517,2253852,112
15351,4106517,3010125,193
15352,4106517,2350713,74
15353,4106517,309570,4
15354,4106517,3184445,31
15355,4106517,59454,504
15356,4106517,4390465,417
15357,4106517,2241167,230
15358,4106517,4090892,47
15359,4106517,3783238,221
15360,4106517,583007,20
15361,4106517,2285785,214
15362,4106517,2427148,18
15363,4106517,156212,212
15364,4106517,2278729,110
15365,4106517,2114302,87
15366,4106517,691623,30
15367,4106517,2421392,235
15368,4171294,3104940,1051
15369,399565,1377261,121
15370,399565,1058170,538
15371,4640383,1021969,7
15372,4640383,3347889,24
15373,4640383,4799641,310
15374,4640383,2597397,238
15375,4640383,3339839,39
15376,4640383,1652642,28
15377,4640383,1010091,31
15378,4640383,2871207,8
15379,4640383,2241010,7
15380,4640383,651969,1
15381,4640383,3584474,37
15382,4640383,4052256,5
15383,4640383,547918,3
15384,4640383,3336251,184
15385,4640383,2390828,1
15386,4640383,989785,9
15387,4640383,1232136,100
15388,4640383,3688284,4
15389,4640383,318585,72
15390,4640383,2858204,7
15391,4640383,1483859,6
15392,4640383,4466757,37
15393,4640383,2877896,127
15394,4640383,3583294,682
15395,4640383,51054,286
15396,4640383,844533,107
15397,4640383,4811563,7
15398,4640383,4697117,34
15399,4640383,1081087,96
15400,4640383,1732068,3
15401,4640383,412456,39
15402,4640383,3474549,25
15403,4640383,2336950,23
15404,4640383,4662399,15
15405,4640383,2403167,20
15406,4640383,3143499,105
15407,4640383,4060484,42
15408,4640383,3686494,92
15409,4640383,1836891,4
15410,4640383,85380,1
15411,4640383,2906755,37
15412,4640383,3560654,273
15413,4640383,1066283,138
15414,4640383,24474,8
15415,4640383,1999853,24
15416,4640383,696616,190
15417,4640383,2591168,64
15418,4640383,3019924,81
15419,4640383,4695941,12
15420,4640383,1765914,57
15421,4640383,1477594,111
15422,4640383,3797503,11
15423,3227840,1776000,188
15424,708987,323760,97
15425,2044305,308661,3
15426,2044305,1905323,134
15427,2044305,3907607,4
15428,2044305,4307417,5
15429,2044305,3158360,45
15430,2044305,912169,28
15431,2044305,3623532,58
15432,2044305,4136570,62
15433,2044305,688393,420
15434,2044305,1429344,173
15435,2044305,3653797,268
15436,2044305,2681473,42
15437,2044305,3152435,42
15438,2044305,1245156,14
15439,2044305,162573,173
15440,2044305,3728977,287
15441,2044305,2863713,15
15442,2044305,1832007,89
15443,2044305,6344,43
15444,2044305,1357350,124
15445,2044305,1448060,8
15446,2044305,68717,474
15447,2044305,788978,59
15448,2044305,1447819,6
15449,2044305,933347,349
15450,2044305,1753896,147
15451,2044305,2441264,17
15452,2044305,1744206,49
15453,2044305,3437941,99
15454,2044305,3804964,79
15455,2044305,4631037,30
15456,2044305,2131627,361
15457,2044305,4582862,307
15458,2044305,4582364,134
15459,404943,2776192,1143
15460,404943,2913176,86
15461,404943,3978620,976
15462,404943,1766111,98
15463,404943,223483,90
15464,404943,2015515,130
15465,404943,493870,99
15466,404943,1402004,49
15467,2144206,2939315,991
15468,3675420,1895005,623
15469,4458786,4846084,552
15470,1049492,4673192,2
15471,1049492,2747676,139
15472,1049492,1211778,66
15473,1049492,3055713,24
15474,1049492,2436684,8
15475,1049492,291373,9
15476,1049492,1119551,121
15477,1049492,1798920,41
15478,1049492,2020852,69
15479,1049492,1558395,101
15480,1049492,3259331,69
15481,1049492,1006306,669
15482,1049492,1554171,56
15483,1049492,3008036,190
15484,1049492,4338103,254
15485,2435515,838931,360
15486,2435515,2285872,5
15487,2435515,2568611,45
15488,2435515,2596847,1
15489,2435515,2547489,29
15490,2435515,1878570,34
15491,2435515,2671151,19
15492,2435515,883199,99
15493,2435515,204050,197
15494,2435515,256560,2
15495,2435515,4334459,6
15496,2435515,3585358,3
15497,348985,2624184,101
15498,2355747,4418160,427
15499,3473274,3373341,8
15500,3473274,2438784,20
15501,617435,1590756,602
15502,4823231,2833751,651
15503,4426017,3472025,867
15504,3995418,1376568,1
15505,2461921,3968888,786
15506,3673862,4779044,237
15507,128268,819090,695
15508,3088868,3142808,178
15509,1306918,64799,83
15510,1306918,4418160,427
15511,4370932,2030250,42
15512,1019500,3671414,253
15513,540669,1483950,422
15514,2161230,724078,2
15515,3733752,2384779,68
15516,3733752,588852,54
15517,3786712,54381,74
15518,3424526,3135125,221
15519,3424526,4338709,305
15520,2549673,1299015,1196
15521,3096596,2529236,8
15522,3096596,2790468,58
15523,3096596,12463,44
15524,4250315,1599720,1354
15525,101964,3875130,60
15526,101964,2625235,88
15527,3644551,3633850,20
15528,3644551,4332964,19
15529,1551800,1529872,4
15530,1551800,3802106,143
15531,1551800,3673865,27
15532,157215,3198135,1643
15533,2552893,4411245,602
15534,395117,3273890,197
15535,395117,3842052,145
15536,395117,2108793,76
15537,395117,1882468,150
15538,395117,4216714,176
15539,395117,787639,91
15540,395117,4732259,273
15541,395117,925865,188
15542,395117,291858,69
15543,395117,1529758,490
15544,395117,2122947,91
15545,395117,2229170,59
15546,395117,2311980,100
15547,395117,3940939,97
15548,395117,4413973,90
15549,395117,2993784,21
15550,395117,3585616,141
15551,395117,3252444,73
15552,2152778,2195396,3
15553,2152778,3633440,42
15554,2152778,3193961,4
15555,2152778,3725944,179
15556,2152778,4516256,2
15557,2152778,1325431,1
15558,2152778,72934,1
15559,2152778,875226,155
15560,2152778,4384132,5
15561,2152778,2335184,1
15562,2152778,266031,5
15563,2152778,4026964,4
15564,2152778,3490234,3
15565,2152778,1813992,18
15566,2152778,83890,7
15567,2152778,4313821,2
15568,3691603,2035869,1
15569,3691603,4662775,19
15570,3691603,1403373,5
15571,3691603,2237562,7
15572,1817278,4119512,1345
15573,3960835,3472025,867
15574,3514200,4079269,208
15575,377102,1918519,1
15576,2107915,4699529,588
15577,2107915,20388,4841
15578,1570326,1054633,3654
15579,1254556,10115,209
15580,1254556,4839138,53
15581,1183417,3472025,867
15582,2593954,2930986,1882
15583,2593954,735035,176
15584,3750870,734855,20
15585,505918,3520130,26
15586,505918,1185350,1
15587,505918,434953,567
15588,505918,2063944,448
15589,3490790,3793690,1881
15590,912167,1703634,33
15591,1602676,3551962,5
15592,1277580,1836007,192
15593,3498994,3748022,16
15594,2615043,2977357,89
15595,1836007,3317665,80
15596,1836007,2151895,10
15597,1836007,4500621,1
15598,1836007,2985835,101
15599,1836007,2773744,6
15600,1836007,1116524,64
15601,1836007,3842943,66
15602,1836007,545238,28
15603,1836007,3515194,198
15604,1836007,1116041,12
15605,1836007,490431,11
15606,558571,4443168,764
15607,3371729,4840465,1315
15608,2067826,1214530,44
15609,2067826,438662,3
15610,2067826,3542417,87
15611,2067826,1366798,6
15612,2067826,3722195,2
15613,2067826,354320,18
15614,2067826,639377,108
15615,2067826,4206823,27
15616,2067826,785502,52
15617,2067826,3473904,29
15618,2067826,3527008,36
15619,2067826,1074588,1
15620,2067826,2239054,15
15621,2067826,1945637,246
15622,2067826,3794797,35
15623,2067826,963534,73
15624,2067826,4341620,21
15625,2067826,2900761,56
15626,2067826,2881607,52
15627,2067826,4143563,165
15628,2067826,4296200,35
15629,2067826,3290863,26
15630,2067826,2149093,20
15631,2067826,1381738,83
15632,2067826,569388,7
15633,2067826,1326436,75
15634,2067826,2883393,99
15635,2067826,1247294,116
15636,2067826,2088446,139
15637,2067826,4167580,1
15638,2067826,3779356,3
15639,2067826,3518858,5
15640,2067826,2719291,20
15641,2067826,4665126,56
15642,2067826,2728292,7
15643,2067826,3120984,98
15644,2067826,2206112,194
15645,2067826,3899908,28
15646,2067826,651618,2
15647,2067826,757793,73
15648,2067826,4802572,67
15649,2067826,861543,84
15650,2067826,3946904,48
15651,2067826,4180415,280
15652,2067826,632710,31
15653,2067826,2345466,33
15654,2067826,1572020,68
15655,2067826,1750255,133
15656,2067826,199452,75
15657,2067826,377655,53
15658,2067826,2295644,66
15659,2067826,2037950,1
15660,2067826,558236,99
15661,2067826,1947741,107
15662,2067826,2435119,63
15663,2067826,866526,38
15664,2067826,871019,33
15665,2067826,1647218,26
15666,2067826,4806440,85
15667,2067826,3512950,3
15668,2067826,818661,1
15669,2067826,792645,81
15670,2067826,3153556,60
15671,2067826,4109168,89
15672,2067826,1323315,96
15673,2067826,313494,250
15674,2067826,4353168,2
15675,2067826,2197744,59
15676,2067826,457066,50
15677,2067826,1583214,57
15678,2067826,2907428,40
15679,2067826,2968689,73
15680,2067826,2999948,27
15681,2067826,731127,120
15682,2067826,4366979,17
15683,2067826,798581,88
15684,2067826,2112142,57
15685,2067826,4528564,52
15686,2067826,2105832,277
15687,2067826,3820714,472
15688,2067826,3847719,208
15689,2067826,4865199,58
15690,2067826,409501,87
15691,2067826,3541500,189
15692,2067826,1010610,26
15693,2067826,1520364,274
15694,2067826,5575,224
15695,2067826,552352,67
15696,2067826,899777,182
15697,2067826,2045068,50
15698,2067826,1431434,25
15699,2067826,573651,96
15700,2067826,2146041,43
15701,2067826,3974430,734
15702,2067826,1344799,301
15703,2067826,4425316,37
15704,2067826,3620689,467
15705,2294803,3303167,28
15706,2294803,3554524,1805
15707,2215646,2262983,257
15708,309574,2988175,146
15709,3214714,3852135,678
15710,3501584,2744606,69
15711,1494595,2631035,1227
15712,1494595,1765731,200
15713,1342069,3257379,281
15714,1342069,883477,15
15715,1342069,860657,69
15716,1342069,805621,36
15717,1342069,4027026,12
15718,1342069,4134385,12
15719,1342069,1988566,930
15720,1342069,2815706,74
15721,1342069,530223,51
15722,1211539,4577899,826
15723,3292438,1395182,231
15724,3292438,3480423,21
15725,3292438,1904903,133
15726,3292438,176455,18
15727,3292438,3953488,126
15728,3292438,1638122,2152
15729,3292438,2539686,369
15730,1546569,487639,3432
15731,4155389,1908094,10
15732,4155389,3248620,66
15733,2198631,800790,1
15734,2198631,733122,5
15735,2198631,1605985,2
15736,2198631,3097604,481
15737,2198631,735020,2
15738,2198631,1198411,125
15739,2198631,658413,2
15740,2198631,2468829,8
15741,2198631,3500015,30
15742,2198631,2661871,36
15743,2198631,1162733,12
15744,2638090,2418198,1
15745,2638090,3450859,2
15746,2638090,1877260,1
15747,2638090,3892937,14
15748,2638090,4167799,1
15749,2638090,1915756,5
15750,2638090,2069284,2
15751,2638090,3819795,16
15752,2638090,312879,1
15753,2638090,767102,3
15754,2638090,4373734,15
15755,2638090,3977122,1
15756,2638090,1694199,1
15757,2638090,974737,2
15758,2638090,414787,2
15759,2638090,2143785,4
15760,2638090,154350,2
15761,2638090,4685218,2
15762,2638090,1309037,15
15763,2638090,1713584,39
15764,2638090,359758,165
15765,2638090,746897,60
15766,2638090,3354404,2
15767,2638090,1057997,2
15768,2638090,2328522,6
15769,2638090,2906090,23
15770,2638090,4660421,3
15771,2638090,4002519,5
15772,2638090,2329444,2
15773,2638090,208335,2
15774,2638090,3670938,2
15775,2638090,2190044,3
15776,2638090,3362538,6
15777,2638090,766529,27
15778,2638090,3498098,16
15779,2638090,2046344,37
15780,2638090,1818267,2
15781,2638090,2937206,1
15782,2638090,1089802,5
15783,2638090,3202618,15
15784,2638090,4035319,204
15785,2638090,577693,168
15786,2638090,677248,6
15787,2638090,3410970,1
15788,2638090,4041304,5
15789,2638090,496688,6
15790,2638090,3078029,79
15791,2638090,1896413,7
15792,2638090,2170300,420
15793,2638090,4300624,38
15794,2638090,3496330,1
15795,2638090,729180,1
15796,2638090,3220254,4
15797,2638090,4770529,15
15798,2638090,476241,76
15799,2638090,1478725,2
15800,2638090,599379,1
15801,2638090,1144404,8
15802,2638090,3222295,30
15803,2638090,154041,126
15804,2638090,1021212,17
15805,2638090,903689,65
15806,2638090,2378630,4
15807,2638090,2873136,10
15808,2638090,184393,16
15809,2638090,1482197,87
15810,2638090,4370864,242
15811,2638090,3451370,2
15812,2638090,263197,44
15813,2638090,704336,1
15814,2638090,1496784,1
15815,2638090,3812795,1
15816,2638090,3434346,1
15817,2638090,3472201,17
15818,2638090,2540286,15
15819,2638090,974877,6
15820,2638090,2999168,45
15821,2638090,2842328,21
15822,2638090,1345643,4
15823,2638090,562471,6
15824,2638090,3891975,4
15825,2638090,4284181,14
15826,2638090,1500317,18
15827,2638090,1085353,18
15828,2638090,1236216,29
15829,2638090,4423987,31
15830,2638090,4446186,2
15831,2638090,2203266,2
15832,2638090,3891771,38
15833,2638090,1420272,1
15834,2638090,1111877,13
15835,2638090,1161573,39
15836,2638090,2958294,1
15837,2638090,787156,4
15838,2638090,838674,114
15839,2638090,3128360,8
15840,2638090,2619290,18
15841,2638090,4372287,73
15842,2638090,3206790,19
15843,2638090,176427,3
15844,2638090,2238650,449
15845,2638090,487,11
15846,2638090,2689384,38
15847,2638090,1548687,209
15848,2638090,539891,48
15849,2638090,3400766,10
15850,2638090,2909204,1
15851,2638090,847623,23
15852,2638090,2895788,12
15853,2638090,1063294,227
15854,2638090,3216749,68
15855,2638090,4738872,12
15856,2638090,4346966,43
15857,2638090,1514725,28
15858,2638090,3180571,15
15859,2638090,145588,13
15860,2638090,835896,11
15861,2638090,2012025,44
15862,2638090,4427115,8
15863,2638090,1753288,14
15864,2638090,4866088,7
15865,2638090,836266,48
15866,2638090,4825394,18
15867,2638090,325241,2
15868,2638090,4785974,34
15869,2638090,2086043,17
15870,2638090,3002884,13
15871,2638090,4081468,2
15872,2638090,1055533,20
15873,2638090,695960,7
15874,2638090,1968088,4
15875,2638090,2174536,187
15876,2638090,2307104,14
15877,3852854,3732480,689
15878,630604,1813784,8
15879,630604,304382,32
15880,268995,4579444,9
15881,4111761,2330265,452
15882,3525281,2161208,529
15883,470374,3793690,1881
15884,1582028,3799626,4
15885,1582028,3154341,12
15886,1192490,2638090,1165
15887,2073048,3273144,1253
15888,2733872,3730571,17
15889,2733872,4568052,4
15890,3912764,2984603,3193
15891,4019500,2638090,1165
15892,2076228,2638090,1165
15893,3831056,2777919,456
15894,2138536,4345793,459
15895,925412,2303153,21
15896,925412,1467775,30
15897,925412,1284601,21
15898,925412,49996,412
15899,925412,3177743,649
15900,925412,1665526,141
15901,78652,4632580,14
15902,78652,4230479,24
15903,78652,1588338,23
15904,78652,3108107,1041
15905,78652,279311,9
15906,78652,2453191,2
15907,78652,1653395,43
15908,78652,2031623,4
15909,78652,1239148,4
15910,78652,2685174,5
15911,78652,2760737,6
15912,78652,1645638,43
15913,78652,4810264,51
15914,78652,748395,67
15915,4384646,894382,8
15916,4384646,3714835,3
15917,4384646,2542550,13
15918,4515216,336468,219
15919,4515216,3270329,634
15920,4515216,524608,90
15921,4515216,4052087,28
15922,4515216,1902540,141
15923,4515216,2539798,42
15924,4515216,1962915,113
15925,2566889,2835234,555
15926,4298408,3819192,26
15927,4298408,547929,87
15928,4298408,4578211,242
15929,4298408,2605890,36
15930,4298408,1062001,23
15931,4298408,3001398,40
15932,889772,4790649,985
15933,451378,2970262,327
15934,1695500,250436,713
15935,1695500,4082031,164
15936,1695500,730507,113
15937,1695500,3712498,169
15938,1912792,20388,4841
15939,3066444,2409242,73
15940,2420885,3815840,423
15941,4368952,1326339,151
15942,4470008,1125351,42
15943,4470008,1114376,45
15944,4470008,3362671,84
15945,4470008,3892574,111
15946,978544,2326042,844
15947,978544,593309,1272
15948,851822,51654,127
15949,851822,3273786,413
15950,851822,1755074,894
15951,851822,4805254,304
15952,3755255,4847238,5
15953,3755255,2493164,9
15954,3755255,1460801,18
15955,990743,4405100,378
15956,2857848,1480185,751
15957,722413,2283170,119
15958,2277157,285900,61
15959,2277157,3795919,5
15960,457555,4777220,105
15961,457555,3598998,7
15962,457555,2997744,59
15963,457555,1239478,56
15964,457555,3395510,22
15965,457555,503465,18
15966,457555,3317863,22
15967,457555,2757292,69
15968,457555,4360885,2
15969,457555,631926,48
15970,457555,581260,9
15971,457555,4393400,63
15972,457555,3090754,1
15973,457555,3676921,46
15974,457555,3197127,33
15975,457555,4138255,3
15976,457555,3414125,5
15977,457555,975763,64
15978,457555,4092103,20
15979,457555,507175,86
15980,457555,1353923,103
15981,457555,2804982,44
15982,457555,4364085,9
15983,457555,4009176,203
15984,457555,1084826,134
15985,457555,1298039,30
15986,457555,3177995,2
15987,457555,3305033,4
15988,457555,4804212,3
15989,457555,424027,36
15990,457555,15606,11
15991,457555,786228,15
15992,457555,4431245,30
15993,457555,3972623,27
15994,457555,422431,113
15995,457555,679330,8
15996,457555,1245292,19
15997,457555,83308,10
15998,457555,4839348,37
15999,457555,2436249,81
16000,457555,4276511,3
16001,457555,2402435,17
16002,457555,3077612,2
16003,457555,1245068,145
16004,457555,1971264,167
16005,457555,2882097,4
16006,457555,2884785,28
16007,457555,4821809,88
16008,457555,529193,10
16009,457555,1976837,18
16010,457555,2879986,229
16011,457555,1458564,164
16012,457555,2139797,4
16013,457555,3140335,60
16014,457555,3170974,47
16015,457555,2102501,144
16016,457555,3851544,5
16017,457555,2691942,6
16018,457555,4776322,29
16019,457555,3704747,36
16020,457555,3850629,25
16021,457555,3154989,21
16022,457555,4507743,131
16023,457555,1299142,692
16024,457555,1188100,1
16025,457555,1438258,2
16026,457555,2791690,8
16027,457555,2921513,45
16028,457555,2972240,135
16029,457555,2784348,100
16030,457555,4426944,6
16031,457555,4371284,5
16032,457555,4033706,5
16033,457555,2104067,113
16034,457555,131601,4
16035,457555,529281,15
16036,457555,2640628,12
16037,457555,4240867,15
16038,457555,526707,66
16039,457555,2834345,78
16040,457555,2622901,8
16041,457555,3785606,135
16042,457555,4224493,5
16043,457555,43199,109
16044,457555,1218733,21
16045,457555,4427761,1
16046,457555,518854,109
16047,457555,2162780,2
16048,457555,361371,8
16049,457555,1288529,21
16050,457555,4398098,144
16051,457555,242760,140
16052,457555,4784889,45
16053,457555,3614966,32
16054,457555,76867,129
16055,457555,3664507,23
16056,457555,4624803,60
16057,457555,2941033,4
16058,457555,1899724,22
16059,457555,2566361,331
16060,457555,1043494,13
16061,457555,1895588,20
16062,457555,1925229,39
16063,457555,2028038,4
16064,457555,2469856,29
16065,457555,145263,277
16066,457555,4644308,68
16067,457555,70018,7
16068,457555,4750862,147
16069,457555,3025825,65
16070,457555,2091082,11
16071,457555,4411195,14
16072,457555,2189740,7
16073,457555,1677631,9
16074,457555,2841183,25
16075,457555,2031733,83
16076,457555,4844890,37
16077,457555,2001391,29
16078,457555,193769,1
16079,457555,4679782,13
16080,457555,2873571,40
16081,457555,3915433,17
16082,457555,3908787,6
16083,457555,220396,71
16084,457555,4316342,5
16085,457555,1600352,52
16086,457555,4177836,46
16087,457555,3712404,5
16088,457555,1349193,24
16089,457555,2060293,153
16090,457555,2997772,131
16091,457555,303919,63
16092,457555,17921,46
16093,457555,74169,139
16094,457555,3390821,12
16095,457555,212041,149
16096,457555,4568144,13
16097,457555,715433,174
16098,457555,2055982,77
16099,457555,4580957,8
16100,457555,2050414,802
16101,457555,1436414,161
16102,457555,2023081,11
16103,457555,2998344,139
16104,457555,2331253,6
16105,457555,3774348,53
16106,457555,900121,200
16107,457555,3490102,23
16108,457555,2608186,10
16109,457555,3213631,44
16110,457555,4573466,37
16111,457555,1083882,9
16112,457555,3405200,13
16113,457555,3617970,23
16114,457555,3465623,18
16115,457555,3721673,77
16116,457555,1568747,8
16117,457555,2792696,52
16118,457555,1551280,45
16119,457555,3003695,163
16120,457555,3399027,25
16121,457555,3740804,18
16122,457555,4769908,296
16123,457555,3180187,56
16124,457555,4729131,15
16125,457555,2390112,62
16126,457555,2679388,7
16127,457555,135206,23
16128,457555,623966,4
16129,457555,2315664,123
16130,457555,3273488,155
16131,457555,4743328,2
16132,457555,3697997,16
16133,457555,2026910,69
16134,457555,2343578,65
16135,457555,3258442,3
16136,457555,3394915,7
16137,457555,4134289,22
16138,457555,3487650,55
16139,457555,2098097,70
16140,457555,434809,321
16141,457555,4719054,16
16142,457555,2374078,69
16143,457555,4825117,155
16144,457555,3415480,8
16145,457555,3734648,20
16146,457555,264185,32
16147,457555,4716786,228
16148,457555,2187516,99
16149,457555,3769282,8
16150,457555,4479439,17
16151,457555,4094001,17
16152,457555,1207847,71
16153,457555,1819568,41
16154,457555,2554133,6
16155,457555,2410160,116
16156,457555,2880255,66
16157,457555,3008486,18
16158,457555,3614301,18
16159,457555,3804339,76
16160,457555,2536667,76
16161,457555,3038634,343
16162,457555,22530,175
16163,457555,3699511,89
16164,1432948,3198135,1643
16165,4395510,3668634,29
16166,3725944,2033602,385
16167,3725944,3397645,816
16168,4681267,3386211,7
16169,4681267,3974252,8
16170,4681267,1885428,4
16171,4681267,1125744,89
16172,4681267,4011756,34
16173,4681267,3832946,25
16174,4681267,4503758,301
16175,4681267,180785,405
16176,4681267,21177,194
16177,4681267,250436,713
16178,4681267,1636347,3
16179,3527272,2651013,326
16180,932074,487639,3432
16181,3151068,1310817,343
16182,4757732,210398,321
16183,4757732,4639071,62
16184,4757732,2891857,45
16185,4757732,250455,9
16186,3009851,1928713,435
16187,3725239,3947067,328
16188,3725239,237210,112
16189,3725239,1909985,1630
16190,3725239,3039452,56
16191,813047,2276246,4
16192,4402897,75278,168
16193,3687277,144710,208
16194,3370783,3173169,18
16195,3370783,4262988,98
16196,3370783,460266,365
16197,231650,1222195,6
16198,231650,2508404,3
16199,1514802,1073978,88
16200,1351195,409035,72
16201,1351195,3702525,62
16202,1351195,2748661,233
16203,1351195,4401560,10
16204,1351195,3911841,11
16205,1351195,200384,79
16206,1351195,3873201,1
16207,1351195,2026339,1
16208,1351195,4346354,76
16209,1351195,3796666,1
16210,1351195,3514892,52
16211,1351195,2786563,12
16212,1351195,4524655,2
16213,1351195,3930445,246
16214,1351195,4725271,1
16215,1351195,2319234,63
16216,1351195,3607018,34
16217,1351195,4760027,2
16218,1351195,1022819,309
16219,1351195,4627932,91
16220,1351195,1919594,102
16221,1351195,375444,3
16222,1351195,601878,1
16223,1351195,1248175,149
16224,1351195,3498488,8
16225,1351195,4761653,110
16226,1351195,4234481,152
16227,1351195,2241532,1
16228,1351195,83818,23
16229,1351195,615852,3
16230,1351195,3005336,118
16231,1351195,2067897,103
16232,1351195,3470582,109
16233,1351195,754147,111
16234,1351195,932727,73
16235,1351195,1551153,135
16236,1351195,782542,181
16237,1351195,2650878,17
16238,1351195,704934,660
16239,1351195,2181782,1
16240,1351195,1458683,1
16241,1351195,3941063,4
16242,1351195,4559276,80
16243,1351195,82761,36
16244,1351195,3510613,14
16245,1351195,1740832,212
16246,1993854,3333959,43
16247,4261799,4643353,6
16248,2419178,2984603,3193
16249,1927810,2956481,1350
