0,source,sink,z0_shortest_path
16711,3917525,1054099,2
16712,4154717,3543463,2
16713,4745442,1024260,2
16714,3865363,668860,2
16715,2708096,3473371,2
16716,4427116,887758,2
16717,3151313,1748055,2
16718,2423738,3283207,2
16719,3320193,1018259,2
16720,699366,3558140,2
16721,3346746,2906279,2
16722,2251224,3252172,2
16723,602014,2577052,2
16724,2032811,530312,2
16725,3616044,3776037,2
16726,995805,4074264,2
16727,848426,2781214,2
16728,4665969,598650,2
16729,4738810,4427734,2
16730,3504202,4550191,2
16731,2203730,2135370,2
16732,2968005,3437324,2
16733,4735773,4155853,2
16734,3840652,1668059,2
16735,1386627,3816187,2
16736,69197,3652816,2
16737,2581909,4864132,2
16738,1884758,3815682,2
16739,4452994,3912197,2
16740,3731965,1991054,2
16741,2139167,1252730,2
16742,3135278,575869,2
16743,2275878,4638572,2
16744,3783047,3670126,2
16745,3562158,894551,2
16746,1621859,3165125,2
16747,2246244,3676865,2
16748,3025480,2031097,2
16749,3260407,2389556,2
16750,981821,1494526,2
16751,1595379,3338630,2
16752,1439743,3661984,2
16753,551395,1027766,2
16754,3025480,2814135,2
16755,418036,1462042,2
16756,429090,2958056,2
16757,4231067,242071,2
16758,43778,3048629,2
16759,4865926,1842082,2
16760,1401803,500323,2
16761,4140388,2672680,2
16762,331205,1310905,2
16763,1190137,1109458,2
16764,3147352,3460296,2
16765,1247754,657135,2
16766,1313574,1909882,2
16767,2126374,2989221,2
16768,813276,1526936,2
16769,1817949,4531142,2
16770,512769,3500565,2
16771,4045013,5322,2
16772,2184704,4510589,2
16773,3701608,4105722,2
16774,2899895,145379,2
16775,363593,4524769,2
16776,664668,2659983,2
16777,3137322,130783,2
16778,2590874,3813022,2
16779,3885342,2834964,2
16780,3794731,2250898,2
16781,2638828,227067,2
16782,2295365,1798216,2
16783,3720205,4636964,2
16784,741613,3363840,2
16785,119310,1145727,2
16786,1651539,743004,2
16787,1636782,4074055,2
16788,878666,4681820,2
16789,4250315,4848645,2
16790,1135357,2555035,2
16791,2410444,4504412,2
16792,3463658,2986709,2
16793,4054101,2457522,2
16794,4056964,4267248,2
16795,3418785,1320102,2
16796,3227798,1517778,2
16797,248235,234508,2
16798,3297057,4555369,2
16799,3144724,4131745,2
16800,2503691,4078681,2
16801,1551687,4067075,2
16802,4429855,2389000,2
16803,4204957,4805705,2
16804,92226,1031894,2
16805,1472420,2382927,2
16806,3658016,3275002,2
16807,1117073,677323,2
16808,1256232,398183,2
16809,3011258,592528,2
16810,2127378,2605834,2
16811,820951,1861213,2
16812,810422,1499623,2
16813,783776,4683439,2
16814,3851367,2576217,2
16815,2743218,3097496,2
16816,873228,1858653,2
16817,4484290,2400632,2
16818,1216060,2777171,2
16819,2751815,3218224,2
16820,230209,3379529,2
16821,952855,1104861,2
16822,2168705,799195,2
16823,3436645,2835234,2
16824,3992709,3902818,2
16825,1366199,3233526,2
16826,3287996,1751612,2
16827,2294543,1986291,2
16828,388101,3711578,2
16829,4446847,2711239,2
16830,4600732,4831688,2
16831,3616714,2932339,2
16832,4144260,3871694,2
16833,2939219,4800600,2
16834,1196225,3472849,2
16835,1254191,4187899,2
16836,1370661,3849579,2
16837,3802191,3657697,2
16838,3578545,4819282,2
16839,547941,804620,2
16840,1334711,163021,2
16841,2347135,2908772,2
16842,838953,3027964,2
16843,982693,1657935,2
16844,4254896,3091588,2
16845,2759332,2354228,2
16846,2523398,173594,2
16847,3042674,642704,2
16848,2299345,3536565,2
16849,4486429,2477104,2
16850,3863938,3003207,2
16851,4630411,1170836,2
16852,141948,4535791,2
16853,1281095,84684,2
16854,1026366,3745163,2
16855,2394197,492518,2
16856,2861875,50252,2
16857,3218133,4106925,2
16858,3818365,404581,2
16859,3326604,1904342,2
16860,3807108,1913,2
16861,4171294,2529360,2
16862,2650995,2835063,2
16863,49037,2631533,2
16864,2644807,2290928,2
16865,4640383,397215,2
16866,828995,4248660,2
16867,2069800,156245,2
16868,2980915,4365216,2
16869,532545,3393975,2
16870,4496162,657126,2
16871,1567929,1810948,2
16872,1875230,3013063,2
16873,1961714,663975,2
16874,4064655,2904844,2
16875,4822350,4313227,2
16876,3413629,2885450,2
16877,4707239,985706,2
16878,429001,4236643,2
16879,2717491,982117,2
16880,4483696,3312013,2
16881,2304349,4270011,2
16882,166928,3196939,2
16883,4546629,1026790,2
16884,1427709,4238089,2
16885,4606514,342657,2
16886,3342005,4677438,2
16887,83595,3364428,2
16888,101349,3885473,2
16889,3097269,2830141,2
16890,4046923,4268258,2
16891,2127782,4046842,2
16892,2706877,3399490,2
16893,2346621,3794842,2
16894,4360409,3022040,2
16895,355595,1860955,2
16896,1621459,2523792,2
16897,3055323,864015,2
16898,1400270,455284,2
16899,2929500,713850,2
16900,183589,2875421,2
16901,1762695,3894304,2
16902,1804714,2124574,2
16903,4459519,4201072,2
16904,880985,559996,2
16905,3739716,3433977,2
16906,4345638,4402986,2
16907,760911,4769980,2
16908,1328079,2940560,2
16909,4585504,3833411,2
16910,2080615,81572,2
16911,4276773,1460900,2
16912,4020896,4191665,2
16913,474214,4489237,2
16914,3189286,3172266,2
16915,3864253,356069,2
16916,4633050,1989693,2
16917,3432810,4436263,2
16918,4474227,600324,2
16919,987119,3940516,2
16920,3550020,2555731,2
16921,3773223,101042,2
16922,2295365,4794871,2
16923,482013,2977970,2
16924,1719385,541286,2
16925,3155675,4075838,2
16926,3421034,1339406,2
16927,451336,3188415,2
16928,800457,2739141,2
16929,1211335,2937523,2
16930,2753624,2299454,2
16931,203866,1572027,2
16932,2630123,2284049,2
16933,1770017,3305736,2
16934,2766651,4071300,2
16935,4391130,2571731,2
16936,1052846,4018644,2
16937,706647,2200167,2
16938,694908,930462,2
16939,515744,2181209,2
16940,2404729,2456153,2
16941,1313574,2387528,2
16942,282738,1938134,2
16943,49577,2762097,2
16944,3326044,4800252,2
16945,954573,4588812,2
16946,886108,2181771,2
16947,632527,4720169,2
16948,1185153,894440,2
16949,250077,2949090,2
16950,4457096,2194391,2
16951,784291,4221275,2
16952,4000455,4411597,2
16953,4736071,4338103,2
16954,1831842,3982191,2
16955,1711644,2808502,2
16956,452521,1702416,2
16957,3093160,2811103,2
16958,658580,271871,2
16959,1828452,74464,2
16960,1852722,2981520,2
16961,1163192,1012601,2
16962,1148355,3854875,2
16963,1657112,3198902,2
16964,4274057,1583824,2
16965,2753362,816461,2
16966,2458095,3864414,2
16967,1157744,2399429,2
16968,286472,44976,2
16969,2044305,693986,2
16970,2452484,2299176,2
16971,4510458,4183230,2
16972,3601250,953612,2
16973,4155389,3656697,2
16974,3544496,4036279,2
16975,3455815,3805779,2
16976,421879,3292787,2
16977,4437817,1593626,2
16978,4418160,3230707,2
16979,632981,3246168,2
16980,4503627,637046,2
16981,1927697,4007276,2
16982,4450340,3627516,2
16983,1558394,68717,2
16984,3248559,1749540,2
16985,2011883,1851190,2
16986,4437816,539296,2
16987,1862492,3272419,2
16988,117464,2774130,2
16989,4673128,1151673,2
16990,4565915,3718611,2
16991,615061,1471083,2
16992,4024736,4598408,2
16993,4426017,2435515,2
16994,3070150,4700248,2
16995,2809592,2817097,2
16996,82872,1293541,2
16997,2277594,2178176,2
16998,911889,3877717,2
16999,1270544,2140292,2
17000,1081747,995211,2
17001,3307154,10479,2
17002,4583756,300836,2
17003,1292765,1747983,2
17004,2533205,1773848,2
17005,2288696,3550092,2
17006,3773259,3174530,2
17007,2637650,3472287,2
17008,2841994,2415668,2
17009,2882296,361516,2
17010,1339179,4282422,2
17011,2524834,3273144,2
17012,1961152,2240752,2
17013,598650,3938509,2
17014,2926583,2635704,2
17015,1854519,1119081,2
17016,2316167,3451911,2
17017,1393405,3361653,2
17018,4811875,4500635,2
17019,1361678,2381903,2
17020,111873,4049358,2
17021,3083369,2015591,2
17022,1751451,1963475,2
17023,482952,3442104,2
17024,4849746,833087,2
17025,4662682,3015412,2
17026,2608552,1440298,2
17027,2857848,3213485,2
17028,1168552,1701775,2
17029,2769145,1719521,2
17030,454478,524231,2
17031,2708096,2459659,2
17032,2405212,4072904,2
17033,2289360,4513538,2
17034,1419973,1802489,2
17035,3385133,1145736,2
17036,3067475,1123570,2
17037,4066375,4659925,2
17038,1450511,3067722,2
17039,3424702,4452088,2
17040,954783,1011229,2
17041,3987814,3649391,2
17042,810996,2688383,2
17043,1411592,4445347,2
17044,2921487,1043563,2
17045,749437,1565970,2
17046,2451559,1565469,2
17047,2961396,792414,2
17048,3678124,3088266,2
17049,1245238,4417294,2
17050,4792744,4096753,2
17051,2443914,2846050,2
17052,4527149,336634,2
17053,2027323,44494,2
17054,3629855,91496,2
17055,4856301,1217734,2
17056,1140769,1458564,2
17057,2589603,1220080,2
17058,368544,3381219,2
17059,1404923,762976,2
17060,2344207,1632116,2
17061,469289,2950467,2
17062,2142339,2776760,2
17063,2073992,3260141,2
17064,315203,269579,2
17065,3399075,1780012,2
17066,2819607,1448812,2
17067,2842980,2029656,2
17068,1696218,2070941,2
17069,528340,4446035,2
17070,667698,4841867,2
17071,3032217,1809949,2
17072,3290292,159117,2
17073,153739,933487,2
17074,3284422,938850,2
17075,4698588,332418,2
17076,2206524,1235784,2
17077,3152813,4489871,2
17078,4489126,3740891,2
17079,2612480,151284,2
17080,4266324,2526596,2
17081,3559844,2622002,2
17082,201208,4683295,2
17083,2518902,1851018,2
17084,2739693,979757,2
17085,942619,3703507,2
17086,1249709,4559445,2
17087,378763,2742058,2
17088,2286608,3892326,2
17089,1093940,2573302,2
17090,127935,2288696,2
17091,2429371,793369,2
17092,732072,4177388,2
17093,4530892,4585393,2
17094,2913556,4622017,2
17095,2891986,2957222,2
17096,39963,782127,2
17097,62120,811888,2
17098,382772,2321535,2
17099,1268036,1151104,2
17100,1865522,3272419,2
17101,1004157,1901639,2
17102,2485942,4264205,2
17103,2459137,2418354,2
17104,2590511,1782555,2
17105,1548079,1910305,2
17106,4405928,1311396,2
17107,467667,543031,2
17108,4851420,4348895,2
17109,2415333,2919558,2
17110,253647,4663750,2
17111,66296,2807313,2
17112,4519174,1870576,2
17113,4000455,484418,2
17114,4231067,3857721,2
17115,4533563,4173881,2
17116,1978719,2535495,2
17117,46386,1310076,2
17118,4299698,4221275,2
17119,780183,3657309,2
17120,1708548,2989478,2
17121,3692126,299370,2
17122,3996192,4581556,2
17123,4336035,4506525,2
17124,1784779,2740141,2
17125,3883165,2300056,2
17126,959466,3051213,2
17127,572638,2282326,2
17128,1313859,870449,2
17129,3863884,4299096,2
17130,3344278,3262022,2
17131,1854587,1776573,2
17132,3675243,3150726,2
17133,870325,2307937,2
17134,2469227,3217056,2
17135,3046655,1438067,2
17136,2915489,2177945,2
17137,3935736,2389893,2
17138,4582850,1026878,2
17139,1056812,4563298,2
17140,852454,2351234,2
17141,3403438,4543488,2
17142,3370783,1563202,2
17143,4112224,3006320,2
17144,1867142,4709984,2
17145,4060750,1104492,2
17146,2859284,2355552,2
17147,3876498,4644181,2
17148,3863938,3230897,2
17149,4436625,4408422,2
17150,3921377,2374198,2
17151,3362633,4494363,2
17152,1242131,3829906,2
17153,4257692,3276173,2
17154,4183881,3880025,2
17155,4183505,3110498,2
17156,4232521,1569196,2
17157,953689,4237584,2
17158,3068598,1826444,2
17159,2218404,3786230,2
17160,143808,2737043,2
17161,1345338,952857,2
17162,4461366,4297649,2
17163,1709398,2093740,2
17164,2873352,4453454,2
17165,1526087,74037,2
17166,254775,2479687,2
17167,585515,1851286,2
17168,2130370,2523087,2
17169,4589413,1055752,2
17170,1607095,1683988,2
17171,3876498,3154244,2
17172,323480,4831920,2
17173,4451424,1525155,2
17174,3575619,1930498,2
17175,1533032,1262160,2
17176,302559,3546032,2
17177,2161230,2334727,2
17178,327775,3643955,2
17179,4564185,18063,2
17180,2780596,2634469,2
17181,3371721,2897544,2
17182,245914,4326349,2
17183,2180900,1691279,2
17184,3533203,3049987,2
17185,3935217,2688049,2
17186,4726693,2864345,2
17187,2672744,4497384,2
17188,126225,1655682,2
17189,3696903,3965490,2
17190,2987422,3088232,2
17191,2018252,1825161,2
17192,2355419,1564717,2
17193,1330951,1529584,2
17194,4495110,4312924,2
17195,2055573,3060652,2
17196,163323,4168057,2
17197,4256122,3306747,2
17198,3143090,862013,2
17199,779591,2294440,2
17200,3525030,846037,2
17201,1624821,264330,2
17202,118419,2209821,2
17203,1708627,2633964,2
17204,1337079,3435888,2
17205,1274565,2452298,2
17206,428740,1526327,2
17207,521406,1068279,2
17208,4183818,343801,2
17209,1242778,985671,2
17210,1140548,2076173,2
17211,2785552,1929540,2
17212,1474194,1690853,2
17213,1620797,2171582,2
17214,233391,3143771,2
17215,2092721,3088132,2
17216,4316474,2549365,2
17217,2308067,4802097,2
17218,3060951,2729405,2
17219,3778382,3376555,2
17220,1000021,615210,2
17221,3652753,2595101,2
17222,373567,2074055,2
17223,1185153,2058355,2
17224,3848276,2131286,2
17225,151400,4123006,2
17226,1147283,3733760,2
17227,487236,2182305,2
17228,3606548,3109765,2
17229,69528,1624632,2
17230,987119,3413940,2
17231,448545,4052929,2
17232,4605688,1123905,2
17233,975971,1762013,2
17234,2810139,1619950,2
17235,4100597,765161,2
17236,2066084,3219427,2
17237,3381093,2819249,2
17238,2685339,2005963,2
17239,1234822,1493771,2
17240,3145827,2335954,2
17241,483345,654819,2
17242,4655206,4349861,2
17243,1420569,1216709,2
17244,4728872,3275373,2
17245,3075099,4135491,2
17246,2901426,3886908,2
17247,573693,1620779,2
17248,306263,1996515,2
17249,4493888,3910136,2
17250,3463486,4476306,2
17251,1551253,4556087,2
17252,4380170,1080486,2
17253,2544304,146027,2
17254,4059648,1086605,2
17255,201625,4527118,2
17256,4697244,3045851,2
17257,1127824,202403,2
17258,2297732,2122126,2
17259,2492766,20388,2
17260,2389638,4494976,2
17261,2625649,3691952,2
17262,815236,525267,2
17263,2122458,3388095,2
17264,4468684,1589761,2
17265,4585767,1634220,2
17266,1127321,1802489,2
17267,490034,3240191,2
17268,1442258,2864009,2
17269,4114810,133673,2
17270,1285540,3491843,2
17271,2657839,2941892,2
17272,312827,944355,2
17273,2605192,1177572,2
17274,4104618,321658,2
17275,2421670,1547617,2
17276,3197878,2775117,2
17277,2939832,1376849,2
17278,1877187,2463483,2
17279,3418483,2128222,2
17280,1698954,2980852,2
17281,4755797,264419,2
17282,4413292,960628,2
17283,836880,1260041,2
17284,1497888,257424,2
17285,895784,1170105,2
17286,2199850,692385,2
17287,2444511,3637329,2
17288,1664956,2997762,2
17289,400088,3551129,2
17290,2659983,547021,2
17291,2192074,2970609,2
17292,570340,3737661,2
17293,2673081,4230619,2
17294,2574355,1776329,2
17295,4786076,339851,2
17296,2609001,3344819,2
17297,1220744,448823,2
17298,1445324,3781702,2
17299,638553,967876,2
17300,3834803,1144129,2
17301,2880262,3639345,2
17302,1999330,2234579,2
17303,2431787,2558262,2
17304,1662400,2152552,2
17305,1624632,2902117,2
17306,3356839,2910207,2
17307,500004,1331722,2
17308,4746121,2285539,2
17309,4294475,2219398,2
17310,2831459,4389806,2
17311,814362,3124920,2
17312,1094048,1732686,2
17313,2819314,1240459,2
17314,2671829,1727401,2
17315,4278949,3561795,2
17316,4433960,1920082,2
17317,2382107,1126430,2
17318,4470885,3249703,2
17319,4366747,339664,2
17320,3538427,3377568,2
17321,1041928,200920,2
17322,165165,2471151,2
17323,244019,3094254,2
17324,3343502,3837950,2
17325,1186044,127903,2
17326,2243044,2886118,2
17327,102620,2983633,2
17328,992746,4149071,2
17329,4746042,3425385,2
17330,3122872,3526871,2
17331,2314127,2554588,2
17332,184936,3145794,2
17333,577443,2650055,2
17334,3389569,160672,2
17335,884956,4234418,2
17336,3226472,1480681,2
17337,4820667,3733760,2
17338,2809458,2850790,2
17339,4588149,447909,2
17340,3577809,4429820,2
17341,1659040,2236136,2
17342,2052678,2083867,2
17343,545107,2938150,2
17344,3964175,309988,2
17345,4189431,4271161,2
17346,1946519,2461390,2
17347,71051,4073304,2
17348,4460306,235729,2
17349,4338310,1891197,2
17350,402005,4373587,2
17351,207922,1565469,2
17352,2330265,2106414,2
17353,4479486,4604255,2
17354,1061650,462113,2
17355,894855,436162,2
17356,3206038,3586170,2
17357,1296800,3465628,2
17358,3783047,1103297,2
17359,348409,3539009,2
17360,4468793,1916723,2
17361,201161,2902295,2
17362,250275,4504941,2
17363,4317949,4435739,2
17364,2595763,2345935,2
17365,1091554,4007726,2
17366,75124,1181373,2
17367,1414186,741613,2
17368,562869,1494526,2
17369,2416844,873247,2
17370,3617345,94321,2
17371,3589315,916044,2
17372,2712752,2232341,2
17373,2867189,458276,2
17374,883078,1298207,2
17375,579408,4527069,2
17376,2616441,1245281,2
17377,3134085,3633020,2
17378,1757836,1341032,2
17379,4789312,1288951,2
17380,1094154,1985611,2
17381,867134,2783092,2
17382,364543,3143586,2
17383,4114810,1424720,2
17384,4015544,137719,2
17385,3705097,2619379,2
17386,3353466,63419,2
17387,3447629,2704231,2
17388,4439932,1345215,2
17389,2357487,4646849,2
17390,1667979,733083,2
17391,779496,4235009,2
17392,4139012,2259601,2
17393,4027306,4349861,2
17394,1594988,3589099,2
17395,1324994,150783,2
17396,2819871,745687,2
17397,649658,3498302,2
17398,3876498,3127945,2
17399,2869355,1629964,2
17400,2050617,4838059,2
17401,4164647,51263,2
17402,1651877,1546649,2
17403,4741695,1527433,2
17404,2762481,2314931,2
17405,3364797,3907166,2
17406,2159522,3916638,2
17407,579087,4067380,2
17408,384809,3559844,2
17409,4438429,3939212,2
17410,2190597,3652456,2
17411,4371958,1295749,2
17412,1570326,2869319,2
17413,2900624,2061982,2
17414,3376926,32691,2
17415,3913880,3822734,2
17416,1583910,2088828,2
17417,321607,3667029,2
17418,3151233,3981742,2
17419,3056912,3016866,2
17420,4019620,2411053,2
17421,1327948,4052833,2
17422,2606038,2412653,2
17423,3258686,2712479,2
17424,4152264,552181,2
17425,3433977,348581,2
17426,2109195,3219451,2
17427,4458786,643676,2
17428,3359051,1943779,2
17429,4187532,3336060,2
17430,2070225,2768784,2
17431,3376316,1717115,2
17432,4365503,3381525,2
17433,1177821,3491854,2
17434,895301,2827575,2
17435,2736659,2683493,2
17436,2810139,1984901,2
17437,1274227,1175106,2
17438,751168,3511291,2
17439,1185400,4288872,2
17440,767155,3330945,2
17441,2991764,143667,2
17442,1785892,1995135,2
17443,24518,2061121,2
17444,3234845,3754365,2
17445,613280,4281359,2
17446,4660393,1290798,2
17447,1012156,1937956,2
17448,68717,4519174,2
17449,1252324,3563782,2
17450,4374328,924926,2
17451,2362443,301560,2
17452,3480512,3992720,2
17453,2785062,4414645,2
17454,2633995,4763426,2
17455,3543842,3317934,2
17456,2184704,3541930,2
17457,1935156,4057903,2
17458,1151673,601456,2
17459,1949444,2077380,2
17460,4153500,4091380,2
17461,436384,50363,2
17462,1672381,1104187,2
17463,1052846,2866362,2
17464,3477161,201039,2
17465,2841091,3895050,2
17466,4311665,4123150,2
17467,2000766,1746440,2
17468,1958906,4207069,2
17469,267934,399068,2
17470,569162,4577294,2
17471,2590481,993987,2
17472,290895,1511168,2
17473,3626275,3095479,2
17474,1931875,1093074,2
17475,4315662,2137000,2
17476,245831,4164417,2
17477,4467857,494276,2
17478,3134865,4467748,2
17479,2510883,822131,2
17480,3206038,673613,2
17481,685814,1207465,2
17482,1023581,4356781,2
17483,323017,2284926,2
17484,629044,4365527,2
17485,3682375,2506342,2
17486,4015521,2477408,2
17487,3122724,4725132,2
17488,1784779,2638090,2
17489,2194051,3722122,2
17490,3965490,2381151,2
17491,3433120,1489752,2
17492,1794854,2316764,2
17493,4049940,3721387,2
17494,2811861,2983959,2
17495,614584,4694687,2
17496,3431090,4477791,2
17497,4420798,960790,2
17498,44428,247783,2
17499,677876,3800292,2
17500,2754404,2843494,2
17501,620504,3677857,2
17502,1959218,140335,2
17503,2007869,3174728,2
17504,3567109,4840852,2
17505,800457,654046,2
17506,1796644,23480,2
17507,1502161,3272419,2
17508,2488760,2278126,2
17509,16514,2544271,2
17510,2869529,3250729,2
17511,1188276,232144,2
17512,2224557,515744,2
17513,4579537,4503627,2
17514,1001158,4346624,2
17515,4220718,2638828,2
17516,4248813,3864253,2
17517,2182564,4751012,2
17518,4583130,72839,2
17519,4218039,3307883,2
17520,727639,715306,2
17521,911669,2018607,2
17522,2780549,2501598,2
17523,838916,999647,2
17524,3032217,2952034,2
17525,3751190,1172724,2
17526,3306110,3213642,2
17527,665289,3714886,2
17528,4857116,1782669,2
17529,3395854,785703,2
17530,889015,572902,2
17531,1209450,1778838,2
17532,1861711,21270,2
17533,205138,3870424,2
17534,2739732,3381219,2
17535,860485,4767155,2
17536,669195,4220051,2
17537,3644881,3956643,2
17538,262622,3068860,2
17539,247783,3285204,2
17540,1449857,881639,2
17541,284590,3126541,2
17542,4475147,4338803,2
17543,4637516,721510,2
17544,247570,2672812,2
17545,3567443,360372,2
17546,4614692,1515514,2
17547,1543216,874565,2
17548,4491420,2215015,2
17549,3334741,953318,2
17550,2999923,2707294,2
17551,4018719,20274,2
17552,3847967,2858577,2
17553,572788,3111553,2
17554,612944,1262515,2
17555,1836959,3890648,2
17556,993955,2419747,2
17557,2284269,4394409,2
17558,3775154,279718,2
17559,1272881,4207704,2
17560,4002172,339851,2
17561,439918,1221560,2
17562,4306582,4139519,2
17563,1368123,2297294,2
17564,2731044,4607406,2
17565,1865522,1084494,2
17566,2907035,3785819,2
17567,374110,2092995,2
17568,358430,1484443,2
17569,3172866,2388711,2
17570,518033,2914535,2
17571,3009619,3091782,2
17572,965813,133067,2
17573,4745133,4460363,2
17574,2038453,4247603,2
17575,1195759,3156941,2
17576,4223704,1300674,2
17577,3454370,219173,2
17578,4559119,4812944,2
17579,3241571,2916253,2
17580,2694822,3216852,2
17581,2465377,2343422,2
17582,2684857,2675084,2
17583,3972476,1700534,2
17584,4698904,540230,2
17585,4587860,3743858,2
17586,3330805,4655074,2
17587,4168492,3163676,2
17588,1673567,2794942,2
17589,3336834,2592514,2
17590,3909397,1898377,2
17591,1166150,848620,2
17592,52235,4833985,2
17593,1963765,1238500,2
17594,1514831,1827730,2
17595,2019650,944112,2
17596,2891986,3297819,2
17597,4397729,3003606,2
17598,3976056,1411549,2
17599,291369,2598395,2
17600,1415961,2795571,2
17601,1452009,1175120,2
17602,3360411,516058,2
17603,1071241,680825,2
17604,4158172,914431,2
17605,2071647,4687539,2
17606,179199,2057326,2
17607,3192705,2195150,2
17608,4686860,3072310,2
17609,2623530,3898516,2
17610,3815268,1022079,2
17611,24518,2708269,2
17612,3110933,3152119,2
17613,1332928,3594776,2
17614,4131296,1062616,2
17615,1115883,1607510,2
17616,2790267,4546609,2
17617,3317842,2033077,2
17618,2423759,113631,2
17619,1231556,4013518,2
17620,4277166,582677,2
17621,3380223,3938509,2
17622,884526,1945638,2
17623,4748180,3122121,2
17624,2569134,4669614,2
17625,4225951,2465586,2
17626,1943954,3092886,2
17627,3085270,800650,2
17628,1489608,2447141,2
17629,2279021,2499150,2
17630,1281236,3958825,2
17631,4006878,1195457,2
17632,1397316,361516,2
17633,3656559,2485566,2
17634,384798,2041714,2
17635,398610,90099,2
17636,3693634,4109725,2
17637,2502650,4824762,2
17638,3542408,2810556,2
17639,1437100,614029,2
17640,819524,4073952,2
17641,3446384,3763328,2
17642,3554863,673867,2
17643,4171601,2023251,2
17644,3061931,458248,2
17645,2361673,3797484,2
17646,1402550,3863253,2
17647,4145274,4320734,2
17648,4264006,4737686,2
17649,3134865,4849061,2
17650,1960965,156422,2
17651,1384162,1873662,2
17652,4743021,298027,2
17653,1789163,2549365,2
17654,2332217,3762352,2
17655,2095057,4131612,2
17656,3876972,3246920,2
17657,664668,438367,2
17658,4015150,4397205,2
17659,1926769,1811600,2
17660,1308257,3206370,2
17661,1546131,451911,2
17662,553713,802163,2
17663,4396298,4838897,2
17664,1365177,320351,2
17665,164062,1901868,2
17666,1322754,4111077,2
17667,2898157,727535,2
17668,884956,3870120,2
17669,3431040,2765046,2
17670,3817376,2615043,2
17671,4415275,3180922,2
17672,2220766,2087774,2
17673,1482465,4202477,2
17674,444678,4698566,2
17675,2002028,4038895,2
17676,2599308,1367591,2
17677,44793,760372,2
17678,254778,88847,2
17679,1288846,17660,2
17680,2975035,968076,2
17681,4044435,3494738,2
17682,180076,861951,2
17683,3119414,2294543,2
17684,917232,3926754,2
17685,3362288,4119512,2
17686,3128435,3561896,2
17687,4282164,2200421,2
17688,3996001,4669426,2
17689,597128,133167,2
17690,2564846,4560563,2
17691,616024,3864687,2
17692,917043,592017,2
17693,1137063,311379,2
17694,4049029,703160,2
17695,1735998,4012404,2
17696,1897795,2272405,2
17697,4180161,4397115,2
17698,2346319,4761107,2
17699,1662352,3078618,2
17700,114486,1968565,2
17701,1608021,1322906,2
17702,1616921,321434,2
17703,3016297,1037778,2
17704,3324917,475239,2
17705,1406432,2152768,2
17706,1378653,3717064,2
17707,481068,2058921,2
17708,301558,3585846,2
17709,3362929,398674,2
17710,1463943,2022965,2
17711,4170897,2666656,2
17712,1844607,4366504,2
17713,1911102,2245901,2
17714,378508,2680834,2
17715,2512017,3473339,2
17716,4050606,2466320,2
17717,2116957,20388,2
17718,3642094,2447630,2
17719,348818,318664,2
17720,2573758,2861149,2
17721,3296324,360419,2
17722,823030,3962800,2
17723,210398,4120369,2
17724,154280,2209426,2
17725,710896,1593151,2
17726,948829,515833,2
17727,4761886,2019009,2
17728,2503691,3140069,2
17729,589699,2320981,2
17730,3775117,3638960,2
17731,2318797,246134,2
17732,1747728,1090362,2
17733,2406275,2940705,2
17734,3471710,3388065,2
17735,2434585,4676590,2
17736,821954,928558,2
17737,4439932,3487630,2
17738,4014664,224924,2
17739,4669595,2374192,2
17740,4289014,4445347,2
17741,946418,228338,2
17742,3885069,16514,2
17743,3849807,2424592,2
17744,895471,2448905,2
17745,1447709,2441994,2
17746,4361726,1974922,2
17747,2944476,151023,2
17748,2371619,3431823,2
17749,2434787,545407,2
17750,4168231,410856,2
17751,3727094,3179103,2
17752,3799084,2326520,2
17753,163243,4211919,2
17754,4760418,4138543,2
17755,1486569,3630782,2
17756,3626935,933229,2
17757,1116041,388479,2
17758,2895959,4775006,2
17759,3306232,2211637,2
17760,4695321,3487024,2
17761,2040373,1831651,2
17762,3050428,3810102,2
17763,3847724,3007034,2
17764,4553412,3097520,2
17765,3279714,818774,2
17766,2146706,4270830,2
17767,3726255,3704159,2
17768,1395365,2929961,2
17769,3729429,2723571,2
17770,3307496,4612111,2
17771,4860976,1633997,2
17772,184061,2518490,2
17773,242742,905802,2
17774,3675664,2287766,2
17775,1790470,2917920,2
17776,482013,331410,2
17777,194555,881743,2
17778,922843,2099606,2
17779,1034159,2984603,2
17780,3699998,2505555,2
17781,762550,44029,2
17782,1844402,3136047,2
17783,4242752,2783695,2
17784,4008658,2351965,2
17785,1910873,3528096,2
17786,1184643,1194347,2
17787,3484834,850459,2
17788,1963616,3307281,2
17789,1557386,2588598,2
17790,534956,1126954,2
17791,3566116,75076,2
17792,1227172,1675437,2
17793,1832321,2153423,2
17794,4175026,2919386,2
17795,3765619,3475694,2
17796,4181727,3688754,2
17797,4757493,4249958,2
17798,624390,792181,2
17799,1363494,4422390,2
17800,3294470,1632157,2
17801,1807313,1840846,2
17802,4201925,2383694,2
17803,4260026,756544,2
17804,1572709,1311181,2
17805,815643,2228597,2
17806,3121168,1863670,2
17807,90690,3252919,2
17808,4012059,3353962,2
17809,3615588,2183235,2
17810,938662,346378,2
17811,2568040,1552739,2
17812,111642,4241389,2
17813,322384,4706356,2
17814,2804165,2158734,2
17815,4722553,48997,2
17816,1043406,2971821,2
17817,1653770,2973887,2
17818,3418707,2357817,2
17819,2956481,663843,2
17820,1679775,575631,2
17821,4197533,1063241,2
