0,source,sink,in_degree_b
17487,111970,2885043,69
17488,1861711,3627773,1
17489,2175599,4058550,860
17490,3683564,361098,31
17491,1076285,3108490,271
17492,3318630,816913,321
17493,1246601,3851609,2
17494,1481222,1721413,1278
17495,3763328,2576794,1
17496,306334,762869,5
17497,309474,3391808,13
17498,306334,3528798,1
17499,35548,1049281,11
17500,813047,3106848,119
17501,4716646,3867352,156
17502,4556619,2223912,2
17503,4796773,714035,1483
17504,3026000,2991814,522
17505,1789514,3793690,1881
17506,1221273,3833101,2
17507,2826278,1934540,118
17508,4668030,1432887,143
17509,1747009,4003532,107
17510,28366,2472812,17
17511,1429988,1709398,22
17512,3200341,4194667,99
17513,3921857,1529484,492
17514,2022904,4597686,105
17515,3305322,2741764,268
17516,2085193,873318,1
17517,3900509,4245138,70
17518,1429554,4675165,8
17519,4207706,1853961,6
17520,1486892,2558769,132
17521,3696903,4398710,9
17522,1239755,1054633,3654
17523,1411730,474307,6
17524,1072548,98932,33
17525,3433219,726638,27
17526,4606553,4161676,3
17527,1202857,2888042,1
17528,2810159,1488238,82
17529,326452,2629120,1
17530,2902003,254059,48
17531,4855215,2832683,2
17532,155804,2638090,1165
17533,904699,4324862,26
17534,1176065,2116501,5
17535,3142808,1170664,26
17536,3053148,4690299,285
17537,4094697,979255,908
17538,4766814,1625272,12
17539,1488632,3779460,330
17540,4528705,3593261,68
17541,4498101,3867352,156
17542,4732190,3198893,112
17543,3316377,1078672,148
17544,172972,4091993,85
17545,930131,3636323,3
17546,123691,4720136,4
17547,1607490,1840412,1267
17548,3329198,2401545,2
17549,471758,1660395,120
17550,1535073,2717219,20
17551,2938250,2221607,381
17552,528340,98932,33
17553,268979,1757836,3
17554,756454,2299269,263
17555,3786904,3547349,457
17556,3198433,3162560,551
17557,2402582,673405,1
17558,810494,2324744,3
17559,3742712,246307,36
17560,4175026,1193087,183
17561,56567,3198893,112
17562,1985096,4273253,36
17563,1695500,1187964,110
17564,2956147,2558297,3
17565,3768380,2999710,53
17566,3421725,791325,16
17567,3269084,2721940,144
17568,2021996,2635295,123
17569,4175026,252017,69
17570,4247331,2092295,3
17571,1815785,4390738,18
17572,1658177,843636,265
17573,127619,2186222,43
17574,3716915,2497732,5
17575,861461,1894941,444
17576,173719,1987945,9
17577,1432887,4253433,38
17578,1479553,3779626,56
17579,1305368,4753457,118
17580,2947741,1199206,2
17581,3029390,2924181,169
17582,4211984,3642845,50
17583,854025,3299579,3
17584,4025298,1067585,163
17585,1086513,4053811,16
17586,3998824,690657,14
17587,3305322,3145991,267
17588,3144674,1857594,2
17589,1309887,3849492,35
17590,362148,4004905,1
17591,717673,4354226,50
17592,1535073,3281495,57
17593,4088436,3815591,96
17594,3151576,1187964,110
17595,1465907,4674411,4
17596,222154,99929,7
17597,2060035,3222831,43
17598,3933860,824046,1376
17599,54323,4607502,96
17600,1810899,1142702,57
17601,911200,433745,2
17602,1047207,738568,1
17603,1413126,3985168,294
17604,4306404,4244067,199
17605,2200735,4185459,15
17606,1745731,4610787,5
17607,716749,3709618,1
17608,752326,1303746,2
17609,3492763,1665032,4
17610,1147295,3297002,31
17611,1799182,570107,16
17612,4483428,2092812,11
17613,2333576,1432887,143
17614,1049150,3391808,13
17615,2187451,653633,319
17616,4700777,1190849,1
17617,475232,112647,47
17618,4428300,673405,1
17619,3959449,3350833,24
17620,925412,4579088,72
17621,4791237,3784408,135
17622,4750696,1894531,3
17623,4232521,2309358,42
17624,4358141,2537385,2
17625,3293844,3601327,251
17626,4113405,2984603,3193
17627,784291,3593013,42
17628,370983,1378923,4
17629,3536080,4161676,3
17630,4305360,3393730,16
17631,3093160,159177,1
17632,923082,4094697,234
17633,3144269,2087517,151
17634,625451,2747148,49
17635,2938250,3452067,23
17636,4112224,879115,482
17637,2680834,2528294,11
17638,3730870,3311965,2
17639,2452484,3072002,71
17640,2835662,2976923,1
17641,3257910,2924181,169
17642,3213547,2860781,164
17643,1226964,1274808,25
17644,2172433,1514817,16
17645,1295223,1508782,6
17646,3996001,95673,24
17647,1932926,3056997,176
17648,2671870,1593758,31
17649,2914124,2462897,97
17650,4413981,4194667,99
17651,2349671,4778717,27
17652,4699529,4561588,10
17653,2806721,3996594,70
17654,4128817,901150,43
17655,1376558,3373263,2
17656,2245867,3836738,12
17657,2089216,2946706,19
17658,2554658,1026468,89
17659,4538043,2211339,2
17660,1809060,3527826,19
17661,4380434,2977357,89
17662,4499487,3910839,1
17663,585893,1193087,183
17664,3538278,515021,1
17665,471758,948009,24
17666,4524669,775607,9
17667,292084,2582486,852
17668,2844371,654182,7
17669,2415668,4522612,1
17670,3644551,4114575,16
17671,3259802,4759522,2
17672,851486,3393730,16
17673,884526,4185459,15
17674,3863062,3371037,4
17675,2368011,2371785,25
17676,4459145,1730211,2
17677,1854023,972491,1
17678,2890110,3175312,31
17679,2305619,3815840,423
17680,3196935,2766614,65
17681,268995,3942609,325
17682,1255094,3485270,41
17683,3164595,211323,9
17684,75278,1735123,22
17685,2691310,978745,68
17686,1326251,963520,41
17687,2133929,1048746,8
17688,675370,2815228,1
17689,477326,2442177,17
17690,2141424,3535207,299
17691,3564448,663713,551
17692,856916,727427,5
17693,3424526,4720136,4
17694,4866498,2596251,74
17695,2126605,2777919,456
17696,1983366,294239,134
17697,3080878,4771880,87
17698,987119,1841875,89
17699,2758155,1145009,294
17700,4182445,4144645,68
17701,471758,2964315,13
17702,3633833,2031436,7
17703,2349671,3965490,153
17704,4487749,3611999,28
17705,142496,3837284,253
17706,4471609,2593954,34
17707,3198069,1064883,112
17708,1049150,1360090,12
17709,976193,4594495,1
17710,1927607,2615912,35
17711,1590882,2264881,29
17712,1807180,2766614,65
17713,2436439,4692905,6
17714,3298060,2884416,22
17715,871160,1229401,38
17716,289215,193159,2
17717,3059183,4138613,2
17718,1567106,928903,24
17719,4493215,3296285,239
17720,4528705,3459373,119
17721,3703565,1513821,28
17722,2947741,1817126,31
17723,716749,1173364,1
17724,144710,3649303,1
17725,3473703,972491,1
17726,3236313,2926541,1345
17727,2568622,1747009,18
17728,1708548,2942968,3
17729,2226097,3735230,1
17730,339567,791325,16
17731,4043495,4799044,5
17732,700731,1891147,6
17733,54323,3350833,24
17734,4624816,3849492,35
17735,622386,3471248,63
17736,3337108,2893207,61
17737,2952533,2890172,49
17738,4472299,4477620,18
17739,2319421,2574560,172
17740,2410512,1545613,1
17741,1094048,2616090,2
17742,2299421,2289244,14
17743,842454,2167783,61
17744,2690278,3666587,47
17745,2939315,1770441,173
17746,2118551,1014927,25
17747,2342205,2424452,464
17748,2171894,497993,2
17749,1765731,2194526,181
17750,156140,4506897,298
17751,273164,2721940,144
17752,3446567,4618432,11
17753,619552,2486525,17
17754,3229914,4217711,821
17755,3757808,1522373,13
17756,18331,3677077,2
17757,135756,4058550,860
17758,4724359,4395944,21
17759,1486569,791325,16
17760,2476925,2054407,47
17761,4655006,3588368,1
17762,3760607,140603,8
17763,3231393,720538,69
17764,1704367,3552185,24
17765,680757,382209,47
17766,837136,890719,59
17767,2666350,243830,144
17768,1567983,17392,48
17769,4106517,2685283,932
17770,1225417,772280,4
17771,2085193,3808878,41
17772,922843,4195270,23
17773,1039233,3418707,298
17774,1658177,4343940,43
17775,3468777,4530690,48
17776,2753362,209191,659
17777,3383620,4013191,14
17778,3576624,3113681,3
17779,4540325,3520804,18
17780,4796773,4276097,46
17781,3026000,1106852,15
17782,4819083,2533625,12
17783,2579609,1586497,53
17784,779856,4008655,957
17785,3730580,3435043,11
17786,532578,3240496,139
17787,1360006,3107755,61
17788,4766814,2015738,151
17789,699145,1063377,31
17790,4781379,1142702,57
17791,1211741,1063328,11
17792,2835234,3781492,156
17793,4559986,107996,34
17794,2773866,3918393,1
17795,2494024,321857,1
17796,4135447,2576794,1
17797,2641051,2558769,132
17798,748200,4569835,3
17799,2640387,410037,1
17800,2695091,2948384,23
17801,725231,4052222,2
17802,504848,3640207,4
17803,940042,2898182,1
17804,103916,4090004,71
17805,2232341,3512945,116
17806,475690,762511,8
17807,2073048,1604914,34
17808,1333051,742195,15
17809,1501709,2971250,15
17810,2324352,1480497,8
17811,1092129,3856235,1
17812,3238785,3340066,3
17813,1779478,3914665,4
17814,2752758,2187723,158
17815,3663392,1841875,89
17816,1535073,1977385,1
17817,4689344,2588244,35
17818,3163774,2499401,3
17819,3353466,2445713,179
17820,2887639,3990211,28
17821,3981172,3578789,49
17822,2681125,4066830,102
17823,4114513,1407969,1
17824,103916,352759,4
17825,1325894,4177994,3
17826,3623028,3858906,5
17827,2870198,2497732,5
17828,3097604,1407969,1
17829,807609,978745,68
17830,3478937,4305969,67
17831,2791981,719172,41
17832,1898939,679375,128
17833,4469172,696808,51
17834,4333506,1725270,131
17835,3440116,3753484,14
17836,3345046,2576794,1
17837,1499536,226721,2
17838,4467857,1928713,435
17839,4380434,4796771,1
17840,3794842,4759522,2
17841,3839027,2616761,11
17842,733542,598319,32
17843,2761066,4658228,3
17844,4788248,20462,16
17845,3200364,2658417,37
17846,3596185,4757627,2
17847,3151576,239765,10
17848,3275002,3671414,253
17849,3879365,1977385,1
17850,1687914,3373346,3
17851,4655993,1548423,1
17852,4283855,4563330,176
17853,273715,4758377,24
17854,3729828,1360090,12
17855,954573,3418202,1443
17856,2220133,4398241,1
17857,3824752,4360802,54
17858,738704,3061931,100
17859,4668030,2442177,17
17860,4849080,3994251,28
17861,2103452,3217561,95
17862,1026366,2620518,1
17863,3881924,3025335,54
17864,268519,502697,13
17865,606263,2031809,29
17866,2914647,4607502,96
17867,1676412,1118530,1
17868,234766,3370956,5
17869,2914647,193159,2
17870,54323,3611999,28
17871,3089257,4513294,1
17872,440942,538998,1
17873,3473274,3808878,41
17874,3603630,1914315,33
17875,2494843,2151625,2
17876,4655006,3393730,16
17877,4518416,167816,24
17878,19760,3263590,2
17879,4036817,2173151,35
17880,3533123,1127255,142
17881,4805386,4597686,105
17882,4060750,726638,27
17883,2413519,4682995,1
17884,2447113,2819030,1
17885,2665129,2223912,2
17886,4720585,1891147,6
17887,879908,1959052,8
17888,2067826,2277157,42
17889,2290078,1604914,34
17890,1119602,2191992,2
17891,3589315,4690043,12
17892,3001970,1149539,610
17893,1211741,3009562,16
17894,4562839,2558769,132
17895,209191,3833101,2
17896,2005497,876913,15
17897,2623580,98932,33
17898,931647,246307,36
17899,311952,1237846,10
17900,4742865,4629375,36
17901,773004,1429102,132
17902,931647,1774334,415
17903,2766747,3639154,137
17904,717673,3108276,199
17905,3764504,876913,15
17906,2541283,242455,4
17907,3475909,2303097,1
17908,3214317,3262683,2
17909,1881600,2981668,72
17910,911200,1565469,1637
17911,4247587,2292933,2
17912,863325,2803220,163
17913,2153824,3859663,99
17914,404943,2533625,12
17915,697388,3275980,7
17916,2506473,2394094,51
17917,3544260,3284336,1
17918,3238785,4198583,62
17919,4298408,2178305,304
17920,4190805,2596286,161
17921,4858799,2118739,22
17922,2956481,1635042,78
17923,2933517,4194667,99
17924,641893,4266986,1
17925,1943690,466302,47
17926,431391,2264276,22
17927,1322906,2573172,46
17928,4125905,1094216,34
17929,2347696,2762989,9
17930,4094697,2416082,3
17931,1577581,3762682,1
17932,4858799,2991814,522
17933,865410,3806748,25
17934,3899173,2211339,2
17935,4449837,4671494,10
17936,3504235,2307183,173
17937,3148813,2449296,2
17938,2450052,3709618,1
17939,697388,4543397,243
17940,1285540,3108276,199
17941,547157,438964,5
17942,4338398,226721,2
17943,1453814,2265640,3
17944,2245414,1595754,8
17945,1577581,4104762,22
17946,2589604,180886,1
17947,923082,1677837,41
17948,3855867,3459373,119
17949,2745387,1969680,48
17950,2720299,3552185,24
17951,447597,4084063,3
17952,4819127,3165162,1
17953,4079340,2616761,11
17954,1501709,2289744,86
17955,243018,2627884,11
17956,1423553,664506,40
17957,2945223,4699308,85
17958,2606468,978745,68
17959,1895458,1477566,68
17960,4743153,3781412,2
17961,69444,3995418,116
17962,712547,1897862,8
17963,2744198,2163256,67
17964,2934603,2322497,11
17965,4544880,204712,85
17966,3029390,3474208,504
17967,4361726,532201,8
17968,1091584,1477566,68
17969,414390,8356,47
17970,629031,1072872,41
17971,1954387,588337,458
17972,4787400,4405133,44
17973,2429371,781031,5
17974,4572867,1032219,215
17975,3887171,824031,1
17976,1807180,3894567,88
17977,4358141,781031,5
17978,1429554,726638,27
17979,3757808,1974361,22
17980,211987,3837284,253
17981,1443500,3677077,2
17982,4559986,3538910,2
17983,3446384,2949033,3
17984,4447307,1798255,8
17985,67665,4259826,3
17986,1653770,3193834,7
17987,2941407,4405133,44
17988,3494888,1312177,7
17989,2518054,1897862,8
17990,2597890,3078648,247
17991,1979383,1218296,2
17992,1181282,1048746,8
17993,3928545,494551,15
17994,4708115,3588368,1
17995,3275002,1897862,8
17996,1997835,4255985,3
17997,1129405,749672,255
17998,3498717,3198135,1643
17999,1893341,1164032,6
18000,368544,1821613,188
18001,2241048,871888,22
18002,2245414,1789251,31
18003,2766747,1996375,3
18004,2086863,4587728,17
18005,1641756,594102,29
18006,2535495,2965375,39
18007,274343,256053,124
18008,2858107,2443214,1
18009,4373282,3556169,25
18010,1599720,279636,70
18011,4008358,1625272,12
18012,2393127,2913438,20
18013,1985096,1310817,343
18014,39963,1202817,3
18015,3004094,3915235,212
18016,2290078,4530678,418
18017,3193737,1094216,34
18018,1698628,4516447,14
18019,1589761,3873884,1
18020,3407905,1960538,237
18021,3286368,1397316,1458
18022,4590349,3593261,68
18023,1710577,3299579,3
18024,133167,1709398,22
18025,4849080,317786,82
18026,3318025,637362,42
18027,1630423,2977357,89
18028,148935,972491,1
18029,3136926,1735521,10
18030,1136996,624993,34
18031,3957402,3743967,30
18032,273715,948009,24
18033,4603833,2770964,297
18034,2062066,4793999,2
18035,2461372,2913438,20
18036,19760,3677077,2
18037,925412,1104006,6
18038,762479,2882556,1412
18039,444473,1552898,46
18040,1283384,3856235,1
18041,4342160,1133567,81
18042,3835319,3262474,182
18043,4858799,4398710,9
18044,740005,4586468,457
18045,460728,3743967,30
18046,1632116,3317934,620
18047,1588061,1452193,289
18048,300097,3282169,2
18049,4572867,1969680,48
18050,833524,657511,9
18051,2055183,1173627,98
18052,2361218,2037535,10
18053,2826278,1853961,6
18054,1157430,2620518,1
18055,1181282,2598896,9
18056,930131,409262,34
18057,2073638,2070084,92
18058,2313654,4852987,171
18059,2686174,1005459,4
18060,987119,3836704,352
18061,2773866,1328064,1783
18062,2745910,151427,108
18063,1799182,10115,209
18064,551741,732151,35
18065,4086406,3077116,2
18066,1809060,2662315,8
18067,2167353,2386108,52
18068,2712752,4586468,457
18069,2895223,361098,31
18070,1997835,3511998,15
18071,4842336,3256959,2
18072,1691726,4207316,31
18073,2913818,1205255,1
18074,4278656,4548619,33
18075,1918795,1699954,5
18076,3899173,4581556,103
18077,477326,4530690,48
18078,693550,1371900,34
18079,2912103,3121740,118
18080,1632644,112551,16
18081,1619831,279636,70
18082,470204,903626,20
18083,1630993,2634700,38
18084,2867762,4658228,3
18085,988417,105683,19
18086,317762,1105946,106
18087,752326,1525727,2
18088,2220766,648703,45
18089,2867762,532005,5
18090,61633,2887963,381
18091,4109862,452890,2
18092,847174,4575002,45
18093,3372601,4651509,66
18094,4232521,2885043,69
18095,1577581,3888365,2
18096,49037,2700195,13
18097,795918,2351301,1
18098,240027,1990908,11
18099,1360006,2893207,61
18100,4467857,1194784,10
18101,3318124,473130,148
18102,3150672,1857594,2
18103,4338398,1078672,148
18104,185853,3586386,290
18105,13751,3155408,4
18106,2584682,3683147,103
18107,3941703,2428800,52
18108,268995,4255985,3
18109,748200,2817859,11
18110,2066994,1230311,124
18111,2038215,4183382,49
18112,4095564,4771880,87
18113,954573,1774334,415
18114,2119957,3727886,32
18115,4619061,2462897,97
18116,3064744,4370950,34
18117,559652,3586386,290
18118,1440901,6364,44
18119,3454223,4350911,9
18120,4280660,248970,6
18121,954573,202508,64
18122,1817011,1068993,1
18123,4060750,4625985,289
18124,3164595,2569650,103
18125,4325972,1102206,13
18126,3763685,4419310,8
18127,1072548,1548423,1
18128,3769409,3994251,28
18129,4074945,3937192,55
18130,156140,1063328,11
18131,4851349,649460,53
18132,1676412,4645447,42
18133,2739333,2703992,5
18134,1735998,4194667,99
18135,3633833,4128045,20
18136,4498800,4113203,8
18137,1479553,3652986,11
18138,2584682,1914315,33
18139,4721192,1548893,10
18140,3743292,2706025,407
18141,1136996,297879,3
18142,2363814,690742,132
18143,2535426,4634127,37
18144,931647,2951260,10
18145,820951,2205635,3
18146,585893,1202849,11
18147,1632157,4506897,298
18148,3392535,4543397,243
18149,4459145,3304718,135
18150,3148390,3165162,1
18151,911200,2927670,27
18152,2920873,2245972,3
18153,3080022,3283164,205
18154,3202510,4253433,38
18155,4223007,2065513,51
18156,2758155,2309358,42
18157,4849080,3743967,30
18158,2313654,1432601,30
18159,18331,2725607,65
18160,4059232,3273144,1253
18161,740005,2819030,1
18162,4472299,2292933,2
18163,2870198,4846084,552
18164,2758155,3304718,135
18165,2604474,3882590,132
18166,1283384,4266986,1
18167,4272458,3400944,290
18168,2319421,1730211,2
18169,4787702,857288,11
18170,2299421,4530678,418
18171,3096596,2499401,3
18172,3216710,3793469,37
18173,4597942,3509400,8
18174,1423553,1488238,82
18175,3316377,824382,32
18176,1086513,2351112,1
18177,4721192,3296285,239
18178,3683564,2781628,8
18179,600846,4463463,1
18180,3760607,781031,5
18181,4392240,4645447,42
18182,3736271,4778717,27
18183,399565,4180588,94
18184,362148,3153504,556
18185,3039452,3420607,1
18186,4695321,4082571,12
18187,71051,3453522,197
18188,1994441,2416078,18
18189,4115547,965340,1
18190,527595,1561146,3
18191,3680790,4096612,2022
18192,2858107,777566,317
18193,132853,2746365,382
18194,3222303,107996,34
18195,1299905,2127901,21
18196,1607095,3258850,7
18197,4079269,5113,50
18198,4522929,2629421,29
18199,3863062,3153339,1
18200,3971074,2227745,483
18201,660986,3995418,116
18202,3795465,502401,56
18203,1036152,1354897,1
18204,604305,3985168,294
18205,4128817,1776000,188
18206,833524,377629,7
18207,1336173,3817973,1
18208,1086513,879781,18
18209,1327726,3731768,62
18210,1550064,1328064,1783
18211,4472299,2092295,3
18212,3443847,2546813,18
18213,4371955,2589566,1
18214,2762481,1898689,67
18215,1039279,991193,1
18216,3293844,4092142,10
18217,2866126,4336282,1
18218,366904,2757201,526
18219,4421319,877100,1
18220,4611286,673405,1
18221,216300,2893207,61
18222,2814285,1663756,468
18223,1927607,4195270,23
18224,4182445,1894941,444
18225,3191384,4334809,20
18226,234766,3077116,2
18227,1918795,3808878,41
18228,1025903,291125,7
18229,1039279,342516,123
18230,1381293,2293392,9
18231,5221,1342577,35
18232,4239933,4593452,23
18233,541055,3817973,1
18234,682761,3817973,1
18235,3223920,2065513,51
18236,2259583,2499401,3
18237,3893485,1735521,10
18238,1072548,1124558,3
18239,1689039,4057988,175
18240,3561479,690657,14
18241,4771179,2585300,7
18242,1648871,409262,34
18243,3567284,4597493,40
18244,569377,3992147,43
18245,1922454,90125,47
18246,2764263,384166,3
18247,699145,4861584,1
18248,3778796,321177,58
18249,716749,440093,7
18250,4772392,2492280,7
18251,1810899,4322508,5
18252,2494024,2238637,54
18253,3764504,1914315,33
18254,1829249,959021,82
18255,443904,2087517,151
18256,2622002,3913470,1
18257,4251792,1835245,52
18258,4851349,550309,200
18259,3694046,2428800,52
18260,652476,4743804,521
18261,4025298,1437980,25
18262,2390374,4618432,11
18263,4164647,3856235,1
18264,3082677,1598643,147
18265,155804,1914315,33
18266,1314264,4395944,21
18267,2022904,824382,32
18268,3185337,3837284,253
18269,3561052,254059,48
18270,3468777,3487516,1
18271,4112224,2991814,522
18272,888120,3113681,3
18273,437391,1374319,353
18274,3210136,2294440,557
18275,1218819,1199206,2
18276,4305360,1105946,106
18277,3769409,4727735,34
18278,2028569,4761195,296
18279,2299912,1666556,156
18280,2625217,207348,275
18281,2907109,2990704,170
18282,224552,1125599,1
18283,125872,13060,12
18284,3327760,1687481,4
18285,3655158,4185459,15
18286,4222997,2633571,649
18287,3491637,972491,1
18288,275804,4482088,486
18289,4310710,624837,46
18290,1590882,4107823,98
18291,979653,4329139,71
18292,1917370,3308151,42
18293,3332801,1069044,160
18294,596337,4188416,112
18295,4170044,2885043,69
18296,4691181,2239775,5
18297,1220879,1063328,11
18298,2690278,1548423,1
18299,1453814,1428975,10
18300,3854337,673405,1
18301,934509,901150,43
18302,573693,3403903,1
18303,3473274,77677,1
18304,938826,775607,9
18305,4308422,167816,24
18306,3647315,3142365,145
18307,2028569,3299579,3
18308,1294163,448823,2090
18309,1268923,2211339,2
18310,606263,4116046,1
18311,4243983,1378923,4
18312,656728,4324049,73
18313,3001970,32933,2
18314,616538,1230311,124
18315,3711007,101003,22
18316,1181282,1636302,20
18317,3772598,816913,321
18318,46090,701503,200
18319,1896939,3153165,18
18320,3874174,4529968,236
18321,4413981,3072002,71
18322,1423553,543061,125
18323,4820881,3198135,1643
18324,2871308,2795159,161
18325,569377,4834648,76
18326,4420475,1742482,39
18327,3998824,2322663,384
18328,2266717,4294640,260
18329,4597942,648703,45
18330,4110767,1772038,64
18331,925412,3375372,1
18332,2366431,105683,19
18333,2038215,1735123,22
18334,4565915,3759750,18
18335,4007453,2913793,2
18336,4305360,4187117,2
18337,219686,2734382,312
18338,3716495,3324817,78
18339,3437795,3557617,25
18340,420757,588337,458
18341,751949,2981668,72
18342,1525671,2031436,7
18343,4865292,2238637,54
18344,3374895,3353876,527
18345,3385377,943197,10
18346,2803469,3680201,250
18347,2766747,410275,7
18348,2038215,4266986,1
18349,491128,2416078,18
18350,1164032,1841875,89
18351,2807537,4188938,24
18352,4137763,4155714,69
18353,4699529,2819030,1
18354,1576600,1342577,35
18355,717673,4590454,1
18356,3721646,871888,22
18357,3819586,3065172,712
18358,4211984,421433,518
18359,4865292,3248594,362
18360,1869476,2401865,138
18361,1924479,4861584,1
18362,1841790,649460,53
18363,1588061,948009,24
18364,3684207,654182,7
18365,156140,879115,482
18366,2434497,487236,1841
18367,471758,1187964,110
18368,1327726,1452193,289
18369,61633,1269021,12
18370,1135603,3256959,2
18371,4865292,1700117,33
18372,1432948,2402159,359
18373,4759196,4737571,72
18374,2622002,614747,97
18375,3474714,532755,43
18376,1486892,3335540,76
18377,1708548,982493,496
18378,1376558,4360758,6
18379,2584682,1776702,81
18380,812874,2866511,25
18381,125210,3517217,1
18382,3925727,3800540,15
18383,4487749,19269,38
18384,1220744,4347620,24
18385,3433219,3735230,1
18386,2914647,1129762,12
18387,3519436,3104940,1051
18388,2018936,87195,257
18389,751949,2760565,65
18390,629031,4710588,45
18391,443904,74323,3
18392,67665,2576561,1
18393,2259251,685095,60
18394,251110,2015738,151
18395,3492319,1545613,1
18396,4778699,3557617,25
18397,2764263,4117610,295
18398,1465907,3833698,2
18399,3406737,4207316,31
18400,1432948,3494128,4
18401,1236650,2341215,664
18402,4260998,4101406,40
18403,4376408,487236,1841
18404,3510459,4047729,139
18405,4420255,3785477,12
18406,1687914,4289016,3
18407,3792997,384166,3
18408,3689215,783583,4
18409,4820881,90125,47
18410,2920273,1735883,320
18411,3406737,1486892,175
18412,1628691,2791241,1
18413,1039279,719172,41
18414,1832518,3086451,14
18415,3905250,4013191,14
18416,2835234,580211,1
18417,702865,3296710,15
18418,3396488,977565,6
18419,1924479,3273144,1253
18420,2118551,4355015,17
18421,4765846,440093,7
18422,4325261,1068993,1
18423,3139086,3199855,4
18424,1233851,3636323,3
18425,3185337,2270767,107
18426,643076,2416078,18
18427,326452,3324817,78
18428,2338507,378843,131
18429,1628691,345296,202
18430,651351,4266986,1
18431,1630993,2959134,2
18432,2890110,2990704,170
18433,863325,409262,34
18434,1628755,888836,1743
18435,437876,3678951,161
18436,2915489,3737538,1
18437,1579396,4517152,1
18438,3481117,4304551,75
18439,2241048,3373346,3
18440,1630356,3003794,213
18441,3345713,3779460,330
18442,1129405,2015738,151
18443,826234,2882100,33
18444,1976020,2264881,29
18445,3800305,3501344,61
18446,4459325,1080529,6
18447,2345122,3886160,1
18448,2314931,1400706,19
18449,1486569,4053811,16
18450,850459,3328639,201
18451,3861672,1170664,26
18452,1148355,4420839,81
18453,811736,214372,16
18454,4757732,3358359,240
18455,28366,4486882,76
18456,1351195,1513384,52
18457,3756910,448525,33
18458,625451,2239775,5
18459,3615734,1492115,12
18460,2529024,4354226,50
18461,456126,1852018,14
18462,3268179,2408952,5
18463,2653433,1310817,343
18464,2810159,82340,1130
18465,1227156,4092142,10
18466,4109862,3985168,294
18467,954573,857288,11
18468,3144269,3593013,42
18469,691232,2442529,107
18470,3940380,1383958,13
18471,225697,54381,74
18472,4471609,4409813,5
18473,2326042,852669,5
18474,273892,542316,72
18475,4113405,2616078,12
18476,3318025,946768,4
18477,2933517,957725,48
18478,558571,4302399,4
18479,700731,64001,19
18480,4094697,2183299,3
18481,1322906,2243983,58
18482,3193737,4234840,13
18483,2891857,4629375,36
18484,2435515,438964,5
18485,4130943,3472626,132
18486,754986,2394094,51
18487,750926,2948384,23
18488,414390,903626,20
18489,3683564,167816,24
18490,1432948,3065172,712
18491,1159131,1609289,24
18492,4518416,4727122,35
18493,3169284,3817973,1
18494,3318070,1103366,5
18495,1397316,475380,12
18496,3946091,726638,27
18497,1903802,98932,33
18498,4398018,2701676,340
18499,4177865,282738,1748
18500,4562839,2153519,5
18501,1025903,4548619,33
18502,294574,1901143,20
18503,2451660,3538291,3
18504,2717491,4192365,2
18505,4219582,4023498,4
18506,3197538,4047729,139
18507,4583130,1522373,13
18508,4152864,228193,2
18509,4190805,4671494,10
18510,4544880,1471608,1
18511,3216710,1432887,143
18512,1938140,4590454,1
18513,919165,4034214,99
18514,3900509,711824,46
18515,2924614,743875,8
18516,3013323,410275,7
18517,1735998,4355015,17
18518,4392569,1366076,14
18519,3056912,67911,14
18520,1632644,2692947,412
18521,3275981,4566668,6
18522,1025283,1080529,6
18523,2978353,4664852,1
18524,2914647,142116,4
18525,2891857,3373346,3
18526,3329198,1063377,31
18527,1476555,1956921,46
18528,1433583,2374812,1
18529,2261005,2661301,378
18530,1901862,1561146,3
18531,3225386,327965,25
18532,908046,2946706,19
18533,3778796,3335540,76
18534,3609789,350886,6
18535,3320046,3535207,299
18536,2968005,2294440,557
18537,2307585,3852135,678
18538,988417,4003532,107
18539,3920505,3666587,47
18540,1958906,3117644,831
18541,4815111,1310839,9
18542,3318124,2811074,240
18543,4805386,1835245,52
18544,1933312,2845319,5
18545,1512639,4740893,112
18546,1413512,1306207,71
18547,4174741,2177982,892
18548,3547614,2493630,26
18549,4846491,3373263,2
18550,4786573,3088440,93
18551,4105847,879781,18
18552,1283384,32933,2
18553,3578545,3327588,2
18554,573693,166306,209
18555,1512639,4094697,234
18556,273892,1764317,53
18557,1126100,2155768,1
18558,3031208,2442177,17
18559,2342340,532755,43
18560,919165,1202849,11
18561,111970,3262683,2
18562,4094066,137753,3
18563,1451983,3258677,9
18564,1459453,991193,1
18565,1564470,88771,1
18566,4782388,137753,3
18567,3941703,2692947,412
18568,552835,4720136,4
18569,2264477,1731912,83
18570,9202,2251789,27
18571,3257910,4101406,40
18572,1306100,2629120,1
18573,1143671,4851085,34
18574,1789514,4821149,21
18575,1601288,512769,435
18576,3195688,138960,22
18577,3835319,838453,63
18578,3202510,1519730,1
18579,1164538,1094216,34
18580,2347696,3370956,5
18581,1974922,4853330,55
18582,4125905,3106235,28
18583,2153824,2977357,89
18584,2911862,2153670,14
18585,2733872,4629375,36
18586,4866498,979255,908
18587,3148813,1268920,3
18588,3385671,4483821,3
18589,2690278,4255985,3
18590,3578545,1281736,231
18591,2342340,2947163,2
18592,1268923,17392,48
18593,4814135,2065513,51
18594,3148813,433745,2
18595,2749267,2619379,2664
