0,source,sink,resource_allocation
15165,1296962,1105152,0.5553836449990175
15166,1626203,1387173,0
15167,3227198,1341632,0.1013663467830804
15168,782564,4346728,0.03730186641919486
15169,4662733,2629332,0.010874864844206062
15170,3108614,2661514,0
15171,2882631,4126216,0
15172,2289641,800183,2.7867173572156614
15173,3858915,4847918,0.0026064925668312054
15174,3799681,2282302,0.0032664309820298948
15175,2896908,3768112,5.89565364883e-05
15176,1573341,3445514,0.011363636363636364
15177,2037181,3852135,0.20155732279929445
15178,3628696,3324700,0
15179,2634469,3444393,0.00520120370078955
15180,3356839,1285217,0.003438754880795831
15181,2274523,3904010,0
15182,333085,12903,0.0032463202655291924
15183,3012084,3214213,0
15184,245819,1817935,0.003047213046179025
15185,2930430,2908396,0.19298442302695717
15186,944163,3787051,0.013403461483546599
15187,2411420,2473361,0.00454398401530621
15188,1254556,1339617,0.009797432997093082
15189,2862499,209191,1.0786093134199637
15190,4340121,1676564,0.00014186409419775854
15191,1292765,3440514,0.007611332098159977
15192,625025,454372,0
15193,151487,782193,1.3112054304884109e-06
15194,1129727,4442692,0.23224610476696847
15195,2603133,3703565,0.06742684970995602
15196,3169137,71051,0.039518199533370046
15197,1465125,3720887,0.09855236569915393
15198,1972341,1822907,0.00028521547453404033
15199,2733783,1356779,0.06166894066867588
15200,706951,3589696,0.020309273597190224
15201,746713,3054246,0.18703580003330286
15202,1781854,1148545,0
15203,1880244,3841168,0.0043042378852105245
15204,2509863,2882556,0.018557141247853876
15205,982693,3577361,0
15206,2074212,3775231,0
15207,4152864,94321,0
15208,3877890,2603544,0.005916782777814107
15209,3711007,3598323,0.0011254788121958922
15210,3673060,3714595,0.13765574596955032
15211,3078648,1184318,0.0030162614157865034
15212,4762289,1567038,9.727813036636566e-05
15213,3795465,427964,0
15214,1285504,3655999,0.010000674574798016
15215,4219258,3550652,0
15216,4168057,3016011,0.029901528431503684
15217,2122093,2946991,0.006716295393291902
15218,4778720,1770148,0.0044789821258550125
15219,1644679,2359693,0
15220,740442,2161208,0.0429613052222647
15221,2402424,3430535,0.019639164598842018
15222,3296938,4530773,1.6064901088107473
15223,2596182,1576591,1.1392159583835135
15224,3814796,4524949,0.11139162292836295
15225,3064104,4357705,0.012987012987012988
15226,3817981,2010641,1.3112054304884109e-06
15227,1268238,2796817,0.1548833620395102
15228,41540,2675881,0.47612132716384253
15229,281045,120809,0
15230,2412026,3245282,5.541658701856257e-05
15231,3373131,4647344,0
15232,4107305,893093,0.13133648054686767
15233,3737378,4103399,0
15234,204935,58064,0.09012783624243409
15235,3406217,2908605,0.01249605638955213
15236,16594,189971,0.010394957239815594
15237,3676078,3132729,0.0016029507958640915
15238,222612,2263331,0.19885735370173102
15239,1947371,940272,0
15240,1729154,2628632,0.24060355817201792
15241,4503555,3065024,1.3566496181031326e-05
15242,67305,2573781,2.690551589981462e-06
15243,1272838,261200,4.921591767412202
15244,2939219,3906757,0.006012166807009748
15245,1823400,2064260,8.736139657923307e-05
15246,3561634,4655430,0.00530188373148298
15247,2155849,3465043,0.016792991819481278
15248,3505599,3872353,1.1975756585168855
15249,966129,4519818,0
15250,557586,3337205,0.0011001100110011
15251,4066433,3217643,0
15252,1913888,585206,7.24501180936925e-06
15253,1636782,2900469,0.010600396637357623
15254,99328,1824265,0.0005837978497054917
15255,1285831,3933261,0
15256,701116,1638889,0.04188678848934001
15257,2970883,3200116,0.25171814598900744
15258,2237871,271896,0.0013386880856760374
15259,4646371,2728232,0.00535617263444182
15260,780183,4856472,0.019176493633315583
15261,4529495,4061214,0
15262,3445077,1739732,0
15263,2411550,2669833,0
15264,3458832,801532,0
15265,4669595,179873,6.454053338690034e-05
15266,1207040,4266066,0.1078092169766267
15267,1870751,1280031,0.001555499313361795
15268,3464059,3266398,0
15269,1284822,3452067,0.0002146884017513366
15270,1321827,1910339,0.007295580541018339
15271,1543216,3273786,0.06381948978797082
15272,3817376,3521073,0.23013249471388758
15273,363593,2638090,0.9771375806992916
15274,4164289,1229060,0.0005840745335033921
15275,4181635,2578448,0.0006591817918824867
15276,91704,1297821,0
15277,2808896,515801,0.0013176654891416018
15278,3272526,2559631,0
15279,3303167,2467756,0
15280,4300700,1086605,0.00276026156401814
15281,133167,2926541,0.7775397060165284
15282,3709961,2299132,0.003319557453849457
15283,2361218,4081003,0.020297017065766376
15284,4306542,3498955,0
15285,3861268,4398122,0
15286,1381380,2842619,0.0481837513621893
15287,2124673,2387412,0.001356084320127943
15288,102181,264003,4.001757020469873e-06
15289,2912808,945265,0
15290,3522361,2712115,0
15291,2684601,758339,0
15292,4810110,302221,0.3716036856539048
15293,4707239,4764947,0
15294,2687374,4534165,0.003273754688975239
15295,3526992,2210731,0.4507989521314923
15296,1451797,3811694,0
15297,4221012,1903913,0.0033444816053511705
15298,1097185,3587388,0.7833405783451426
15299,4382497,277471,0
15300,3184951,1936211,0
15301,544222,487236,0.053980613012257095
15302,68706,2460461,0.0005488876170361762
15303,2819109,366963,0.008342687723831638
15304,3892940,3811989,0
15305,4092796,534089,0.18999966616695096
15306,1921503,638873,0.04433622766344568
15307,4659765,3765136,0.11801509948982787
15308,1003170,1250717,0.314633901767392
15309,3712498,3420871,0.0005117707267144319
15310,935892,2266576,0
15311,3322592,4831938,0.01057894583931273
15312,1237698,4260925,0.0013679890560875513
15313,45986,2002375,0.03152227979438488
15314,284263,3862898,0.0006523157208088715
15315,3481932,489300,0.0003679399182428241
15316,2758392,254581,0.006355705581529856
15317,2899898,3487024,2.873676160276675
15318,93311,2176122,0.00510547123042739
15319,4715472,1031894,0.02789194586248454
15320,2894369,4349531,0.013803113214035542
15321,4153992,1607510,0.0015458116706743835
15322,4149030,2464279,0.816661990499196
15323,2874860,1713506,0.019691367723830386
15324,753119,3799335,0.0013740558663426945
15325,4316474,2176870,0.005066715674465951
15326,3357608,4348895,0.008028187452765265
15327,1930131,1913831,0.015196478748842399
15328,3838,1234634,0
15329,3381219,2574977,0.00038975364846381656
15330,1289325,924973,0.037899125937828265
15331,4737121,2016868,0.21794612724308624
15332,231743,2921302,0.024374563031215605
15333,2745530,3807034,0
15334,4374886,1122,0.6384778388572422
15335,3064302,3853265,0.018013651429213223
15336,3889080,826192,0.006319609277513446
15337,954573,2731044,0.018518518518518517
15338,593936,4394409,0.30341606181961994
15339,1600040,2240635,0.00016689978880388883
15340,1155354,3267819,0.00013648039663571144
15341,4653139,3072034,0.0012053221451177377
15342,521552,4857118,1.0126479731850816e-05
15343,408243,2980647,0
15344,3804794,1055870,0.1430530254796291
15345,397197,1297560,0.007114834838356241
15346,52360,4422390,0.004580911284031937
15347,2479147,842922,0.017444595305204768
15348,3149884,303389,0.01104950235898919
15349,3445260,1054633,0.008333333333333333
15350,3552715,4346437,0.0025819043705715516
15351,121472,1210537,2.866643736967827e-05
15352,979757,1049429,0.0047679447704751755
15353,3478542,254581,0.03761022837819106
15354,4558807,3721646,0.7070118702840615
15355,3244622,1671918,0.00684931506849315
15356,2898003,4629870,0.002071125029057084
15357,1467478,447477,0.003050245237492484
15358,2662446,1700179,0
15359,429502,3254313,0.1311571983532929
15360,335010,1567757,0.00397282959842314
15361,1474439,543574,0
15362,1997787,663568,0.002662407940301676
15363,1635607,177471,8.378788259641891e-06
15364,1117638,1203489,0.0042131236269858955
15365,3273144,43245,0.0028313377344065674
15366,862667,2000618,0
15367,2616383,801658,0.00803333601414804
15368,2083489,3380430,0.003658158930484263
15369,2739141,2868896,0.0002247748925813264
15370,3741309,3837565,0.0026046272279818287
15371,492262,4269925,0
15372,3048829,4434554,0.02170214395192808
15373,188660,4040239,0
15374,32117,4233966,0.2901152455797395
15375,1406252,3042280,0.15030484782393178
15376,4110089,1287326,0
15377,2103452,944870,0.005386546595829498
15378,3115958,768770,0.5300215055692036
15379,4706736,2629910,0.0029326728589476317
15380,4458764,3358576,0.0012641165755919856
15381,3037159,4184162,0.5558097006107208
15382,2241048,2327220,0.007989711351921109
15383,1918826,1695274,0.00454495896439121
15384,2776760,740468,0.009265166250836157
15385,4558379,1590951,0
15386,3091908,4678309,0.005445684115442605
15387,3530696,2294825,0.057211415316644545
15388,2888000,4097481,0.02490815178744114
15389,4865997,372941,0
15390,4655162,2862336,0.027313855970043342
15391,4499958,1382021,3.674108857882038
15392,4551127,4345018,0.00936037798676606
15393,1836328,44895,0
15394,4523563,3422368,0
15395,1099135,509336,0.029562542720437457
15396,2676882,3474297,0.00013567035775110398
15397,853173,2599788,0.004712597677917912
15398,2179931,1487751,0
15399,3634941,4485497,0
15400,3650767,3900555,0.00021865807711560423
15401,3349062,545983,0.023957298039169267
15402,4351070,1793311,2.5922869178624786
15403,471095,706468,0
15404,451911,3051144,0.12723367033374888
15405,637297,2409219,0
15406,2036624,1103911,0.00017908309455587392
15407,2868231,3465628,0.1452737187896278
15408,2777750,3383437,0
15409,255670,2921327,0.00030130267358279293
15410,4722553,394756,5.690547999772378e-05
15411,4023691,2421811,0.0008481764206955047
15412,2954043,294880,0.019564370782955216
15413,1472420,1041249,0.003149670110331342
15414,2514925,4124010,0
15415,4532754,2686268,0.27570597711284367
15416,4431177,3059679,0
15417,1626102,4455669,0.0018749400521603297
15418,4850738,915445,0
15419,1115214,2057510,0.028723911356602065
15420,21177,1249809,0.00045098522414792846
15421,2421611,186999,0
15422,2602854,1815861,0.0025178270058232354
15423,3270378,544581,0.0010615711252653928
15424,2419157,3715869,0.012440475590610657
15425,2880517,851985,0.004792864009229567
15426,4504745,499416,0
15427,932480,3594436,0.01576182322065902
15428,3777696,1029132,0.2873247512580793
15429,465130,4548426,0.003965982298157168
15430,4752780,1904550,0
15431,1626203,1888583,0.0012254901960784314
15432,3969076,1106711,0
15433,1800591,4722285,0
15434,39699,958725,0.03388012524962259
15435,3990283,4143616,0.00046436500410999127
15436,1156509,3536816,9.44518956495457e-06
15437,4026802,2006124,0.11202961557743932
15438,1094149,108508,2.496984890744426e-06
15439,4182402,2609765,1.3112054304884109e-06
15440,2577052,4135302,0.007503637125381764
15441,3163495,1663295,0.08726641790948753
15442,4223026,715018,0
15443,4839668,4851739,0.03369783286021246
15444,2176429,589782,0
15445,3721785,4052742,0
15446,4315651,2079170,0
15447,4397115,3247397,7.931472081218273e-05
15448,3416996,4666026,0.013623366026786177
15449,1761056,1689039,0.0025966319795211797
15450,765256,2228504,0.010501157480472426
15451,424201,743424,0.312821315959984
15452,797807,1728832,1.2148951901886962
15453,4805313,3960202,0
15454,2963356,2838864,0.0005215481908866372
15455,680757,4207703,0.0022622857235273484
15456,4705108,3002228,0
15457,2750373,2534080,0
15458,4694687,460625,0
15459,1357219,4584905,0.002676337557556742
15460,3154897,4690393,0.02801801981903724
15461,3711852,3180837,0
15462,1216843,333888,0.010129353233830846
15463,2799350,1977925,0.08298864557988646
15464,874428,1774143,0.01130667578035999
15465,4687662,1470471,0.0005456284257970954
15466,4544880,323164,0.005935652388553219
15467,3732494,4725180,0
15468,1846819,2943938,0.0018845058987734032
15469,1875305,3536213,0.0005563437094347111
15470,3126724,2855152,0
15471,1920244,2489728,0.0006313131313131314
15472,4750696,1496328,0.18251658395896103
15473,4796568,3823979,0
15474,3594676,379291,0.013145083510516587
15475,3708221,760372,2.0857037747600784
15476,1156509,2992514,0.0002058121972327057
15477,477740,4535781,0.0015907547698871005
15478,1471848,3711291,0.0008557552829857866
15479,1136345,4207058,4.5216133116295895e-05
15480,1930352,2002039,0.004799702030083974
15481,3162003,4767700,0.2918975602247364
15482,4142698,2940560,0.036007674243044886
15483,3529137,1802489,0.47267464727154507
15484,4763748,3096252,0.0003361344537815126
15485,4239503,1582390,0
15486,1886559,3444002,0.006988975047398392
15487,1996211,2006242,0.1143889553429027
15488,2714965,1035736,0.02069662857655842
15489,4673128,2515189,0.035052979630338384
15490,880985,4849178,0.013343278241698106
15491,3013323,4614520,0.001391625687774473
15492,569305,1274632,3.301561078501144e-05
15493,3376926,3359956,0.005619169119468413
15494,4564947,882880,0.007492824234064218
15495,1986182,4764268,0.055465932697627035
15496,2395300,3970436,0.002398081534772182
15497,4521323,158601,1.3112054304884109e-06
15498,2846484,3507219,0.1839784030228079
15499,1047207,420718,0
15500,4252053,3090667,0
15501,1064556,2442226,0.0005896226415094339
15502,521552,3108497,0
15503,4593423,1816312,0.15180783101192485
15504,2906237,4847918,0.04463605483497774
15505,2073704,1357825,2.496984890744426e-06
15506,3074290,1349952,0.03774928774928775
15507,1354564,1986034,0.01989090584039433
15508,3157207,4221284,0.9896565240555922
15509,142496,4829872,0.03861406370879117
15510,1074715,2173303,0.00038332538964868756
15511,4396204,342857,0.0005696130535127196
15512,351301,4596837,0
15513,1065417,4442959,0
15514,2343866,191526,1.6262542485892245e-05
15515,2382007,1027578,0.0020950288829224635
15516,3237600,1459261,0.01325875598656658
15517,2069800,4502122,0.0006277610560792742
15518,2066994,3778382,0.09620729655137993
15519,875622,3378280,0.04482769082874178
15520,2920873,2896908,0.3007957789545037
15521,739545,1033746,0
15522,4547049,3574871,7.153802412839045e-05
15523,2434895,1764694,0.007750719161596984
15524,2819871,72508,0.00394208618507756
15525,3908953,1494526,0.0004084831558438983
15526,1752997,4498926,0
15527,613099,2295049,0.016356422237863447
15528,4355018,2774220,0
15529,2416848,2147875,0
15530,3031539,391686,0.03942396534410611
15531,1026597,659271,0
15532,1445324,3151442,0
15533,1032551,1062787,0.04814774908428451
15534,4648411,2099064,0
15535,3935736,493464,0.005728812952480852
15536,3304718,564416,0.19751985079241258
15537,2914381,3681466,0
15538,4415590,1990193,0.1118647248572642
15539,1535077,3474862,0.000894099743825584
15540,2379809,3740999,0
15541,1139401,55835,0.004460082860200362
15542,1938554,1433631,0.005162556399946413
15543,2417748,4711609,0
15544,504324,56945,5.5126856698918756e-05
15545,3827921,3730548,0
15546,4716010,3436723,0.014074648681718656
15547,3517459,4470174,0
15548,3597232,2336338,0.0035335689045936395
15549,3345384,842057,0.0017378970119303946
15550,3171676,676275,0.000905488294034926
15551,149178,2659238,0
15552,935185,1614182,0.050221762601643606
15553,631279,1913301,0.001708066012791475
15554,1722645,1299217,0.0027879042575096285
15555,3969199,2915252,0.00028669724770642203
15556,1400166,2690615,0
15557,1311305,480961,0.0014456081039635235
15558,537629,2054173,5.629483001981098
15559,2071686,4213082,0.1733263706065444
15560,2609001,2107971,0.0011261261261261261
15561,2379809,1958096,0.0060880287317194234
15562,1708247,3308295,0
15563,906473,4416976,1.3484332776748433
15564,3719502,577936,0.00195564272343761
15565,4397242,2796641,0.0757171593056276
15566,28366,146530,0.012048192771084338
15567,3748321,2461390,0.0026341580629287197
15568,3161472,1168867,3.333222225925803e-05
15569,2961612,3645304,0.014538315483959082
15570,249367,2350099,0.1352381390503168
15571,3359350,3935111,0
15572,3005396,1674707,0.008312745727432954
15573,2969167,3851319,0
15574,3908280,4797820,0.005806378012523618
15575,3895466,3841617,0.0014037028743992322
15576,1290649,542252,0
15577,2725444,211649,1.669020137432382e-05
15578,75278,20706,0.006263556073008217
15579,996054,1450711,0.0010089665527312696
15580,2735476,3558591,0.004149377593360996
15581,3645271,3073658,0
15582,2308636,3039085,0
15583,1018511,4115071,0
15584,3553488,3665791,0.0004578616927499541
15585,4008358,4847918,0.011301011951180842
15586,1974922,20388,1.1711003698443037
15587,1834736,3807108,0.9408632571153321
15588,4014576,68240,0.009477174823071168
15589,3644646,3554524,0.01213969267792229
15590,1841930,4718464,7.069875216065216e-05
15591,2289940,3736290,0.036972415953873086
15592,3464435,2127874,0.2924767626043087
15593,1986478,2545104,0.00012687858193918009
15594,490170,844435,0
15595,4062951,2794655,0.0003474275969712241
15596,1704012,3218124,0.09986517337349547
15597,538465,1982646,0
15598,3326428,4296684,0.0002983629692203437
15599,1931234,3922147,0.0017074339449264287
15600,4467733,197455,0
15601,2877648,2097067,0.00572347124346491
15602,4113871,3778324,0.000189038321408521
15603,3044509,2194084,0.01769175465428439
15604,3602756,2395958,0.012811052041031907
15605,2036294,1203624,0
15606,408243,170016,0.0030722051642081637
15607,297307,905880,0.009493640492021149
15608,4184015,937319,0.002690993614024199
15609,4290362,1487015,0
15610,4723974,101981,1.3112054304884109e-06
15611,4819127,4621596,0.015498745738617372
15612,4048185,457419,0.15059889818311045
15613,3935217,1802489,0.13083161943595523
15614,674991,1607510,0
15615,2648566,1129266,0.4420906203887759
15616,1773388,3403068,0
15617,923653,4326951,0.003105590062111801
15618,3357169,3371982,1.669020137432382e-05
15619,3471619,812033,0.003647195582679454
15620,2649842,3721496,0.000193582756232852
15621,4852097,1801696,0
15622,3069595,3441809,0.017163148550009864
15623,1490603,2811861,0.16095694325294366
15624,4371825,254581,0.038903759368646006
15625,3152039,1049150,0.2523227419154209
15626,4128778,2002799,0.02179146603119081
15627,2545905,181477,0.3607676347777477
15628,466771,1552231,0.000351620769449606
15629,791477,3551789,1.0126479731850816e-05
15630,1141037,2544869,0
15631,928558,1883312,0.1745382417679004
15632,2978644,1690853,0.10390915272294253
15633,2034580,2155766,0
15634,2911862,3164731,0.02275317203227017
15635,3539910,965771,0.000719448024127496
15636,828085,534637,0
15637,2447113,1896138,0.0033222591362126247
15638,2845799,4811932,0.2945149430607748
15639,2471540,1115803,0.0002726281352235551
15640,1937956,4863988,0
15641,689629,4744995,0.004148667453488943
15642,1664956,1946519,0.134368310551877
15643,4211216,2409113,0.0005002501250625312
15644,4315662,1371541,0
15645,4698054,112823,0
15646,4398393,2741219,0.004497541027455476
15647,1119669,643941,0.024565116954659256
15648,769654,1309277,0.005900291930797538
15649,4611811,904932,0
15650,3174090,3971512,0
15651,3486783,3247801,0.0025835864701594597
15652,1759983,2424643,1.3112054304884109e-06
15653,2308616,3566359,0
15654,4128381,2082292,1.6614883612740293e-05
15655,274948,973224,0
15656,2461921,4132665,0
15657,3527860,3530020,0.00202020202020202
15658,4188438,373736,0.011159427207237534
15659,141948,3305455,0.0846237290418345
15660,2286608,947943,1.3112054304884109e-06
15661,2956718,3295397,0
15662,3206172,247783,0.08539342459659444
15663,4322531,4147911,0
15664,2149624,1698660,0
15665,4241025,1687276,0.3140799796122205
15666,947762,1838574,0.06681085797633313
15667,2625026,2655856,0
15668,2164938,3857683,0.011776420287669799
15669,1053208,2182267,0.00033968900181011934
15670,3135365,1054633,0.02330774831783373
15671,1744039,440535,0.0016207455429497568
15672,3206172,1296800,0.036700397940721496
15673,774534,3162560,0.06685366537410412
15674,2030189,4773520,0.001584848823544093
15675,3813630,1265005,0
15676,644229,709480,0
15677,3283631,1620292,0.13734587163491632
15678,1949423,3192191,0.01776899891956943
15679,2130941,3012571,0
15680,2648701,4841934,0.0006977936625063006
15681,2232341,2667029,0
15682,205982,451336,0.15571073598893076
15683,556498,4593423,0.04594554378807175
15684,2743366,2777229,0
15685,4109668,597807,0.24577443599250637
15686,3964596,932533,0.00022002277166961113
15687,4529652,1740554,0.3452416854212692
15688,2868267,3353223,0.00010419922892570594
15689,2124659,1337901,0.410750343799212
15690,192444,2033021,0.004450000300781565
15691,747912,3303222,0.0014772501853993214
15692,4338103,3568073,0.0004985044865403788
15693,606689,1308011,0
15694,1237698,3554524,0.003640091017153646
15695,3978544,2057832,0.018877942304288832
15696,2157194,249608,0.0025165169229626034
15697,2155746,4704263,0
15698,1988566,1431574,0.036618854031642535
15699,3345023,2975179,0.00735379617669492
15700,2683846,60055,0.28091506961352924
15701,1049816,3480257,0.3352978355614081
15702,1035081,4051575,0.003815010900031143
15703,1854519,2253314,0.0028706464900741307
15704,602106,4867017,2.426477724934485e-06
15705,3417162,976395,0
15706,3094990,3872999,0.01167839619421422
15707,3218166,3565814,0.0019519131588964205
15708,1129266,2663895,0.0024703108423295107
15709,2115450,44866,0
15710,3147376,2869004,0
15711,3256659,4847085,0
15712,3650803,4109878,0
15713,2507650,4335591,0.0008544261619129084
15714,1111515,1797391,0.014501064092993218
15715,338878,3746808,0
15716,1378705,3182795,0.0011195008388985483
15717,2109429,4293286,0.22264411947395712
15718,1632157,4315324,0.006489286968739023
15719,449972,4026802,0.07038737313488982
15720,4305011,1247754,0.015768134872612485
15721,4773119,4751012,0.0068150359470130605
15722,4606553,4490980,0.0008064516129032258
15723,3169709,1548013,0.012104161172867634
15724,1558780,351577,0.009468077559191903
15725,1024641,2518490,0.04353729985418498
15726,1575043,3061859,0.030722944583776148
15727,1586207,929529,0.004211447227577411
15728,4038753,3715781,0
15729,3355444,3933891,0.0020974644345683954
15730,305147,3639588,0
15731,2223204,1878471,0.050405677168072774
15732,3577809,4407672,0.008536676902463425
15733,4630465,4825357,0.07066865746019121
15734,4240833,3168817,0
15735,702535,2783850,0.2217546049031382
15736,1481047,404297,0.010699213906573236
15737,1457238,4766364,0.02863132379091712
15738,3647690,2346033,0.0009930486593843098
15739,4644819,2748300,0
15740,2793691,4813076,0.3286653572223797
15741,4341200,4507249,0.0027548209366391185
15742,2386285,775937,0.0020997377080813344
15743,4121724,448910,0
15744,3109437,4489237,0.6088268148265583
15745,723520,4241989,0.11796272769351897
15746,2182305,235978,0.03484593976904017
15747,1130878,1288372,0.0061722928003496175
15748,2761670,3258185,0.08435079394662029
15749,2013926,1174511,0
15750,2791981,574360,0.014739163973800162
15751,2739890,408940,0.0006385025113653321
15752,4212745,2838671,0
15753,205138,654675,0
15754,4402897,1152612,0.007175046960279262
15755,662687,727535,0.44852091211425665
15756,3326624,1352977,0.0017954047569856066
15757,508717,3225461,0.003952224252383468
15758,2807728,2395002,0.012575665934073109
15759,3216710,2559393,0.0753979422772016
15760,2610073,3190517,0.03335366812938841
15761,1143947,4214215,0
15762,1953662,698930,0.011756481968124226
15763,4448187,4075337,0.011810931269059348
15764,2286608,3711578,0.00447100434036412
15765,848229,4082450,0.011230893500683485
15766,823325,1445803,0.012230925000757429
15767,4768577,3342300,0
15768,1460579,2091449,0.0038517416316153296
15769,3288622,3441033,0.0014204793958068184
15770,1326251,1064260,0.024390243902439025
15771,4547634,497106,0.0342671304462539
15772,2952257,3778792,0.028837992906761385
15773,211591,1950199,0
15774,1641839,3335443,0.04255144019979727
15775,1976953,1120111,0.00078825252746242
15776,4091650,4770330,0
15777,269252,2084481,0.0003288391976323578
15778,3874968,4493693,0
15779,153095,4001038,0
15780,4853599,1595804,0
15781,3064302,2301264,23.85952723714098
15782,566284,1086605,0.011661087954191402
15783,3765619,3856743,0
15784,2448596,1302490,0
15785,1998234,3580536,7.204598437581367e-05
15786,4306404,2771574,0.006302928687732287
15787,1430891,4397115,0.5937638294151648
15788,457270,145034,0
15789,821120,4832222,0.007983858285397253
15790,1829249,387383,0
15791,2722020,2391037,0.0021878592376746546
15792,4538062,2764680,0
15793,4751661,4114806,0.009059699472099496
15794,475574,276074,0.017863229716386604
15795,1616100,2129396,0.0013990442036650585
15796,1624821,72178,0
15797,960036,1408546,0.0009328358208955224
15798,428997,434593,0.10784195116907949
15799,2956921,2415500,0.016822155235232984
15800,4079398,3187320,0
15801,2533818,1026878,0.029057473251635525
15802,1278054,2790930,0.01736580916105819
15803,2062604,2753719,0
15804,3687759,4786086,0
15805,1143970,2624699,0.003153189501730271
15806,1258011,1536665,0
15807,3657697,814329,0.0971277034837442
15808,4643136,4255763,0.02855587364184564
15809,1270053,2529449,0.012911246157882035
15810,4502742,458248,0.059334473635982724
15811,3550969,1842840,0
15812,867764,2544271,0.011168351220032844
15813,4144552,365090,0.014637626296937864
15814,31392,1077220,0
15815,2098176,272804,0.0016734321566907221
15816,3322158,2200587,0.02565359477124183
15817,183589,4679695,0.015999209253026277
15818,1461683,474549,0.0023253993306473117
15819,702667,3418919,0.00042845173725015057
15820,2173151,1172216,0.4583894706783516
15821,4752780,2948722,0.006135893092414831
15822,3615877,2825482,0.0019844571855553066
15823,4816159,336747,0.038968325866949
15824,1551253,3727001,0.1414909197769927
15825,1304568,3024732,0.036716133007606365
15826,573723,3807695,0.010439605252426393
15827,568749,3855331,0.002438231390206226
15828,1021337,4681481,0.0071329183149852855
15829,2740992,4314357,0.04187916190244741
15830,4761284,4840426,0.06816071234992724
15831,1424976,4732230,0.018324969623440043
15832,1328503,2169804,0
15833,4589413,1660431,2.3641185614361455
15834,1233950,3930468,0.013642539549198826
15835,2108336,2720647,0.0004877950015400512
15836,3841408,4147676,0.27972407350753853
15837,3865308,519779,0.00012952674537865876
15838,566795,1339179,0.177774064171123
15839,4862131,3264035,0.0006024597201738567
15840,4376579,173010,0
15841,1117878,3108490,0.45827176301334593
15842,781657,1477608,0
15843,3380008,4194596,3.762510346903454e-05
15844,2004343,3921120,0.005997052584951146
15845,690023,1498237,0.002107272192249242
15846,2424643,3377456,0.05907661294138403
15847,1458564,89455,0.002201892343079721
15848,3305907,2735911,0.00026544020543608116
15849,9202,2348446,0.006015287134307582
15850,4277826,1680630,0
15851,2977068,2063944,0.04207546240987193
15852,3769409,2878646,0.05902875491438349
15853,1796644,133609,0.005863522672041988
15854,2648724,2364938,0
15855,3123974,13079,0
15856,4608135,273800,0.009582719613304782
15857,3566384,659338,0.007154331024060365
15858,1245249,1169984,0.6421437448241363
15859,1272838,2462269,1.419631657710651
15860,46347,2708213,0
15861,1692169,3236187,0.000979266613754978
15862,4476063,1924285,0
15863,4588320,173124,0.00906564021356162
15864,2038453,1258268,0.004806376574307878
15865,3405918,4843292,0
15866,2486979,4385053,0.6000264978147913
15867,3595486,3076715,0
15868,2258018,2170944,0
15869,2773309,3701606,0.005507113182000864
15870,272949,2134969,9.20602183031904e-05
15871,302559,657899,0.002383555147685792
15872,4579088,869417,0
15873,2945718,163021,0.05392080266590655
15874,3686999,1581981,0
15875,996371,2795881,0.38117436424689266
15876,3061190,559565,0.0035383427658878933
15877,4263898,367878,0
15878,317366,117522,0
15879,3644646,826604,0.012558417610776288
15880,1580582,2885141,5.041502700102995e-05
15881,2567068,4443168,0.13399532095952796
15882,1717881,139370,0
15883,4622017,3467384,0.00019142419601837673
15884,1868001,2310030,0
15885,3561634,212805,0.00043969982995895545
15886,4057561,477007,0.0862664465015332
15887,1216735,3784221,0
15888,559687,4340877,0
15889,2060218,2099149,0
15890,740298,2159627,0.0017391304347826088
15891,3800948,1885549,0.001188843148679403
15892,2878277,2594206,0.0008579733914643852
15893,3650767,1140915,0
15894,2733872,3376952,18.528346811701123
15895,3709961,1679693,0.000900154996274197
15896,81927,20388,0.9512308110266992
15897,2119068,1057623,0.0007473841554559044
15898,2127480,191444,0.015078445797530394
15899,2300464,2297767,0.0006989944522703077
15900,4819083,3525380,0.018196612036735157
15901,458993,4833797,0
15902,1006102,2828522,0
15903,1629132,1232075,0.004394099562368781
15904,4572097,2079776,4.264410554685157e-05
15905,3393738,2094535,0.0502966541868916
15906,1122066,4257167,0.0012622156157149924
15907,1916983,4676222,0.004883268507812501
15908,1054863,2538905,0.00039361857670258893
15909,2206617,453558,7.24501180936925e-06
15910,401321,4452038,0
15911,47167,2696495,0.00390667865183817
15912,2738004,2559969,0.00901090598317364
15913,3708871,418892,0.19445574485752934
15914,3064704,2285826,0.09130905107944909
15915,227924,3087494,0.003548495936217232
15916,2022348,1427324,0.001960144657934935
15917,3746977,1409690,0.8845238095238095
15918,42898,369389,0.3159440737566155
15919,289796,3065239,0.051203867357698864
15920,2198190,1398338,0.0008064418869268001
15921,2041736,2581841,0
15922,4122286,1489407,0.0026902246523446078
15923,51153,3286581,4.12847824291966e-05
15924,4204239,3924893,0.01955846917075367
15925,1456260,2000548,0.05555555555555555
15926,2590865,976589,0.6687106343872974
15927,4467857,4323103,0.0005238344683080147
15928,267534,887026,0
15929,3754829,281107,0.07337059150086381
15930,2026334,1377379,1.6759682906799405e-05
15931,1340111,2037571,0.05312088059907756
15932,2735886,2809092,1.440778408357046
15933,364543,2776486,0.03680424916774843
15934,3313467,874298,0.0010463674151952704
15935,3206038,2465765,0
15936,2113687,1336834,0.0002801905295601009
